metric,value
chart_examples.sobol_xy[58][0],0.04407206817640248
chart_examples.sobol_xy[58][1],0.5961519806139179
chart_examples.sobol_xy[59][0],0.8895081317772207
chart_examples.sobol_xy[59][1],-0.29647499308639025
chart_examples.sobol_xy[60][0],0.8041780904258055
chart_examples.sobol_xy[60][1],0.3843167492431146
chart_examples.sobol_xy[61][0],0.42433308486002247
chart_examples.sobol_xy[61][1],-0.5118383038094282
chart_examples.sobol_xy[62][0],-0.2777568207053759
chart_examples.sobol_xy[62][1],0.2262074951556802
chart_examples.sobol_xy[63][0],-0.3957009128372259
chart_examples.sobol_xy[63][1],-0.6690550211968258
chart_examples.sobol_xy[64][0],-0.14446973024540988
chart_examples.sobol_xy[64][1],0.76082085871395
chart_examples.sobol_xy[65][0],-0.36407255140149547
chart_examples.sobol_xy[65][1],-0.08880068503121885
chart_examples.sobol_xy[66][0],0.22990807119762638
chart_examples.sobol_xy[66][1],0.6265067341657122
chart_examples.sobol_xy[67][0],0.884885791372314
chart_examples.sobol_xy[67][1],-0.006651573348931377
chart_examples.sobol_xy[68][0],0.6729401031260027
chart_examples.sobol_xy[68][1],0.6561451271049538
chart_examples.sobol_xy[69][0],0.24326549916589385
chart_examples.sobol_xy[69][1],-0.5346014213545786
chart_examples.sobol_xy[70][0],-0.16496187751065208
chart_examples.sobol_xy[70][1],0.10193083712166795
chart_examples.sobol_xy[71][0],-0.4756884185145151
chart_examples.sobol_xy[71][1],-0.690064175346355
chart_examples.sobol_xy[72][0],0.3231343047825127
chart_examples.sobol_xy[72][1],0.7406552981818343
chart_examples.sobol_xy[73][0],0.24618331972713214
chart_examples.sobol_xy[73][1],-0.2326352385690293
chart_examples.sobol_xy[74][0],-0.3173616146590583
chart_examples.sobol_xy[74][1],0.4458923741111316
chart_examples.sobol_xy[75][0],-0.8275115076340913
chart_examples.sobol_xy[75][1],-0.5286695392887011
chart_examples.sobol_xy[76][0],-0.909843689098333
chart_examples.sobol_xy[76][1],0.1834800694352985
chart_examples.sobol_xy[77][0],-0.0931608810157483
chart_examples.sobol_xy[77][1],-0.6273937108234111
chart_examples.sobol_xy[78][0],0.4632201007808623
chart_examples.sobol_xy[78][1],0.02180518916675908
chart_examples.sobol_xy[79][0],0.28348101229086997
chart_examples.sobol_xy[79][1],-0.6872253744819079
chart_examples.sobol_xy[80][0],0.6715226458756987
chart_examples.sobol_xy[80][1],0.2532615721438299
chart_examples.sobol_xy[81][0],0.007810086624377272
chart_examples.sobol_xy[81][1],-0.47451199651415826
chart_examples.sobol_xy[82][0],-0.6283445920438419
chart_examples.sobol_xy[82][1],0.11303688425853459
chart_examples.sobol_xy[83][0],-0.20619652831577642
chart_examples.sobol_xy[83][1],-0.8823132738407936
chart_examples.sobol_xy[84][0],-0.5149782101397902
chart_examples.sobol_xy[84][1],0.8399354545319878
chart_examples.sobol_xy[85][0],-0.4191963176486787
chart_examples.sobol_xy[85][1],-0.2868230983355642
chart_examples.sobol_xy[86][0],0.19562305051700915
chart_examples.sobol_xy[86][1],0.19948786463400567
chart_examples.sobol_xy[87][0],0.7397943553109882
chart_examples.sobol_xy[87][1],-0.3391849686938488
chart_examples.sobol_xy[88][0],-0.693006605914674
chart_examples.sobol_xy[88][1],0.5096641342265932
chart_examples.sobol_xy[89][0],-0.09131224137303891
chart_examples.sobol_xy[89][1],-0.1381429361245906
chart_examples.sobol_xy[90][0],0.5376151866488343
chart_examples.sobol_xy[90][1],0.22505452604902199
chart_examples.sobol_xy[91][0],0.6496539327405187
chart_examples.sobol_xy[91][1],-0.7083790652381398
chart_examples.sobol_xy[92][0],0.022931088087952505
chart_examples.sobol_xy[92][1],0.8809771391297079
chart_examples.sobol_xy[93][0],0.6505232232635845
chart_examples.sobol_xy[93][1],-0.25247167980882457
chart_examples.sobol_xy[94][0],-0.09214242069850773
chart_examples.sobol_xy[94][1],0.410629156030204
chart_examples.sobol_xy[95][0],-0.7573892957553173
chart_examples.sobol_xy[95][1],-0.1293450531787018
chart_examples.sobol_xy[96][0],0.15071389197763593
chart_examples.sobol_xy[96][1],0.7368289429689958
chart_examples.sobol_xy[97][0],0.4039041241756797
chart_examples.sobol_xy[97][1],-0.06127708444014176
chart_examples.sobol_xy[98][0],-0.030413196626548657
chart_examples.sobol_xy[98][1],0.6933023221404593
chart_examples.sobol_xy[99][0],-0.8040949338776221
chart_examples.sobol_xy[99][1],-0.32904331923533375
chart_examples.sobol_xy[100][0],-0.8778667265442961
chart_examples.sobol_xy[100][1],0.3860188066131779
chart_examples.sobol_xy[101][0],-0.38792070307772974
chart_examples.sobol_xy[101][1],-0.40783134688144995
chart_examples.sobol_xy[102][0],0.04883108833203401
chart_examples.sobol_xy[102][1],0.034504576089714016
chart_examples.sobol_xy[103][0],0.4574857990827822
chart_examples.sobol_xy[103][1],-0.7208986438166761
chart_examples.sobol_xy[104][0],-0.5745598890258592
chart_examples.sobol_xy[104][1],0.5924820724775484
chart_examples.sobol_xy[105][0],-0.2552784910495119
chart_examples.sobol_xy[105][1],-0.11520717833045604
chart_examples.sobol_xy[106][0],0.2761015759116167
chart_examples.sobol_xy[106][1],0.4436060970320723
chart_examples.sobol_xy[107][0],0.8210039357494713
chart_examples.sobol_xy[107][1],-0.5694266521291844
chart_examples.sobol_xy[108][0],0.8982500930266039
chart_examples.sobol_xy[108][1],0.16783422118696179
chart_examples.sobol_xy[109][0],0.15440545284064278
chart_examples.sobol_xy[109][1],-0.6422999354307343
chart_examples.sobol_xy[110][0],-0.4624634835823119
chart_examples.sobol_xy[110][1],0.17147860561537118
chart_examples.sobol_xy[111][0],-0.007545685896407063
chart_examples.sobol_xy[111][1],-0.7185810450027876
chart_examples.sobol_xy[112][0],-0.7354659351382371
chart_examples.sobol_xy[112][1],0.02119910497149193
chart_examples.sobol_xy[113][0],-0.15939771579625453
chart_examples.sobol_xy[113][1],-0.4068710585390882
chart_examples.sobol_xy[114][0],0.6012558559156566
chart_examples.sobol_xy[114][1],0.13294394333552595
chart_examples.sobol_xy[115][0],0.15333840116179775
chart_examples.sobol_xy[115][1],-0.9129743354366388
chart_examples.sobol_xy[116][0],0.5774822733311094
chart_examples.sobol_xy[116][1],0.7802151923152815
chart_examples.sobol_xy[117][0],0.4512806757255123
chart_examples.sobol_xy[117][1],-0.30053093015726406
chart_examples.sobol_xy[118][0],-0.12371278651513787
chart_examples.sobol_xy[118][1],0.29828401445252856
chart_examples.sobol_xy[119][0],-0.5856049068978809
chart_examples.sobol_xy[119][1],-0.5339260686533024
chart_examples.sobol_xy[120][0],0.7165654685224128
chart_examples.sobol_xy[120][1],0.43654288253666784
chart_examples.sobol_xy[121][0],0.13287403535883402
chart_examples.sobol_xy[121][1],-0.19554695665013846
chart_examples.sobol_xy[122][0],-0.43532974904195104
chart_examples.sobol_xy[122][1],0.4295343231761271
chart_examples.sobol_xy[123][0],-0.39718352862986245
chart_examples.sobol_xy[123][1],-0.8601640163343897
chart_examples.sobol_xy[124][0],-0.31523805503062463
chart_examples.sobol_xy[124][1],0.8435298361949101
chart_examples.sobol_xy[125][0],-0.678651929492114
chart_examples.sobol_xy[125][1],-0.008867635815855618
chart_examples.sobol_xy[126][0],0.06773462631307624
chart_examples.sobol_xy[126][1],0.36942873213934674
chart_examples.sobol_xy[127][0],0.7654534010367019
chart_examples.sobol_xy[127][1],-0.18127731619903142
chart_examples.sobol_xy[128][0],-0.7588327306327874
chart_examples.sobol_xy[128][1],0.22163601015076995
chart_examples.sobol_xy[129][0],-0.05204382112066204
chart_examples.sobol_xy[129][1],-0.37933994644183383
chart_examples.sobol_xy[130][0],0.6733407538388163
chart_examples.sobol_xy[130][1],0.03963090319965945
chart_examples.sobol_xy[131][0],0.27087798354670406
chart_examples.sobol_xy[131][1],-0.8552806336041765
chart_examples.sobol_xy[132][0],0.4309134107304485
chart_examples.sobol_xy[132][1],0.8404721310178492
chart_examples.sobol_xy[133][0],0.45592164324794415
chart_examples.sobol_xy[133][1],-0.39999136270587654
chart_examples.sobol_xy[134][0],-0.1518492144507849
chart_examples.sobol_xy[134][1],0.197202605222113
chart_examples.sobol_xy[135][0],-0.7365411806508189
chart_examples.sobol_xy[135][1],-0.40892077115417086
chart_examples.sobol_xy[136][0],0.6017016854678353
chart_examples.sobol_xy[136][1],0.5177897012410543
chart_examples.sobol_xy[137][0],0.14578632174444678
chart_examples.sobol_xy[137][1],-0.2911737277463658
chart_examples.sobol_xy[138][0],-0.4703547771437174
chart_examples.sobol_xy[138][1],0.26660662987886036
chart_examples.sobol_xy[139][0],-0.59827578919236
chart_examples.sobol_xy[139][1],-0.7629115350964251
chart_examples.sobol_xy[140][0],-0.0944262629500536
chart_examples.sobol_xy[140][1],0.9199704034061488
chart_examples.sobol_xy[141][0],-0.5949430663506331
chart_examples.sobol_xy[141][1],-0.15198577002529695
chart_examples.sobol_xy[142][0],0.14665325387847203
chart_examples.sobol_xy[142][1],0.4143830227002639
chart_examples.sobol_xy[143][0],0.7337567504865586
chart_examples.sobol_xy[143][1],-0.06786459685960193
chart_examples.sobol_xy[144][0],0.04437648715019781
chart_examples.sobol_xy[144][1],0.7211867402905682
chart_examples.sobol_xy[145][0],0.47561861133200506
chart_examples.sobol_xy[145][1],-0.1520250503348375
chart_examples.sobol_xy[146][0],-0.18182922889427636
chart_examples.sobol_xy[146][1],0.6302131622186391
chart_examples.sobol_xy[147][0],-0.9026942837192758
chart_examples.sobol_xy[147][1],-0.12082238279417243
chart_examples.sobol_xy[148][0],-0.7949723250155862
chart_examples.sobol_xy[148][1],0.6002343264791358
chart_examples.sobol_xy[149][0],-0.24668567747341694
chart_examples.sobol_xy[149][1],-0.4544067839750097
chart_examples.sobol_xy[150][0],0.25672614647762404
chart_examples.sobol_xy[150][1],0.13447248117616223
chart_examples.sobol_xy[151][0],0.5521888875060126
chart_examples.sobol_xy[151][1],-0.6183984197933772
chart_examples.sobol_xy[152][0],-0.4377038232836794
chart_examples.sobol_xy[152][1],0.734192811977389
chart_examples.sobol_xy[153][0],-0.059076602789674144
chart_examples.sobol_xy[153][1],-0.048457039450000836
chart_examples.sobol_xy[154][0],0.35680122072222503
chart_examples.sobol_xy[154][1],0.4328629528750898
chart_examples.sobol_xy[155][0],0.8655856131842053
chart_examples.sobol_xy[155][1],-0.41065763987592463
chart_examples.sobol_xy[156][0],0.8220982473399345
chart_examples.sobol_xy[156][1],0.2770286800722019
chart_examples.sobol_xy[157][0],0.05336275552176095
chart_examples.sobol_xy[157][1],-0.6907204270167099
chart_examples.sobol_xy[158][0],-0.40782584632425617
chart_examples.sobol_xy[158][1],0.048360003971614156
chart_examples.sobol_xy[159][0],-0.1979777862313621
chart_examples.sobol_xy[159][1],-0.7270372377544762
chart_examples.sobol_xy[160][0],0.7635229699865201
chart_examples.sobol_xy[160][1],0.07588229014524744
chart_examples.sobol_xy[161][0],0.10234296009818802
chart_examples.sobol_xy[161][1],-0.4054155085145049
chart_examples.sobol_xy[162][0],-0.658618751107678
chart_examples.sobol_xy[162][1],0.2350905287339536
chart_examples.sobol_xy[163][0],-0.08396054394708127
chart_examples.sobol_xy[163][1],-0.8782778090264832
chart_examples.sobol_xy[164][0],-0.6252357404507751
chart_examples.sobol_xy[164][1],0.7315646526549482
chart_examples.sobol_xy[165][0],-0.523202726274116
chart_examples.sobol_xy[165][1],-0.2599941262102885
chart_examples.sobol_xy[166][0],0.0794055750231234
chart_examples.sobol_xy[166][1],0.13912794966113243
chart_examples.sobol_xy[167][0],0.6741661935499417
chart_examples.sobol_xy[167][1],-0.5323311731773349
chart_examples.sobol_xy[168][0],-0.7199217512283823
chart_examples.sobol_xy[168][1],0.37199898182897545
chart_examples.sobol_xy[169][0],-0.1775342963386503
chart_examples.sobol_xy[169][1],-0.20122235639960365
chart_examples.sobol_xy[170][0],0.4080737269072532
chart_examples.sobol_xy[170][1],0.31244359345306405
chart_examples.sobol_xy[171][0],0.476897072973208
chart_examples.sobol_xy[171][1],-0.8653451418214081
chart_examples.sobol_xy[172][0],0.2579649592141384
chart_examples.sobol_xy[172][1],0.8720592646970399
chart_examples.sobol_xy[173][0],0.636633183768815
chart_examples.sobol_xy[173][1],-0.08932610605017607
chart_examples.sobol_xy[174][0],-0.026175706734275276
chart_examples.sobol_xy[174][1],0.46796767085287344
chart_examples.sobol_xy[175][0],-0.6807963082902797
chart_examples.sobol_xy[175][1],-0.2131501889704673
chart_examples.sobol_xy[176][0],-0.23474699859738954
chart_examples.sobol_xy[176][1],0.7038362577194739
chart_examples.sobol_xy[177][0],-0.46054882728965213
chart_examples.sobol_xy[177][1],-0.03432053711660283
chart_examples.sobol_xy[178][0],0.07664987379350607
chart_examples.sobol_xy[178][1],0.630935307596979
chart_examples.sobol_xy[179][0],0.8959190268469597
chart_examples.sobol_xy[179][1],-0.24709418128605146
chart_examples.sobol_xy[180][0],0.8458994986338302
chart_examples.sobol_xy[180][1],0.5005011336680311
chart_examples.sobol_xy[181][0],0.3470786516973982
chart_examples.sobol_xy[181][1],-0.4256855794286497
chart_examples.sobol_xy[182][0],-0.2581389341150933
chart_examples.sobol_xy[182][1],0.21407599673341857
chart_examples.sobol_xy[183][0],-0.3483879823258916
chart_examples.sobol_xy[183][1],-0.7279934506754638
chart_examples.sobol_xy[184][0],0.504905799645076
chart_examples.sobol_xy[184][1],0.6643502706760445
chart_examples.sobol_xy[185][0],0.15710578412189016
chart_examples.sobol_xy[185][1],-0.08585269019357254
chart_examples.sobol_xy[186][0],-0.2732848194756408
chart_examples.sobol_xy[186][1],0.5253315695330787
chart_examples.sobol_xy[187][0],-0.7054601513083786
chart_examples.sobol_xy[187][1],-0.625884116623878
chart_examples.sobol_xy[188][0],-0.8861898814065678
chart_examples.sobol_xy[188][1],0.05743997331223976
chart_examples.sobol_xy[189][0],-0.2064335092914007
chart_examples.sobol_xy[189][1],-0.6394648817246024
chart_examples.sobol_xy[190][0],0.35253047399052967
chart_examples.sobol_xy[190][1],0.10055522097735718
chart_examples.sobol_xy[191][0],0.09964005453941842
chart_examples.sobol_xy[191][1],-0.7642813762179937
chart_examples.sobol_xy[192][0],0.4195931810643054
chart_examples.sobol_xy[192][1],0.6559582272288003
chart_examples.sobol_xy[193][0],0.2938148751524887
chart_examples.sobol_xy[193][1],-0.209199490223508
chart_examples.sobol_xy[194][0],-0.4560520809989257
chart_examples.sobol_xy[194][1],0.4820876032179281
chart_examples.sobol_xy[195][0],-0.8157071835769929
chart_examples.sobol_xy[195][1],-0.3560264371314216
chart_examples.sobol_xy[196][0],-0.8656916889631315
chart_examples.sobol_xy[196][1],0.35769047446506763
chart_examples.sobol_xy[197][0],-0.028146965278866794
chart_examples.sobol_xy[197][1],-0.5953203427490308
chart_examples.sobol_xy[198][0],0.20612554280692857
chart_examples.sobol_xy[198][1],0.03073544669719674
chart_examples.sobol_xy[199][0],0.16475572136850736
chart_examples.sobol_xy[199][1],-0.8160223806690309
chart_examples.sobol_xy[200][0],-0.005556032834490258
chart_examples.sobol_xy[200][1],0.8042150090130875
chart_examples.sobol_xy[201][0],-0.331300490359136
chart_examples.sobol_xy[201][1],-0.12149011203545945
chart_examples.sobol_xy[202][0],0.1305406889542968
chart_examples.sobol_xy[202][1],0.5365634498340565
chart_examples.sobol_xy[203][0],0.9599484745750224
chart_examples.sobol_xy[203][1],-0.18207562605147357
chart_examples.sobol_xy[204][0],0.7673757334592732
chart_examples.sobol_xy[204][1],0.5283688810547401
chart_examples.sobol_xy[205][0],0.3288834751749823
chart_examples.sobol_xy[205][1],-0.5324372880705975
chart_examples.sobol_xy[206][0],-0.4169800484309476
chart_examples.sobol_xy[206][1],0.1894579380021865
chart_examples.sobol_xy[207][0],-0.5230938535206632
chart_examples.sobol_xy[207][1],-0.5366730019191291
chart_examples.sobol_xy[208][0],-0.5240346226032906
chart_examples.sobol_xy[208][1],0.4804153019880985
chart_examples.sobol_xy[209][0],-0.18526566950647888
chart_examples.sobol_xy[209][1],-0.4432637408944531
chart_examples.sobol_xy[210][0],0.539134044749152
chart_examples.sobol_xy[210][1],0.3562437406023054
chart_examples.sobol_xy[211][0],0.5343861101390602
chart_examples.sobol_xy[211][1],-0.7274389147724081
chart_examples.sobol_xy[212][0],0.16641104463661677
chart_examples.sobol_xy[212][1],0.9756120456553707
chart_examples.sobol_xy[213][0],0.49063486600217926
chart_examples.sobol_xy[213][1],-0.10979094240983833
chart_examples.sobol_xy[214][0],-0.0939272165679227
chart_examples.sobol_xy[214][1],0.2421759323286035
chart_examples.sobol_xy[215][0],-0.817490804702053
chart_examples.sobol_xy[215][1],-0.020776241076963922
chart_examples.sobol_xy[216][0],0.8428425443696724
chart_examples.sobol_xy[216][1],0.1971718837937958
chart_examples.sobol_xy[217][0],0.02658242857462943
chart_examples.sobol_xy[217][1],-0.14724637721946113
chart_examples.sobol_xy[218][0],-0.573741358522519
chart_examples.sobol_xy[218][1],0.009558524276799261
chart_examples.sobol_xy[219][0],-0.34096107759608685
chart_examples.sobol_xy[219][1],-0.9024437480993724
chart_examples.sobol_xy[220][0],-0.365192801097993
chart_examples.sobol_xy[220][1],0.7961865412704109
chart_examples.sobol_xy[221][0],-0.5008363488461588
chart_examples.sobol_xy[221][1],-0.49166037530536383
chart_examples.sobol_xy[222][0],0.24435395816745298
chart_examples.sobol_xy[222][1],0.35698686913573696
chart_examples.sobol_xy[223][0],0.6515031158432103
chart_examples.sobol_xy[223][1],-0.3999496491860593
chart_examples.sobol_xy[224][0],-0.4309115366807747
chart_examples.sobol_xy[224][1],0.6215978915738659
chart_examples.sobol_xy[225][0],-0.3358446327401291
chart_examples.sobol_xy[225][1],-0.20874732616727493
chart_examples.sobol_xy[226][0],0.28380055340933696
chart_examples.sobol_xy[226][1],0.6291981282522239
chart_examples.sobol_xy[227][0],0.6277200810049292
chart_examples.sobol_xy[227][1],-0.608020530876728
chart_examples.sobol_xy[228][0],0.9556394864149175
chart_examples.sobol_xy[228][1],0.009889067850809998
chart_examples.sobol_xy[229][0],0.19843359916199643
chart_examples.sobol_xy[229][1],-0.5360504327966242
chart_examples.sobol_xy[230][0],-0.0927576391879378
chart_examples.sobol_xy[230][1],0.02228107629168959
chart_examples.sobol_xy[231][0],-0.15529368294123744
chart_examples.sobol_xy[231][1],-0.8337477234214178
chart_examples.sobol_xy[232][0],0.3113516451425699
chart_examples.sobol_xy[232][1],0.7604772083837418
chart_examples.sobol_xy[233][0],0.29726329174992167
chart_examples.sobol_xy[233][1],-0.013208748102764121
chart_examples.sobol_xy[234][0],-0.07926921815939127
chart_examples.sobol_xy[234][1],0.5219610106480504
chart_examples.sobol_xy[235][0],-0.9741961602905524
chart_examples.sobol_xy[235][1],-0.1998162788483049
chart_examples.sobol_xy[236][0],-0.7745547718197319
chart_examples.sobol_xy[236][1],0.4917608763190474
chart_examples.sobol_xy[237][0],-0.3769307991978048
chart_examples.sobol_xy[237][1],-0.5327739107798828
chart_examples.sobol_xy[238][0],0.3535393807248085
chart_examples.sobol_xy[238][1],0.33643463519482564
chart_examples.sobol_xy[239][0],0.2922295229333119
chart_examples.sobol_xy[239][1],-0.6634802444411999
chart_examples.sobol_xy[240][0],0.6619275994688724
chart_examples.sobol_xy[240][1],0.30614055495844394
chart_examples.sobol_xy[241][0],0.31158454552364
chart_examples.sobol_xy[241][1],-0.3156467718856908
chart_examples.sobol_xy[242][0],-0.5158954137950302
chart_examples.sobol_xy[242][1],0.35099587514898034
chart_examples.sobol_xy[243][0],-0.4800952407431926
chart_examples.sobol_xy[243][1],-0.7876986178153097
chart_examples.sobol_xy[244][0],-0.225281668213146
chart_examples.sobol_xy[244][1],0.9489951348393204
chart_examples.sobol_xy[245][0],-0.528814374663217
chart_examples.sobol_xy[245][1],-0.09704472337853505
chart_examples.sobol_xy[246][0],0.004177384460292482
chart_examples.sobol_xy[246][1],0.3065520095105008
chart_examples.sobol_xy[247][0],0.7462170208447457
chart_examples.sobol_xy[247][1],-0.2790264276802134
chart_examples.sobol_xy[248][0],-0.8327932916598879
chart_examples.sobol_xy[248][1],0.1393917519800464
chart_examples.sobol_xy[249][0],-0.04850338496180921
chart_examples.sobol_xy[249][1],-0.21955309956905958
chart_examples.sobol_xy[250][0],0.5613292081142012
chart_examples.sobol_xy[250][1],0.21956190383602198
chart_examples.sobol_xy[251][0],0.027245397176331915
chart_examples.sobol_xy[251][1],-0.9504719401682897
chart_examples.sobol_xy[252][0],0.6027430733099397
chart_examples.sobol_xy[252][1],0.6618670643261193
chart_examples.sobol_xy[253][0],0.630685267742531
chart_examples.sobol_xy[253][1],-0.261427135116432
chart_examples.sobol_xy[254][0],-0.21513627522725404
chart_examples.sobol_xy[254][1],0.3234815615154456
chart_examples.sobol_xy[255][0],-0.629237394691956
chart_examples.sobol_xy[255][1],-0.4655162626027063
chart_examples.stratified_xy[0][0],0.17568017263150854
chart_examples.stratified_xy[0][1],0.04442093211458334
chart_examples.stratified_xy[1][0],0.30258540728308486
chart_examples.stratified_xy[1][1],0.07650906550495257
chart_examples.stratified_xy[2][0],0.3872783501683733
chart_examples.stratified_xy[2][1],0.09792377275471614
chart_examples.stratified_xy[3][0],0.4526420878350754
chart_examples.stratified_xy[3][1],0.11445106840883743
chart_examples.stratified_xy[4][0],0.5008170850070204
chart_examples.stratified_xy[4][1],0.12663217141517294
chart_examples.stratified_xy[5][0],0.5708094179357126
chart_examples.stratified_xy[5][1],0.1443298126628747
chart_examples.stratified_xy[6][0],0.6219529793279223
chart_examples.stratified_xy[6][1],0.15726152051966624
chart_examples.stratified_xy[7][0],0.66344946962349
chart_examples.stratified_xy[7][1],0.16775395544161534
chart_examples.stratified_xy[8][0],0.7130343338742453
chart_examples.stratified_xy[8][1],0.18029154494759572
chart_examples.stratified_xy[9][0],0.7418246336211746
chart_examples.stratified_xy[9][1],0.18757120509057237
chart_examples.stratified_xy[10][0],0.7900298974060239
chart_examples.stratified_xy[10][1],0.19975996104451732
chart_examples.stratified_xy[11][0],0.8181546408541025
chart_examples.stratified_xy[11][1],0.2068713345178782
chart_examples.stratified_xy[12][0],0.8579331904475982
chart_examples.stratified_xy[12][1],0.21692938617300475
chart_examples.stratified_xy[13][0],0.8835847021779053
chart_examples.stratified_xy[13][1],0.22341540018437783
chart_examples.stratified_xy[14][0],0.9251863709135764
chart_examples.stratified_xy[14][1],0.2339344295949238
chart_examples.stratified_xy[15][0],0.9556054238420479
chart_examples.stratified_xy[15][1],0.24162592183838716
chart_examples.stratified_xy[16][0],0.1689399374157442
chart_examples.stratified_xy[16][1],0.09095172729609965
chart_examples.stratified_xy[17][0],0.2688299601467091
chart_examples.stratified_xy[17][1],0.14472924282027216
chart_examples.stratified_xy[18][0],0.33046697868713093
chart_examples.stratified_xy[18][1],0.17791259417808228
chart_examples.stratified_xy[19][0],0.4167599645834819
chart_examples.stratified_xy[19][1],0.2243699105525801
chart_examples.stratified_xy[20][0],0.4766175851192839
chart_examples.stratified_xy[20][1],0.256595292323429
chart_examples.stratified_xy[21][0],0.5173796226681057
chart_examples.stratified_xy[21][1],0.2785402378459926
chart_examples.stratified_xy[22][0],0.5612320812702563
chart_examples.stratified_xy[22][1],0.30214896481166625
chart_examples.stratified_xy[23][0],0.6019945625733923
chart_examples.stratified_xy[23][1],0.32409414923701385
chart_examples.stratified_xy[24][0],0.6453106305244695
chart_examples.stratified_xy[24][1],0.34741410105000975
chart_examples.stratified_xy[25][0],0.6865975764396494
chart_examples.stratified_xy[25][1],0.3696416400393565
chart_examples.stratified_xy[26][0],0.7138678593303653
chart_examples.stratified_xy[26][1],0.38432306688669915
chart_examples.stratified_xy[27][0],0.7431741173861717
chart_examples.stratified_xy[27][1],0.4001005960579182
chart_examples.stratified_xy[28][0],0.7760162904774518
chart_examples.stratified_xy[28][1],0.41778174603643736
chart_examples.stratified_xy[29][0],0.8027575834095698
chart_examples.stratified_xy[29][1],0.43217838202146075
chart_examples.stratified_xy[30][0],0.8361014402631636
chart_examples.stratified_xy[30][1],0.4501296221008573
chart_examples.stratified_xy[31][0],0.861916404713782
chart_examples.stratified_xy[31][1],0.46402755318090244
chart_examples.stratified_xy[32][0],0.09681794714394831
chart_examples.stratified_xy[32][1],0.1642623196147546
chart_examples.stratified_xy[33][0],0.14353608926220307
chart_examples.stratified_xy[33][1],0.2435247974797995
chart_examples.stratified_xy[34][0],0.19805126022554598
chart_examples.stratified_xy[34][1],0.33601579425046746
chart_examples.stratified_xy[35][0],0.24151566694098495
chart_examples.stratified_xy[35][1],0.4097579513439458
chart_examples.stratified_xy[36][0],0.2650841840993212
chart_examples.stratified_xy[36][1],0.4497445386711121
chart_examples.stratified_xy[37][0],0.29439018606182327
chart_examples.stratified_xy[37][1],0.499465401414028
chart_examples.stratified_xy[38][0],0.32264600614146405
chart_examples.stratified_xy[38][1],0.5474045148306572
chart_examples.stratified_xy[39][0],0.34941458902717654
chart_examples.stratified_xy[39][1],0.5928203664089748
chart_examples.stratified_xy[40][0],0.36709160125010365
chart_examples.stratified_xy[40][1],0.6228113661900302
chart_examples.stratified_xy[41][0],0.3935371120283645
chart_examples.stratified_xy[41][1],0.667679090325675
chart_examples.stratified_xy[42][0],0.4078031709606658
chart_examples.stratified_xy[42][1],0.6918830318582969
chart_examples.stratified_xy[43][0],0.43337980813967664
chart_examples.stratified_xy[43][1],0.7352766161564938
chart_examples.stratified_xy[44][0],0.4497052610916456
chart_examples.stratified_xy[44][1],0.7629745466513936
chart_examples.stratified_xy[45][0],0.4636753503710556
chart_examples.stratified_xy[45][1],0.78667634304302
chart_examples.stratified_xy[46][0],0.48689815648088375
chart_examples.stratified_xy[46][1],0.8260763934685107
chart_examples.stratified_xy[47][0],0.4983065963140944
chart_examples.stratified_xy[47][1],0.8454320692029108
chart_examples.stratified_xy[48][0],0.020086864614408464
chart_examples.stratified_xy[48][1],0.16500470671490447
chart_examples.stratified_xy[49][0],0.03793321387296624
chart_examples.stratified_xy[49][1],0.3116045709479615
chart_examples.stratified_xy[50][0],0.04728473492232457
chart_examples.stratified_xy[50][1],0.38842317941216103
chart_examples.stratified_xy[51][0],0.05752575145770231
chart_examples.stratified_xy[51][1],0.4725485997961054
chart_examples.stratified_xy[52][0],0.06473855138612837
chart_examples.stratified_xy[52][1],0.5317985603862477
chart_examples.stratified_xy[53][0],0.07061756691357604
chart_examples.stratified_xy[53][1],0.5800920721662315
chart_examples.stratified_xy[54][0],0.0770460370252578
chart_examples.stratified_xy[54][1],0.6328991102861931
chart_examples.stratified_xy[55][0],0.08140915251179554
chart_examples.stratified_xy[55][1],0.6687401738388893
chart_examples.stratified_xy[56][0],0.088561569020488
chart_examples.stratified_xy[56][1],0.7274941113485336
chart_examples.stratified_xy[57][0],0.09374673438036578
chart_examples.stratified_xy[57][1],0.7700879509496231
chart_examples.stratified_xy[58][0],0.09823513340365059
chart_examples.stratified_xy[58][1],0.8069581633333582
chart_examples.stratified_xy[59][0],0.10196321700028582
chart_examples.stratified_xy[59][1],0.8375827208379769
chart_examples.stratified_xy[60][0],0.10642486529196753
chart_examples.stratified_xy[60][1],0.8742331877956682
chart_examples.stratified_xy[61][0],0.11148213160536288
chart_examples.stratified_xy[61][1],0.9157763933103005
chart_examples.stratified_xy[62][0],0.11512125983437192
chart_examples.stratified_xy[62][1],0.9456702218222347
chart_examples.stratified_xy[63][0],0.11941362041541372
chart_examples.stratified_xy[63][1],0.9809300651270667
chart_examples.stratified_xy[64][0],-0.04877438898376384
chart_examples.stratified_xy[64][1],0.20752167126099888
chart_examples.stratified_xy[65][0],-0.06706531077776745
chart_examples.stratified_xy[65][1],0.28534453565114837
chart_examples.stratified_xy[66][0],-0.08809225932674418
chart_examples.stratified_xy[66][1],0.37480844479115294
chart_examples.stratified_xy[67][0],-0.10819556530265649
