above_one_rgb_scalars,affected_pixel_fraction,affected_rgb_scalar_fraction,attempted_packets,below_zero_rgb_scalars,category,chunk_size,clamp_affected_frozen_fd_change_fraction,clamp_affected_full_fd_change_fraction,clamp_affected_jacobian_entry_fraction,common_support_mse,comparison,continuous_detector_writes,cpu_peak_rss_mib,current_image_energy,emitters,epsilon,estimator,events_per_second,foreground_self_mse,fraction_self_sse_from_support_xor,hard_bin_writes,independent_self_mse,interior_mse,interior_self_mse,mae,mean_contribution_count,mean_detector_weight,mean_foreground_brightness,mse,mse_vs_8N,packets_per_second,parameter,peak_allocated_mib,peak_reserved_mib,regions,resolution,retained_events,rmse,rmse_vs_8N,runtime_seconds,sample_realization_gradient,sample_set,scale_normalized_self_rmse,scale_normalized_whole_image_self_mse,scientific_mc_measurement_clamped,section,seed,self_mse,silhouette_0_8px_self_mse,silhouette_mse,silhouette_regions,support_switch_scalar_fraction,support_xor_fraction,support_xor_pixel_fraction,support_xor_sse_fraction,switch_pixel_mse,target_image_energy,target_mean_square,threshold,topology_component_fraction_of_full_norm,total_image_energy,visibility_switch_fraction,whole_image_self_mse,whole_image_self_sse
,,,,,,,,,,,,,,,65536,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.0205687552690506,,,,,,0.7912672509510903,,0.009273011578867833,,,,,,,,,0.09629647749979141,,,,,,,convergence,601,,,,,,,,,,,,,,979567.244140625,,,
,,,,,,,,,,,,,,,131072,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,6.358312736362373e-05,,,,,,0.5891301627394789,,0.00012368829629849643,,,,,,,,,0.011121524009707322,,,,,,,convergence,601,,,,,,,,,,,,,,440024.3076171875,,,
,,,,,,,,,,,,,,,131072,,UNGATED_NORMALIZED_SPLAT,,,,,0.00010423561616335064,,,,,,0.5824624663083419,,4.868736577918753e-05,,,,,,,,,0.006977633250550471,,,,,,,convergence,601,,,,,,,,,,,,,,443868.2255859375,,,
,,,,,,,,,,,,,,,131072,,HARD_BIN_MONTE_CARLO,,,,,0.07391177887717883,,,,,,0.8546482715892698,,0.019952848615745703,,,,,,,,,0.14125455254874336,,,,,,,convergence,601,,,,,,,,,,,,,,1201318.3828125,,,
,,,,,,,,,,,,,,,131072,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.0076464225227634115,,,,,,0.7911152422921881,,0.0021312094293534757,,,,,,,,,0.04616502387472009,,,,,,,convergence,601,,,,,,,,,,,,,,950692.50390625,,,
,,,,,,,,,,,,,,,262144,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,3.4599905241824065e-05,,,,,,0.5903127741886518,,0.0,,,,,,,,,0.0,,,,,,,convergence,601,,,,,,,,,,,,,,440512.375,,,
,,,,,,,,,,,,,,,262144,,UNGATED_NORMALIZED_SPLAT,,,,,6.743240810465067e-05,,,,,,0.5828120818291352,,0.0,,,,,,,,,0.0,,,,,,,convergence,601,,,,,,,,,,,,,,443973.470703125,,,
,,,,,,,,,,,,,,,262144,,HARD_BIN_MONTE_CARLO,,,,,0.03398140072822571,,,,,,0.8545740408716391,,0.0,,,,,,,,,0.0,,,,,,,convergence,601,,,,,,,,,,,,,,1123818.3828125,,,
,,,,,,,,,,,,,,,262144,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.003306219478448232,,,,,,0.7910465229927582,,0.0,,,,,,,,,0.0,,,,,,,convergence,601,,,,,,,,,,,,,,942461.150390625,,,
,,,,,,,,,,,,,,,32768,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,0.004025729248921076,,,,,,0.5768113390169914,,0.0024108798902792235,,,,,,,,,0.04910071170847958,,,,,,,convergence,701,,,,,,,,,,,,,,431016.59765625,,,
,,,,,,,,,,,,,,,32768,,UNGATED_NORMALIZED_SPLAT,,,,,0.0003446113890580212,,,,,,0.5809287066967863,,0.0002843446733701664,,,,,,,,,0.01686252274632021,,,,,,,convergence,701,,,,,,,,,,,,,,443360.794921875,,,
,,,,,,,,,,,,,,,32768,,HARD_BIN_MONTE_CARLO,,,,,0.44704784254233043,,,,,,0.853379067015891,,0.20372116913398106,,,,,,,,,0.45135481512218417,,,,,,,convergence,701,,,,,,,,,,,,,,1920343.59375,,,
,,,,,,,,,,,,,,,32768,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.07567022566994032,,,,,,0.7907867921006562,,0.03538841443757216,,,,,,,,,0.18811808641800543,,,,,,,convergence,701,,,,,,,,,,,,,,1079241.296875,,,
,,,,,,,,,,,,,,,65536,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,0.00012898948092091207,,,,,,0.5876798884920296,,0.000287914983346127,,,,,,,,,0.016968057736409522,,,,,,,convergence,701,,,,,,,,,,,,,,439399.5,,,
,,,,,,,,,,,,,,,65536,,UNGATED_NORMALIZED_SPLAT,,,,,0.0001653692845138721,,,,,,0.5819353564603638,,0.00012844622809401093,,,,,,,,,0.011333412023482202,,,,,,,convergence,701,,,,,,,,,,,,,,443734.05078125,,,
,,,,,,,,,,,,,,,65536,,HARD_BIN_MONTE_CARLO,,,,,0.16983637660741807,,,,,,0.85360582462374,,0.07068010866641998,,,,,,,,,0.2658573088452149,,,,,,,convergence,701,,,,,,,,,,,,,,1398191.18359375,,,
,,,,,,,,,,,,,,,65536,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.021142930599550407,,,,,,0.7909969381404914,,0.009947800015409788,,,,,,,,,0.09973865858036085,,,,,,,convergence,701,,,,,,,,,,,,,,980610.49609375,,,
,,,,,,,,,,,,,,,131072,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,6.001598073150186e-05,,,,,,0.5891815216443631,,0.00012046625003373872,,,,,,,,,0.010975711823555624,,,,,,,convergence,701,,,,,,,,,,,,,,440053.3779296875,,,
,,,,,,,,,,,,,,,131072,,UNGATED_NORMALIZED_SPLAT,,,,,0.00010000541636448665,,,,,,0.582427495593579,,5.237978839431889e-05,,,,,,,,,0.0072373882301779895,,,,,,,convergence,701,,,,,,,,,,,,,,443869.861328125,,,
,,,,,,,,,,,,,,,131072,,HARD_BIN_MONTE_CARLO,,,,,0.07347818613052368,,,,,,0.8535592692731709,,0.020382780271271866,,,,,,,,,0.142768274736623,,,,,,,convergence,701,,,,,,,,,,,,,,1201210.3203125,,,
,,,,,,,,,,,,,,,131072,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.00763778875892361,,,,,,0.7909537704132982,,0.002262251397284369,,,,,,,,,0.047563130650582375,,,,,,,convergence,701,,,,,,,,,,,,,,950664.1328125,,,
,,,,,,,,,,,,,,,262144,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,3.405389785863614e-05,,,,,,0.5903103659453361,,0.0,,,,,,,,,0.0,,,,,,,convergence,701,,,,,,,,,,,,,,440499.9287109375,,,
,,,,,,,,,,,,,,,262144,,UNGATED_NORMALIZED_SPLAT,,,,,6.711176344348739e-05,,,,,,0.5827963058485598,,0.0,,,,,,,,,0.0,,,,,,,convergence,701,,,,,,,,,,,,,,443969.3095703125,,,
,,,,,,,,,,,,,,,262144,,HARD_BIN_MONTE_CARLO,,,,,0.03274210654199124,,,,,,0.8535481137911117,,0.0,,,,,,,,,0.0,,,,,,,convergence,701,,,,,,,,,,,,,,1120354.5078125,,,
,,,,,,,,,,,,,,,262144,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.003099045716226101,,,,,,0.790943433145502,,0.0,,,,,,,,,0.0,,,,,,,convergence,701,,,,,,,,,,,,,,941789.16796875,,,
,,,,,,,,,,,,,,,32768,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,0.003718178711521129,,,,,,0.5783766339185153,,0.002077608664209644,,,,,,,,,0.04558079271151001,,,,,,,convergence,809,,,,,,,,,,,,,,432362.23828125,,,
,,,,,,,,,,,,,,,32768,,UNGATED_NORMALIZED_SPLAT,,,,,0.0003355883915598194,,,,,,0.5811035957005474,,0.00027384636535619696,,,,,,,,,0.016548304002410547,,,,,,,convergence,809,,,,,,,,,,,,,,443494.849609375,,,
,,,,,,,,,,,,,,,32768,,HARD_BIN_MONTE_CARLO,,,,,0.43989234368006386,,,,,,0.8531353636892482,,0.1982489675283432,,,,,,,,,0.4452515777943333,,,,,,,convergence,809,,,,,,,,,,,,,,1902252.07421875,,,
,,,,,,,,,,,,,,,32768,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.07292312085628509,,,,,,0.7913211053958158,,0.0329642283419768,,,,,,,,,0.18156053630119293,,,,,,,convergence,809,,,,,,,,,,,,,,1071931.62890625,,,
,,,,,,,,,,,,,,,65536,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,0.00012278195814966844,,,,,,0.5876817580225381,,0.0002854135954597344,,,,,,,,,0.016894188215470264,,,,,,,convergence,809,,,,,,,,,,,,,,439420.703125,,,
,,,,,,,,,,,,,,,65536,,UNGATED_NORMALIZED_SPLAT,,,,,0.00016745135605257625,,,,,,0.5819699159337747,,0.00012759002929669806,,,,,,,,,0.011295575651408743,,,,,,,convergence,809,,,,,,,,,,,,,,443744.8896484375,,,
,,,,,,,,,,,,,,,65536,,HARD_BIN_MONTE_CARLO,,,,,0.16709367781877518,,,,,,0.8530217589074371,,0.06971882730722427,,,,,,,,,0.26404322999695384,,,,,,,convergence,809,,,,,,,,,,,,,,1391953.98828125,,,
,,,,,,,,,,,,,,,65536,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.020911487812797228,,,,,,0.7912157454133403,,0.009838539144645135,,,,,,,,,0.09918941044610123,,,,,,,convergence,809,,,,,,,,,,,,,,980528.28515625,,,
,,,,,,,,,,,,,,,131072,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,5.8534374087078804e-05,,,,,,0.5891645908897009,,0.00012088622049001666,,,,,,,,,0.010994826987725486,,,,,,,convergence,809,,,,,,,,,,,,,,440041.095703125,,,
,,,,,,,,,,,,,,,131072,,UNGATED_NORMALIZED_SPLAT,,,,,0.00010053941320317486,,,,,,0.5824707096747149,,4.786202080140356e-05,,,,,,,,,0.006918238272956748,,,,,,,convergence,809,,,,,,,,,,,,,,443869.009765625,,,
,,,,,,,,,,,,,,,131072,,HARD_BIN_MONTE_CARLO,,,,,0.07086522057652474,,,,,,0.8527229372570094,,0.019000967343648274,,,,,,,,,0.13784399640045364,,,,,,,convergence,809,,,,,,,,,,,,,,1192564.40234375,,,
,,,,,,,,,,,,,,,131072,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.0070789464438954985,,,,,,0.7909385614763852,,0.0019227796156580249,,,,,,,,,0.0438495110081974,,,,,,,convergence,809,,,,,,,,,,,,,,948576.0234375,,,
,,,,,,,,,,,,,,,262144,,LEGACY_GATED_NORMALIZED_SPLAT,,,,,3.165646109361357e-05,,,,,,0.5903023239249607,,0.0,,,,,,,,,0.0,,,,,,,convergence,809,,,,,,,,,,,,,,440500.4453125,,,
,,,,,,,,,,,,,,,262144,,UNGATED_NORMALIZED_SPLAT,,,,,6.612343737894359e-05,,,,,,0.5827922153214989,,0.0,,,,,,,,,0.0,,,,,,,convergence,809,,,,,,,,,,,,,,443954.248046875,,,
,,,,,,,,,,,,,,,262144,,HARD_BIN_MONTE_CARLO,,,,,0.031854702283938725,,,,,,0.852815388974959,,0.0,,,,,,,,,0.0,,,,,,,convergence,809,,,,,,,,,,,,,,1117991.09765625,,,
,,,,,,,,,,,,,,,262144,,CONTINUOUS_KERNEL_MONTE_CARLO,,,,,0.0029474527031804125,,,,,,0.7910243314727072,,0.0,,,,,,,,,0.0,,,,,,,convergence,809,,,,,,,,,,,,,,941324.259765625,,,
,,,,,,,,,,9.138835769578539e-05,211,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,0.00046130581145511937,0.8136138934467085,,,,0.00010042384639091551,,6.88759765625,0.43047485798597335,,,,,,,,,"[256, 256]",,,,,,,,,,multiseed,,,0.0007330584642480942,,"[{""fraction_total_self_sse"": 0.9550665198871425, ""region"": ""FOREGROUND"", ""rgb_scalars"": 1130325, ""self_mse"": 0.00046130581145511937, ""self_sse"": 521.4254913330078}, {""fraction_total_self_sse"": 0.5103137490061402, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 74745, ""self_mse"": 0.0037274666044319568, ""self_sse"": 278.6094913482666}, {""fraction_total_self_sse"": 0.2285200473408858, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 74097, ""self_mse"": 0.0016837682598767893, ""self_sse"": 124.76217675209045}, {""fraction_total_self_sse"": 0.08265127070371146, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 158841, ""self_mse"": 0.00028408320592031685, ""self_sse"": 45.12406051158905}, {""fraction_total_self_sse"": 0.02771284623315526, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 324771, ""self_mse"": 4.6586762166628235e-05, ""self_sse"": 15.130029335618019}, {""fraction_total_self_sse"": 0.15080207495254794, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 819840, ""self_mse"": 0.00010042384639091551, ""self_sse"": 82.33148622512817}]",,,0.00077667236328125,,0.14544806951936273,,,,,,,0.0001388441087328829,545.9572505950928
,,,,,,,,,,0.000140623234872485,211,,,,,,UNGATED_NORMALIZED_SPLAT,,0.0005443407486527989,0.7576133758869935,,,,3.719664534287591e-05,,6.88759765625,0.43047485798597335,,,,,,,,,"[256, 256]",,,,,,,,,,multiseed,,,0.0010063013301282117,,"[{""fraction_total_self_sse"": 0.9536723932583822, ""region"": ""FOREGROUND"", ""rgb_scalars"": 1168599, ""self_mse"": 0.0005443407486527989, ""self_sse"": 636.1160545349121}, {""fraction_total_self_sse"": 0.5548488501394306, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 75768, ""self_mse"": 0.004884566340397635, ""self_sse"": 370.09382247924805}, {""fraction_total_self_sse"": 0.2438623898874243, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 74547, ""self_mse"": 0.0021819851998999985, ""self_sse"": 162.6604506969452}, {""fraction_total_self_sse"": 0.12190880535931103, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 158613, ""self_mse"": 0.0005126647318107652, ""self_sse"": 81.3152911067009}, {""fraction_total_self_sse"": 0.03131018357460763, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 322050, ""self_mse"": 6.484842850099234e-05, ""self_sse"": 20.884436398744583}, {""fraction_total_self_sse"": 0.04806975169279538, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 861996, ""self_mse"": 3.719664534287591e-05, ""self_sse"": 32.06335949897766}]",,,0.001096343994140625,,0.11722136019443696,,,,,,,0.0001696312899487869,667.017373085022
,,,,,,,,,,0.4757834134058352,211,,,,,,HARD_BIN_MONTE_CARLO,,0.6014429598799469,0.522682833533407,,,,0.0,,6.88759765625,0.43047485798597335,,,,,,,,,"[256, 256]",,,,,,,,,,multiseed,,,0.47344321273219175,,"[{""fraction_total_self_sse"": 0.7533856371430189, ""region"": ""FOREGROUND"", ""rgb_scalars"": 837879, ""self_mse"": 0.6014429598799469, ""self_sse"": 503936.42578125}, {""fraction_total_self_sse"": 0.7266645217290518, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 813240, ""self_mse"": 0.597686766677503, ""self_sse"": 486062.7861328125}, {""fraction_total_self_sse"": 0.18925392620422804, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 255456, ""self_mse"": 0.49554968614947387, ""self_sse"": 126591.140625}, {""fraction_total_self_sse"": 0.0795106140891199, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 172839, ""self_mse"": 0.30771011868907805, ""self_sse"": 53184.30920410156}, {""fraction_total_self_sse"": 0.004570944456895576, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 171297, ""self_mse"": 0.017849029282088234, ""self_sse"": 3057.4851689338684}, {""fraction_total_self_sse"": 0.0, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 0, ""self_mse"": 0.0, ""self_sse"": 0.0}]",,,0.08254776000976563,,1.0771102975552311,,,,,,,0.17010897745688755,668895.716796875
,,,,,,,,,,0.07145925260307265,211,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,0.0703042598812499,5.488657640187546e-10,,,,0.0770527557393864,,6.88759765625,0.43047485798597335,,,,,,,,,"[256, 256]",,,,,,,,,,multiseed,,,0.024942740781388587,,"[{""fraction_total_self_sse"": 0.9999999791986782, ""region"": ""FOREGROUND"", ""rgb_scalars"": 1168599, ""self_mse"": 0.0703042598812499, ""self_sse"": 82157.48779296875}, {""fraction_total_self_sse"": 5.9496798405227876e-06, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 75768, ""self_mse"": 6.451414304689752e-06, ""self_sse"": 0.4888107590377331}, {""fraction_total_self_sse"": 0.0015789654150950413, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 74547, ""self_mse"": 0.0017401617035510204, ""self_sse"": 129.72383451461792}, {""fraction_total_self_sse"": 0.04862558858342871, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 158613, ""self_mse"": 0.025186814974619585, ""self_sse"": 3994.956283569336}, {""fraction_total_self_sse"": 0.14135232021226668, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 322050, ""self_mse"": 0.036060089315062924, ""self_sse"": 11613.151763916016}, {""fraction_total_self_sse"": 0.8084371569648455, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 861996, ""self_mse"": 0.0770527557393864, ""self_sse"": 66419.16723632812}]",,,0.001096343994140625,,1.0460086579761612e-08,,,,,,,0.02089373003691435,82157.48950195312
,,,,,,,,,,3.4527459525511274e-05,211,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,0.00046044753295974763,0.9544763990465711,,,,0.0001662226320148767,,6.888433837890625,0.4305271044373512,,,,,,,,,"[512, 512]",,,,,,,,,,multiseed,,,0.0016343595271094808,,"[{""fraction_total_self_sse"": 0.6165417433813358, ""region"": ""FOREGROUND"", ""rgb_scalars"": 4410918, ""self_mse"": 0.00046044753295974763, ""self_sse"": 2030.9963111877441}, {""fraction_total_self_sse"": 0.4969946103452738, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 170724, ""self_mse"": 0.009589671932213398, ""self_sse"": 1637.1871509552002}, {""fraction_total_self_sse"": 0.06515895049234453, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 175839, ""self_mse"": 0.0012206903850448749, ""self_sse"": 214.64497661590576}, {""fraction_total_self_sse"": 0.1351135984017994, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 415362, ""self_mse"": 0.0010715660534652335, ""self_sse"": 445.08781909942627}, {""fraction_total_self_sse"": 0.13193129137710313, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 909387, ""self_mse"": 0.0004779095624875531, ""self_sse"": 434.60474330186844}, {""fraction_total_self_sse"": 0.17080149142854797, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 3384918, ""self_mse"": 0.0001662226320148767, ""self_sse"": 562.6499791145325}]",,,0.0006221771240234375,,0.3212969709997062,,,,,,,0.00020943799718224908,3294.1748600006104
,,,,,,,,,,4.53520427741374e-05,211,,,,,,UNGATED_NORMALIZED_SPLAT,,0.00023084478248922797,0.8109911284716785,,,,2.028428949475229e-05,,6.888433837890625,0.4305271044373512,,,,,,,,,"[512, 512]",,,,,,,,,,multiseed,,,0.0007725552786941852,,"[{""fraction_total_self_sse"": 0.9780535311514368, ""region"": ""FOREGROUND"", ""rgb_scalars"": 4490499, ""self_mse"": 0.00023084478248922797, ""self_sse"": 1036.6082649230957}, {""fraction_total_self_sse"": 0.43329747511379413, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 151569, ""self_mse"": 0.003029896649233426, ""self_sse"": 459.23840522766113}, {""fraction_total_self_sse"": 0.15585433778960373, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 149256, ""self_mse"": 0.0011067235144591506, ""self_sse"": 165.185124874115}, {""fraction_total_self_sse"": 0.2594781687051969, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 318489, ""self_mse"": 0.0008634922195548165, ""self_sse"": 275.01277351379395}, {""fraction_total_self_sse"": 0.07743382587414288, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 651153, ""self_mse"": 0.00012603748065538405, ""self_sse"": 82.0696836411953}, {""fraction_total_self_sse"": 0.07393615503479112, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 3863217, ""self_mse"": 2.028428949475229e-05, ""self_sse"": 78.36261200904846}]",,,0.0005096435546875,,0.10722855084432575,,,,,,,6.738463331809422e-05,1059.8686389923096
,,,,,,,,,,0.5200337988546596,211,,,,,,HARD_BIN_MONTE_CARLO,,0.6584954652861029,0.5619143333219268,,,,1.2401262992186564,,6.888433837890625,0.4305271044373512,,,,,,,,,"[512, 512]",,,,,,,,,,multiseed,,,0.5588320044831737,,"[{""fraction_total_self_sse"": 0.7253449396664982, ""region"": ""FOREGROUND"", ""rgb_scalars"": 3063024, ""self_mse"": 0.6584954652861029, ""self_sse"": 2016987.4140625}, {""fraction_total_self_sse"": 0.7761529422678847, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 3452103, ""self_mse"": 0.6252046012785539, ""self_sse"": 2158270.6796875}, {""fraction_total_self_sse"": 0.160769299840088, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 765354, ""self_mse"": 0.5841163553891402, ""self_sse"": 447055.7890625}, {""fraction_total_self_sse"": 0.058220398186446524, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 408735, ""self_mse"": 0.3960882380431392, ""self_sse"": 161895.1259765625}, {""fraction_total_self_sse"": 0.004740964925734953, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 349194, ""self_mse"": 0.037753617562034374, ""self_sse"": 13183.336730957031}, {""fraction_total_self_sse"": 0.00011639861755065226, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 261, ""self_mse"": 1.2401262992186564, ""self_sse"": 323.67296409606934}]",,,0.09444236755371094,,1.0518908437889192,,,,,,,0.17679396271705627,2780728.59375
,,,,,,,,,,0.092450225696673,211,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,0.09093870860291658,1.915119146880691e-10,,,,0.09567835409357338,,6.888433837890625,0.4305271044373512,,,,,,,,,"[512, 512]",,,,,,,,,,multiseed,,,0.030489596512724357,,"[{""fraction_total_self_sse"": 0.9999949182455717, ""region"": ""FOREGROUND"", ""rgb_scalars"": 4490496, ""self_mse"": 0.09093870860291658, ""self_sse"": 408359.9072265625}, {""fraction_total_self_sse"": 2.9551817327283953e-05, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 151569, ""self_mse"": 7.961943872387355e-05, ""self_sse"": 12.06783870793879}, {""fraction_total_self_sse"": 0.0005449506797199281, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 149256, ""self_mse"": 0.0014909761744424219, ""self_sse"": 222.53713989257812}, {""fraction_total_self_sse"": 0.02196538901655186, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 318489, ""self_mse"": 0.028163703623882763, ""self_sse"": 8969.829803466797}, {""fraction_total_self_sse"": 0.07231719087932933, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 651153, ""self_mse"": 0.04535276875122139, ""self_sse"": 29531.591430664062}, {""fraction_total_self_sse"": 0.9051429196202521, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 3863214, ""self_mse"": 0.09567835409357338, ""self_sse"": 369625.95703125}]",,,0.0005096435546875,,9.75626062118624e-09,,,,,,,0.02596295562883218,408361.982421875
,,,,,,,,,,1.879687303007317e-05,211,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,0.00015964012420485694,0.9121638750354856,,,,6.437504412193917e-05,,6.888131172839506,0.4305081817250193,,,,,,,,,"[540, 960]",,,,,,,,,,multiseed,,,0.0006132878632658089,,"[{""fraction_total_self_sse"": 0.7572745885687046, ""region"": ""FOREGROUND"", ""rgb_scalars"": 8672685, ""self_mse"": 0.00015964012420485694, ""self_sse"": 1384.5085105895996}, {""fraction_total_self_sse"": 0.43807386318205255, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 249276, ""self_mse"": 0.0032129881327241662, ""self_sse"": 800.9208297729492}, {""fraction_total_self_sse"": 0.10678604719157857, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 247986, ""self_mse"": 0.000787280679059623, ""self_sse"": 195.23458647727966}, {""fraction_total_self_sse"": 0.12175072810201967, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 541524, ""self_mse"": 0.0004110513738268896, ""self_sse"": 222.59418416023254}, {""fraction_total_self_sse"": 0.07162701008757505, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 1161981, ""self_mse"": 0.00011269899470425337, ""self_sse"": 130.95409056544304}, {""fraction_total_self_sse"": 0.26176243044655956, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 7434162, ""self_mse"": 6.437504412193917e-05, ""self_sse"": 478.57450675964355}]",,,0.0002631172839506173,,0.2037743394092847,,,,,,,5.877951560197053e-05,1828.2780532836914
,,,,,,,,,,2.338503140697865e-05,211,,,,,,UNGATED_NORMALIZED_SPLAT,,0.0001474733915418978,0.8473597648708546,,,,1.2036654320436293e-05,,6.888131172839506,0.4305081817250193,,,,,,,,,"[540, 960]",,,,,,,,,,multiseed,,,0.0006438516864991272,,"[{""fraction_total_self_sse"": 0.978544312806018, ""region"": ""FOREGROUND"", ""rgb_scalars"": 8786781, ""self_mse"": 0.0001474733915418978, ""self_sse"": 1295.8163948059082}, {""fraction_total_self_sse"": 0.3672992737569165, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 230178, ""self_mse"": 0.00211309601313474, ""self_sse"": 486.3882141113281}, {""fraction_total_self_sse"": 0.1761524140113607, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 226962, ""self_mse"": 0.0010277758826987276, ""self_sse"": 233.2660698890686}, {""fraction_total_self_sse"": 0.22775249720867968, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 479547, ""self_mse"": 0.0006289193288097761, ""self_sse"": 301.5963773727417}, {""fraction_total_self_sse"": 0.15758940867104404, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 973590, ""self_mse"": 0.0002143452652115929, ""self_sse"": 208.68440675735474}, {""fraction_total_self_sse"": 0.0712064239062272, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 7833870, ""self_mse"": 1.2036654320436293e-05, ""self_sse"": 94.29358518123627}]",,,0.00033950617283950616,,0.10625928604241573,,,,,,,4.2574222931646026e-05,1324.228630065918
