metric,value
comparisons.global.occupancy[1].nearest_px_p95,0.3821218786227956
comparisons.global.occupancy[1].no_center_within_0_5px,0.0198485337927569
comparisons.global.occupancy[2].view,2
comparisons.global.occupancy[2].nearest_px_p50,0.1710201604569237
comparisons.global.occupancy[2].nearest_px_p95,0.40066065419788377
comparisons.global.occupancy[2].no_center_within_0_5px,0.022336071975258505
comparisons.global.occupancy[3].view,3
comparisons.global.occupancy[3].nearest_px_p50,0.15838410377646914
comparisons.global.occupancy[3].nearest_px_p95,0.3770410130058288
comparisons.global.occupancy[3].no_center_within_0_5px,0.01748560379975621
cache_digests.current,6b63577a7a0343813438685245231db9d79e0224ebd0e1fdf2f511f94cfe904b
cache_digests.global,cd416c9f5b518f86807ec30426a9846265478b8e86e36430ce51e846da12208c
gradient_semantics,"v0.8.13 cosine is spatial image gradient ∇pixel I, NOT dI/dλ. External reference geometry-Jacobian columns are not supplied. Own λ-JVP closure is reported separately; no external geometry-gradient recovery is claimed."
lambda_semantics,"1024 chart centers are not 1024 λ parameters. Use the established first 64 geometry bases; coefficient probes 0 and 17, remaining coefficients zero. Reference chart centers/radii and basis centers/support are fixed; projected centers and geodesic trajectories respond to Fλ."
energy_definition,"Equal total RGB emitted source budget sum_i sum_RGB w_i*C_i before view-dependent selection/shading and transport. A single explicit baseline normalization of all global quadrature weights preserves uniform reference area and unchanged material; fixed thereafter under lambda. Per-view post-gate/lobe flux is an outcome, not renormalized."
source_budget_normalization.scale,1.0034377352493173
source_budget_normalization.unscaled_global_rgb,1.5436613766271603
source_budget_normalization.target_rgb,1.5489680757546012
source_budget_normalization.fixed_under_lambda,True
NO_DENSE_POINT_BY_LAMBDA_TENSOR,True
geometry_optimization,False
birth,False
configuration.K_chart,1024
configuration.N_theta,64
configuration.N_r,64
configuration.phase,PER_CHART_PLUS_RING
configuration.geometry_bases,64
configuration.micro,1
configuration.gate_width,0.05
configuration.ambient,0.35
configuration.capture,4x4 midpoint quadrature of unchanged cubic detector
initialization_equivalence.charts[0],0
initialization_equivalence.charts[1],17
initialization_equivalence.charts[2],166
initialization_equivalence.charts[3],953
initialization_equivalence.position_max_abs,1.887379141862766e-15
initialization_equivalence.normal_max_abs,5.845324224651449e-14
energy_accounting[0].view,0
energy_accounting[0].input_energy,0.4925289425164153
energy_accounting[0].detected_energy,0.4925288429879207
energy_accounting[0].relative_energy_difference,2.0207643860293824e-07
energy_accounting[0].projected_count_sum,4194301.4215134867
energy_accounting[1].view,1
energy_accounting[1].input_energy,0.38858180398160835
energy_accounting[1].detected_energy,0.3885817387717707
energy_accounting[1].relative_energy_difference,1.6781495420688038e-07
energy_accounting[1].projected_count_sum,4194301.3721994613
energy_accounting[2].view,2
energy_accounting[2].input_energy,0.514472675850615
energy_accounting[2].detected_energy,0.5144726347025999
energy_accounting[2].relative_energy_difference,7.9980953387502e-08
energy_accounting[2].projected_count_sum,4194302.19444295
energy_accounting[3].view,3
energy_accounting[3].input_energy,0.35888167730868187
energy_accounting[3].detected_energy,0.35888155022025525
energy_accounting[3].relative_energy_difference,3.5412347481446977e-07
energy_accounting[3].projected_count_sum,4194301.173386716
global_readout_runtime.readout_seconds,21.83162115002051
global_readout_runtime.cuda_allocated_peak_mib,457.75537109375
global_readout_runtime.cuda_reserved_peak_mib,548.0
global_readout_runtime.cpu_rss_peak_mib,2981.09765625
transport_runtime.runtime_seconds,21.501830520108342
transport_runtime.peak_cuda_allocated_mib,422.85302734375
transport_runtime.peak_cuda_reserved_mib,552.0
transport_runtime.cpu_rss_mib,3099.84375
lambda_density[0].parameter,0
lambda_density[0].method,current
lambda_density[0].epsilon,0.001
lambda_density[0].samples,65536
lambda_density[0].density_plus_minus_relative_l2,0.03537294105800727
lambda_density[0].density_derivative_l2,0.030603713849286875
lambda_density[0].position_derivative_rms,0.07137227800094388
lambda_density[0].tangential_derivative_rms,0.019960641752966312
lambda_density[0].mass_difference,-6.661338147750939e-16
lambda_density[0].max_surface_residual_over_probes,0.00025167668484332164
lambda_density[0].sample_ids_digest,4d880bb701f6314feb3fca0d5e308f1847e7c8d32d0acea49f55f1df547c21c7
lambda_density[0].baseline_regeneration_error,0.0
lambda_density[1].parameter,0
lambda_density[1].method,frozen
lambda_density[1].epsilon,0.001
lambda_density[1].samples,65536
lambda_density[1].density_plus_minus_relative_l2,0.03525063487818633
lambda_density[1].density_derivative_l2,0.030497597136952014
lambda_density[1].position_derivative_rms,0.06852318015308226
lambda_density[1].tangential_derivative_rms,4.577147376612046e-15
lambda_density[1].mass_difference,5.551115123125783e-16
lambda_density[1].max_surface_residual_over_probes,2.495325675150299e-07
lambda_density[1].sample_ids_digest,4d880bb701f6314feb3fca0d5e308f1847e7c8d32d0acea49f55f1df547c21c7
lambda_density[1].baseline_regeneration_error,0.00042578458547615217
lambda_density[2].parameter,0
lambda_density[2].method,global
lambda_density[2].epsilon,0.001
lambda_density[2].samples,65536
lambda_density[2].density_plus_minus_relative_l2,0.03116925351489932
lambda_density[2].density_derivative_l2,0.026500457296719626
lambda_density[2].position_derivative_rms,0.07210793125075594
lambda_density[2].tangential_derivative_rms,4.7446804359366236e-15
lambda_density[2].mass_difference,0.0
lambda_density[2].max_surface_residual_over_probes,1.2440672325858895e-11
lambda_density[2].sample_ids_digest,7582d72ca7726bbbd9d1dfb32c931ac56a9b8f3ac6c9656c9ce8861888681d9d
lambda_density[2].baseline_regeneration_error,6.418388825979449e-08
lambda_density[3].parameter,17
lambda_density[3].method,current
lambda_density[3].epsilon,0.001
lambda_density[3].samples,65536
lambda_density[3].density_plus_minus_relative_l2,0.006407359805083733
lambda_density[3].density_derivative_l2,0.005543474761757645
lambda_density[3].position_derivative_rms,0.07923696417242639
lambda_density[3].tangential_derivative_rms,0.031132454580847665
lambda_density[3].mass_difference,-3.3306690738754696e-16
lambda_density[3].max_surface_residual_over_probes,0.00026490378386229553
lambda_density[3].sample_ids_digest,4d880bb701f6314feb3fca0d5e308f1847e7c8d32d0acea49f55f1df547c21c7
lambda_density[3].baseline_regeneration_error,0.0
lambda_density[4].parameter,17
lambda_density[4].method,frozen
lambda_density[4].epsilon,0.001
lambda_density[4].samples,65536
lambda_density[4].density_plus_minus_relative_l2,0.005398198825751242
lambda_density[4].density_derivative_l2,0.00467032987127288
lambda_density[4].position_derivative_rms,0.0727253715568313
