metric,value
births[5].optimization.trials[0].coefficient[0],-0.004250641345221852
births[5].optimization.trials[0].coefficient[1],-0.004501650497532121
births[5].optimization.trials[0].coefficient[2],-0.006595354477066527
births[5].optimization.trials[0].coefficient[3],-0.005265719346888312
births[5].optimization.trials[0].coefficient[4],-0.003684844610310731
births[5].optimization.trials[0].coefficient[5],-0.002294869720289463
births[5].optimization.trials[0].timing.signature.config_digest,62ca4976cb787bbdbc3fd85b82677cf3aaa45a383158d798e34cfdd3b30c3861
births[5].optimization.trials[0].timing.signature.field_digest,c262097d30d246d7437b6ae3736508e68189236e524ef0748013219b3f7859ca
births[5].optimization.trials[0].timing.signature.count,16777216
births[5].optimization.trials[0].timing.signature.seed,101
births[5].optimization.trials[0].timing.signature.operator_version,v0817_CURRENT_fixed_measure_C3
births[5].optimization.trials[0].timing.signature.shape[0],4
births[5].optimization.trials[0].timing.signature.shape[1],1080
births[5].optimization.trials[0].timing.signature.shape[2],1920
births[5].optimization.trials[0].timing.signature.shape[3],3
births[5].optimization.trials[0].timing.signature.dtype,float32
births[5].optimization.trials[0].timing.signature.source_digest,9381b4a92942668b428be5796e2b9d64f6bd8d03061b3bae9e79517ed34b780e
births[5].optimization.trials[0].timing.signature.centers,3f3ca96ac05260b47778cb647e69b227eb5d5db7d64a0b08f873dbba04bebfc8
births[5].optimization.trials[0].timing.signature.radii,fc5cac2e4241d81e55b3b0ef3187a0020deed13a5967f531a77a82d2aab6141b
births[5].optimization.trials[0].timing.signature.coefficients,cdccd67ae6cce2dc1c8a1b4852d52f240f603dfe5f2cac0b355b00f166cdc524
births[5].optimization.trials[0].timing.source_seconds,61.42901705019176
births[5].optimization.trials[0].timing.transport_seconds,591.5381537079811
births[5].optimization.trials[0].timing.detector_seconds,83.54346947395243
births[5].optimization.trials[0].timing.total_seconds,736.555184249999
births[5].optimization.trials[0].timing.peak_cuda_allocated_mib,689.6826171875
births[5].optimization.trials[0].timing.peak_cuda_reserved_mib,9520.0
births[5].optimization.trials[0].timing.cpu_rss_peak_mib,9754.1328125
births[5].optimization.trials[0].timing.energy_accounting[0].view,0
births[5].optimization.trials[0].timing.energy_accounting[0].input_energy,0.49279356690774956
births[5].optimization.trials[0].timing.energy_accounting[0].detected_energy,0.4927928582444461
births[5].optimization.trials[0].timing.energy_accounting[0].relative_energy_difference,1.4380530734815505e-06
births[5].optimization.trials[0].timing.energy_accounting[0].projected_count_sum,16777149.742851619
births[5].optimization.trials[0].timing.energy_accounting[0].boundary_checked,True
births[5].optimization.trials[0].timing.energy_accounting[0].boundary_lost_energy,0.0
births[5].optimization.trials[0].timing.energy_accounting[0].expected_in_window_energy,0.49279356690774956
births[5].optimization.trials[0].timing.energy_accounting[0].numerical_energy_relative_error,1.4380530734815505e-06
births[5].optimization.trials[0].timing.energy_accounting[1].view,1
births[5].optimization.trials[0].timing.energy_accounting[1].input_energy,0.38828176016956667
births[5].optimization.trials[0].timing.energy_accounting[1].detected_energy,0.38828125649310863
births[5].optimization.trials[0].timing.energy_accounting[1].relative_energy_difference,1.2971931975926948e-06
births[5].optimization.trials[0].timing.energy_accounting[1].projected_count_sum,16777148.517293904
births[5].optimization.trials[0].timing.energy_accounting[1].boundary_checked,True
births[5].optimization.trials[0].timing.energy_accounting[1].boundary_lost_energy,0.0
births[5].optimization.trials[0].timing.energy_accounting[1].expected_in_window_energy,0.38828176016956667
births[5].optimization.trials[0].timing.energy_accounting[1].numerical_energy_relative_error,1.2971931975926948e-06
births[5].optimization.trials[0].timing.energy_accounting[2].view,2
births[5].optimization.trials[0].timing.energy_accounting[2].input_energy,0.5149333420073925
births[5].optimization.trials[0].timing.energy_accounting[2].detected_energy,0.5149328891837539
births[5].optimization.trials[0].timing.energy_accounting[2].relative_energy_difference,8.793830223163072e-07
births[5].optimization.trials[0].timing.energy_accounting[2].projected_count_sum,16777167.154685576
births[5].optimization.trials[0].timing.energy_accounting[2].boundary_checked,True
births[5].optimization.trials[0].timing.energy_accounting[2].boundary_lost_energy,0.0
births[5].optimization.trials[0].timing.energy_accounting[2].expected_in_window_energy,0.5149333420073925
births[5].optimization.trials[0].timing.energy_accounting[2].numerical_energy_relative_error,8.793830223163072e-07
births[5].optimization.trials[0].timing.energy_accounting[3].view,3
births[5].optimization.trials[0].timing.energy_accounting[3].input_energy,0.3584116162970959
births[5].optimization.trials[0].timing.energy_accounting[3].detected_energy,0.35841085880833284
births[5].optimization.trials[0].timing.energy_accounting[3].relative_energy_difference,2.1134604142406776e-06
births[5].optimization.trials[0].timing.energy_accounting[3].projected_count_sum,16777144.399063665
births[5].optimization.trials[0].timing.energy_accounting[3].boundary_checked,True
births[5].optimization.trials[0].timing.energy_accounting[3].boundary_lost_energy,0.0
births[5].optimization.trials[0].timing.energy_accounting[3].expected_in_window_energy,0.3584116162970959
births[5].optimization.trials[0].timing.energy_accounting[3].numerical_energy_relative_error,2.1134604142406776e-06
births[5].optimization.trials[0].timing.root_failures,0
births[5].optimization.trials[0].timing.attachment_residual_max,1.025216321705975e-07
births[5].optimization.trials[0].timing.maximum_displacement,0.007208563334087529
births[5].optimization.trials[0].timing.image_digest,730d92274f93d525039906fe5d86d879d17d3692951b85df8cedfab09e7cf5eb
births[5].optimization.trials[0].timing.state_persisted,False
births[5].optimization.trials[0].finite,True
births[5].optimization.realized_gain,4.8917616071309736e-05
births[5].optimization.coefficient_limit_hits,0
births[5].optimization.seconds,738.8515320150182
births[5].observation.whole_image_mse,0.0074711598682796025
births[5].observation.foreground_mse,0.026061087486326937
births[5].observation.interior_gt8px_mse,0.013520421175803073
births[5].observation.silhouette_0_8px_mse,0.11720606497237143
births[5].observation.foreground_mean_brightness,0.7651570314775266
births[5].observation.edge_sharpness,0.06974234884480568
births[5].observation.reference_edge_sharpness,0.09199675652077396
births[5].observation.edge_sharpness_ratio,0.7580957360062691
births[5].observation.thin_feature_response_ratio,0.4908159903546634
births[5].observation.per_view[0].gradient_magnitude_ratio,0.763275873866581
births[5].observation.per_view[0].gradient_cosine,0.3119030668714208
births[5].observation.per_view[0].reference_aligned_gradient_energy,2754.7911127822745
births[5].observation.per_view[0].unmatched_gradient_energy,787.2655151639373
births[5].observation.per_view[0].excess_hf_weak_reference,0.0001624246518937324
births[5].observation.per_view[0].gradient_squared_error,0.001622074395945172
births[5].observation.per_view[0].weak_reference_pixels,1624532
births[5].observation.per_view[1].gradient_magnitude_ratio,0.8225954205397111
births[5].observation.per_view[1].gradient_cosine,0.3196414893130958
births[5].observation.per_view[1].reference_aligned_gradient_energy,3106.0843882765
births[5].observation.per_view[1].unmatched_gradient_energy,824.2556372445218
births[5].observation.per_view[1].excess_hf_weak_reference,0.00013387191400973918
births[5].observation.per_view[1].gradient_squared_error,0.001611756365897279
births[5].observation.per_view[1].weak_reference_pixels,1644948
births[5].observation.per_view[2].gradient_magnitude_ratio,0.8232658814767038
births[5].observation.per_view[2].gradient_cosine,0.3448761831928093
births[5].observation.per_view[2].reference_aligned_gradient_energy,3301.267032478052
births[5].observation.per_view[2].unmatched_gradient_energy,876.3202149259985
births[5].observation.per_view[2].excess_hf_weak_reference,0.00022361749486009982
births[5].observation.per_view[2].gradient_squared_error,0.001649608421483877
births[5].observation.per_view[2].weak_reference_pixels,1561449
births[5].observation.per_view[3].gradient_magnitude_ratio,0.8232296356739596
births[5].observation.per_view[3].gradient_cosine,0.37693699916019807
births[5].observation.per_view[3].reference_aligned_gradient_energy,2444.2589582980286
births[5].observation.per_view[3].unmatched_gradient_energy,573.9866658789831
births[5].observation.per_view[3].excess_hf_weak_reference,0.00011129256589869705
births[5].observation.per_view[3].gradient_squared_error,0.0011351986838115749
births[5].observation.per_view[3].weak_reference_pixels,1668420
births[5].observation.gradient_magnitude_ratio,0.8080917028892389
births[5].observation.gradient_cosine,0.338339434634381
births[5].observation.reference_aligned_gradient_energy,2901.6003729587137
births[5].observation.unmatched_gradient_energy,765.4570083033602
births[5].observation.excess_hf_weak_reference,0.0001578016566655671
births[5].observation.gradient_squared_error,0.0015046594667844756
births[5].observation.weak_reference_pixels,1624837.25
births[5].observation.loss,0.003735579410431771
births[5].observation.detected_energy,5456941.320284871
births[5].observation.relative_rgb_l2,0.20091458777521856
births[5].observation.per_view_mse[0],0.00799320974272398
births[5].observation.per_view_mse[1],0.008603089407406488
births[5].observation.per_view_mse[2],0.008334729304041392
births[5].observation.per_view_mse[3],0.004953606829282263
births[5].observation.foreground_mask_iou[0],0.9848410308439486
births[5].observation.foreground_mask_iou[1],0.9816731388232941
births[5].observation.foreground_mask_iou[2],0.984514879148893
births[5].observation.foreground_mask_iou[3],0.9856127555616573
births[5].observation.squared_image_energy,4822412.125
births[5].geometry.symmetric_chamfer,0.0068346159031535065
births[5].geometry.point_to_surface_mean,0.001965792014626376
births[5].geometry.point_to_surface_p95,0.00563719929471799
births[5].geometry.surface_rms,0.0027982089285336666
births[5].geometry.normal_consistency,0.9913376197203163
births[5].geometry.normal_error,0.00866238027968369
births[5].geometry.regional_ear_p2s_mean,0.0029111066499642913
births[5].geometry.regional_head_p2s_mean,0.0017141978422000007
births[5].geometry.regional_leg_p2s_mean,0.002360750712405858
births[5].geometry.regional_torso_p2s_mean,0.0015220876421210682
births[5].geometry.bounds[0][0],-0.9971859770001105
births[5].geometry.bounds[0][1],-0.9857655507213664
births[5].geometry.bounds[0][2],-0.7570312212098319
births[5].geometry.bounds[1][0],0.9986533110996463
births[5].geometry.bounds[1][1],0.9632264335200473
births[5].geometry.bounds[1][2],0.771189333357901
births[5].geometry.surface_area,9.234902052689417
births[5].geometry.components,1
births[5].geometry.maximum_outward_from_unit_sphere,0.3220391935736078
births[5].geometry.maximum_inward_from_unit_sphere,0.8261501198869529
births[5].geometry.radial_deviation_p95,0.61323887376165
births[5].geometry.gt_extends_outside_unit_sphere,True
births[5].geometry.gt_max_radius,1.5736361939753005
births[5].geometry.source_coverage_distance_p95,0.011600107557427991
births[5].geometry.source_coverage_distance_max,0.02289228027187538
births[5].geometry.source_coverage_samples,65536
births[5].geometry.geometry_seconds,0.4501637239009142
births[5].geometry.geometry_path,runs/v090_matched_birth/geometry/soft_birth6.ply
births[5].geometry.geometry_target,"MC approximation of prepared.gt_field, evaluation only; existing P2S/Chamfer definitions. Current normals updated at every evaluation."
births[5].scoring_seconds,609.4414626760408
births[5].total_seconds,1355.7950776361395
births[5].peak_cuda_allocated_mib,2251.5791015625
births[5].peak_cuda_reserved_mib,9520.0
births[5].cpu_rss_peak_mib,9754.1328125
births[5].image_path,runs/v090_matched_birth/soft_birth6_trial0.npy
births[6].round,7
births[6].deterministic_id,SOFT:7:13
births[6].center[0],-0.6147252946216827
births[6].center[1],0.8532673741664158
births[6].center[2],-0.7490313171302732
births[6].radius,0.45
births[6].proposal_source_id,6487717
births[6].zero_set_residual_at_birth,9.96160929384518e-10
births[6].selected_rank,1
births[6].candidate_bank_size,26
births[6].responsive_fraction,1.0
births[6].predicted_gain,1.0699641566918991e-05
births[6].alignment,0.0305483278348673
births[6].jacobian_norm,6.603707515547864
births[6].affected_views,4
births[6].affected_pixels,79430
births[6].coefficient,-0.0007005057700054871
births[6].active_dof_count,7
births[6].born_dof_count,7
births[6].accepted_births,7
births[6].initialized_at_zero,True
births[6].birth_image_jump,0.0
births[6].birth_source_count_change,0
births[6].birth_source_mass_change,0.0
births[6].source_count,16777216
births[6].source_weight_digest,e8a23943d73928dce091768b7789dedd1390b88a2ee2ef22b4e84ad52b924711
births[6].coefficients[0],-0.004252776706770714
births[6].coefficients[1],-0.0045488299278229095
births[6].coefficients[2],-0.0067034714164635285
births[6].coefficients[3],-0.006610399620237702
births[6].coefficients[4],-0.004133703568870635
births[6].coefficients[5],-0.003261398521778383
births[6].coefficients[6],-0.0007005057700054871
births[6].centers[0][0],0.9242084222220754
births[6].centers[0][1],-0.7874414029902104
births[6].centers[0][2],0.24051096681045483
births[6].centers[1][0],-0.6132633746382647
births[6].centers[1][1],0.5849597623679317
births[6].centers[1][2],-0.1007186479850864
births[6].centers[2][0],-0.876364576698667
births[6].centers[2][1],0.05203772322437324
births[6].centers[2][2],0.6118349018706801
births[6].centers[3][0],-0.1733548595343743
births[6].centers[3][1],0.6423070150166409
births[6].centers[3][2],0.01327176199061439
births[6].centers[4][0],0.4418310190020788
births[6].centers[4][1],-0.7108344282511301
births[6].centers[4][2],0.6351501129365191
births[6].centers[5][0],0.0703718278615308
births[6].centers[5][1],-0.2125887304320564
births[6].centers[5][2],0.7290990222328824
births[6].centers[6][0],-0.6147252946216827
births[6].centers[6][1],0.8532673741664158
births[6].centers[6][2],-0.7490313171302732
births[6].radii[0],0.45
births[6].radii[1],0.45
births[6].radii[2],0.45
births[6].radii[3],0.31819805153394637
births[6].radii[4],0.45
births[6].radii[5],0.45
births[6].radii[6],0.45
births[6].realized_gain,3.5203893178107574e-05
births[6].optimization.accepted,True
births[6].optimization.linear_solver_failures,0
births[6].optimization.line_search_failures,0
births[6].optimization.trials[0].alpha,1.0
births[6].optimization.trials[0].loss,0.0037003755172536636
births[6].optimization.trials[0].coefficient[0],-0.004252776706770714
births[6].optimization.trials[0].coefficient[1],-0.0045488299278229095
births[6].optimization.trials[0].coefficient[2],-0.0067034714164635285
births[6].optimization.trials[0].coefficient[3],-0.006610399620237702
births[6].optimization.trials[0].coefficient[4],-0.004133703568870635
births[6].optimization.trials[0].coefficient[5],-0.003261398521778383
births[6].optimization.trials[0].coefficient[6],-0.0007005057700054871
births[6].optimization.trials[0].timing.signature.config_digest,62ca4976cb787bbdbc3fd85b82677cf3aaa45a383158d798e34cfdd3b30c3861
births[6].optimization.trials[0].timing.signature.field_digest,c262097d30d246d7437b6ae3736508e68189236e524ef0748013219b3f7859ca
births[6].optimization.trials[0].timing.signature.count,16777216
births[6].optimization.trials[0].timing.signature.seed,101
births[6].optimization.trials[0].timing.signature.operator_version,v0817_CURRENT_fixed_measure_C3
births[6].optimization.trials[0].timing.signature.shape[0],4
births[6].optimization.trials[0].timing.signature.shape[1],1080
births[6].optimization.trials[0].timing.signature.shape[2],1920
births[6].optimization.trials[0].timing.signature.shape[3],3
births[6].optimization.trials[0].timing.signature.dtype,float32
births[6].optimization.trials[0].timing.signature.source_digest,9381b4a92942668b428be5796e2b9d64f6bd8d03061b3bae9e79517ed34b780e
births[6].optimization.trials[0].timing.signature.centers,c98dc201cfaa4e0b609216b1d14cf9b43cd46f0fcc7a50a8d17e63206feede19
births[6].optimization.trials[0].timing.signature.radii,dfcf6a06a6e7423404715e9c92bd71ac2c93969f6a539982ba83d53d7fe481c4
births[6].optimization.trials[0].timing.signature.coefficients,1507435be9351af38e0f09efae349c878026624ae316f91f5fe67a20f7f4f484
births[6].optimization.trials[0].timing.source_seconds,63.18539325310849
births[6].optimization.trials[0].timing.transport_seconds,655.0482088439167
births[6].optimization.trials[0].timing.detector_seconds,80.0537010198459
births[6].optimization.trials[0].timing.total_seconds,798.330950981006
births[6].optimization.trials[0].timing.peak_cuda_allocated_mib,693.07421875
births[6].optimization.trials[0].timing.peak_cuda_reserved_mib,11280.0
births[6].optimization.trials[0].timing.cpu_rss_peak_mib,9754.1328125
births[6].optimization.trials[0].timing.energy_accounting[0].view,0
births[6].optimization.trials[0].timing.energy_accounting[0].input_energy,0.49277321564263055
births[6].optimization.trials[0].timing.energy_accounting[0].detected_energy,0.4927725074280115
births[6].optimization.trials[0].timing.energy_accounting[0].relative_energy_difference,1.437201935046503e-06
births[6].optimization.trials[0].timing.energy_accounting[0].projected_count_sum,16777149.808501419
births[6].optimization.trials[0].timing.energy_accounting[0].boundary_checked,True
births[6].optimization.trials[0].timing.energy_accounting[0].boundary_lost_energy,0.0
births[6].optimization.trials[0].timing.energy_accounting[0].expected_in_window_energy,0.49277321564263055
births[6].optimization.trials[0].timing.energy_accounting[0].numerical_energy_relative_error,1.437201935046503e-06
births[6].optimization.trials[0].timing.energy_accounting[1].view,1
births[6].optimization.trials[0].timing.energy_accounting[1].input_energy,0.3882949448244131
births[6].optimization.trials[0].timing.energy_accounting[1].detected_energy,0.38829444120409506
births[6].optimization.trials[0].timing.energy_accounting[1].relative_energy_difference,1.2970045702950488e-06
births[6].optimization.trials[0].timing.energy_accounting[1].projected_count_sum,16777148.561287813
births[6].optimization.trials[0].timing.energy_accounting[1].boundary_checked,True
births[6].optimization.trials[0].timing.energy_accounting[1].boundary_lost_energy,0.0
births[6].optimization.trials[0].timing.energy_accounting[1].expected_in_window_energy,0.3882949448244131
births[6].optimization.trials[0].timing.energy_accounting[1].numerical_energy_relative_error,1.2970045702950488e-06
births[6].optimization.trials[0].timing.energy_accounting[2].view,2
births[6].optimization.trials[0].timing.energy_accounting[2].input_energy,0.5149058857953679
births[6].optimization.trials[0].timing.energy_accounting[2].detected_energy,0.5149054329890492
births[6].optimization.trials[0].timing.energy_accounting[2].relative_energy_difference,8.79396276395599e-07
births[6].optimization.trials[0].timing.energy_accounting[2].projected_count_sum,16777167.193567332
births[6].optimization.trials[0].timing.energy_accounting[2].boundary_checked,True
births[6].optimization.trials[0].timing.energy_accounting[2].boundary_lost_energy,0.0
births[6].optimization.trials[0].timing.energy_accounting[2].expected_in_window_energy,0.5149058857953679
births[6].optimization.trials[0].timing.energy_accounting[2].numerical_energy_relative_error,8.79396276395599e-07
births[6].optimization.trials[0].timing.energy_accounting[3].view,3
births[6].optimization.trials[0].timing.energy_accounting[3].input_energy,0.3584098884295425
births[6].optimization.trials[0].timing.energy_accounting[3].detected_energy,0.35840913120303625
births[6].optimization.trials[0].timing.energy_accounting[3].relative_energy_difference,2.1127388800405116e-06
births[6].optimization.trials[0].timing.energy_accounting[3].projected_count_sum,16777144.470290123
births[6].optimization.trials[0].timing.energy_accounting[3].boundary_checked,True
births[6].optimization.trials[0].timing.energy_accounting[3].boundary_lost_energy,0.0
births[6].optimization.trials[0].timing.energy_accounting[3].expected_in_window_energy,0.3584098884295425
births[6].optimization.trials[0].timing.energy_accounting[3].numerical_energy_relative_error,2.1127388800405116e-06
births[6].optimization.trials[0].timing.root_failures,0
births[6].optimization.trials[0].timing.attachment_residual_max,6.842695613442024e-07
births[6].optimization.trials[0].timing.maximum_displacement,0.009003923880554772
births[6].optimization.trials[0].timing.image_digest,8d6c2a5c585a53050d89f1dc0dab539bbb4f7258e1d955341defb42e5c72cfa7
births[6].optimization.trials[0].timing.state_persisted,False
births[6].optimization.trials[0].finite,True
births[6].optimization.realized_gain,3.5203893178107574e-05
births[6].optimization.coefficient_limit_hits,0
births[6].optimization.seconds,800.4858278369065
births[6].observation.whole_image_mse,0.007400750132745186
births[6].observation.foreground_mse,0.025815425647315524
births[6].observation.interior_gt8px_mse,0.013350689150780021
births[6].observation.silhouette_0_8px_mse,0.1164546736060583
births[6].observation.foreground_mean_brightness,0.7651411166698426
births[6].observation.edge_sharpness,0.06991155771326213
births[6].observation.reference_edge_sharpness,0.09199675652077396
births[6].observation.edge_sharpness_ratio,0.7599350276819299
births[6].observation.thin_feature_response_ratio,0.4918194840610652
births[6].observation.per_view[0].gradient_magnitude_ratio,0.7611399518000893
births[6].observation.per_view[0].gradient_cosine,0.31880420528451875
births[6].observation.per_view[0].reference_aligned_gradient_energy,2742.4670026053955
births[6].observation.per_view[0].unmatched_gradient_energy,779.7934504891141
births[6].observation.per_view[0].excess_hf_weak_reference,0.00016370622875349017
births[6].observation.per_view[0].gradient_squared_error,0.0016038531945822244
births[6].observation.per_view[0].weak_reference_pixels,1624532
births[6].observation.per_view[1].gradient_magnitude_ratio,0.8215510860474899
births[6].observation.per_view[1].gradient_cosine,0.3192663584362136
births[6].observation.per_view[1].reference_aligned_gradient_energy,3102.178884114486
births[6].observation.per_view[1].unmatched_gradient_energy,818.1878689074669
births[6].observation.per_view[1].excess_hf_weak_reference,0.00013593358376288276
births[6].observation.per_view[1].gradient_squared_error,0.0016111498728125055
births[6].observation.per_view[1].weak_reference_pixels,1644948
births[6].observation.per_view[2].gradient_magnitude_ratio,0.8220134427083134
births[6].observation.per_view[2].gradient_cosine,0.3493898073540967
births[6].observation.per_view[2].reference_aligned_gradient_energy,3298.9985183726
births[6].observation.per_view[2].unmatched_gradient_energy,865.8876260733823
births[6].observation.per_view[2].excess_hf_weak_reference,0.00022253877667862348
births[6].observation.per_view[2].gradient_squared_error,0.0016368010668826795
births[6].observation.per_view[2].weak_reference_pixels,1561449
births[6].observation.per_view[3].gradient_magnitude_ratio,0.822917884769511
births[6].observation.per_view[3].gradient_cosine,0.37951725865884606
births[6].observation.per_view[3].reference_aligned_gradient_energy,2445.1738735425024
births[6].observation.per_view[3].unmatched_gradient_energy,570.7862093983911
births[6].observation.per_view[3].excess_hf_weak_reference,0.00011108049279951874
births[6].observation.per_view[3].gradient_squared_error,0.0011303395166719229
births[6].observation.per_view[3].weak_reference_pixels,1668420
births[6].observation.gradient_magnitude_ratio,0.8069055913313509
births[6].observation.gradient_cosine,0.3417444074334188
births[6].observation.reference_aligned_gradient_energy,2897.204569658746
births[6].observation.unmatched_gradient_energy,758.6637887170887
births[6].observation.excess_hf_weak_reference,0.0001583147704986288
births[6].observation.gradient_squared_error,0.0014955359127373329
births[6].observation.weak_reference_pixels,1624837.25
births[6].observation.loss,0.0037003755172536636
births[6].observation.detected_energy,5456828.257569489
births[6].observation.relative_rgb_l2,0.19996564281584467
births[6].observation.per_view_mse[0],0.007891989841033314
births[6].observation.per_view_mse[1],0.00853181018117108
births[6].observation.per_view_mse[2],0.008243423475448422
births[6].observation.per_view_mse[3],0.004935780640376428
births[6].observation.foreground_mask_iou[0],0.9850459939945665
births[6].observation.foreground_mask_iou[1],0.9818081144561636
births[6].observation.foreground_mask_iou[2],0.9847375867894903
births[6].observation.foreground_mask_iou[3],0.9856583505410559
births[6].observation.squared_image_energy,4820690.6875
births[6].geometry.symmetric_chamfer,0.006869007660112556
births[6].geometry.point_to_surface_mean,0.0019428949445182086
births[6].geometry.point_to_surface_p95,0.005637175321199495
births[6].geometry.surface_rms,0.0027728977364904765
births[6].geometry.normal_consistency,0.99103589623047
births[6].geometry.normal_error,0.008964103769530052
births[6].geometry.regional_ear_p2s_mean,0.002869470601848316
births[6].geometry.regional_head_p2s_mean,0.0017196542147927785
births[6].geometry.regional_leg_p2s_mean,0.00231420798505602
births[6].geometry.regional_torso_p2s_mean,0.0015108216330479243
births[6].geometry.bounds[0][0],-0.9971863656673791
births[6].geometry.bounds[0][1],-0.9857655507213664
births[6].geometry.bounds[0][2],-0.7582914532355542
births[6].geometry.bounds[1][0],0.9986537717423352
births[6].geometry.bounds[1][1],0.9632264335200473
births[6].geometry.bounds[1][2],0.7712987359964623
births[6].geometry.surface_area,9.23739042054983
births[6].geometry.components,1
births[6].geometry.maximum_outward_from_unit_sphere,0.3229646575719287
births[6].geometry.maximum_inward_from_unit_sphere,0.8261501198869529
births[6].geometry.radial_deviation_p95,0.6132254016755111
births[6].geometry.gt_extends_outside_unit_sphere,True
births[6].geometry.gt_max_radius,1.5736361939753005
births[6].geometry.source_coverage_distance_p95,0.011582649889590658
births[6].geometry.source_coverage_distance_max,0.021025967384095234
births[6].geometry.source_coverage_samples,65536
births[6].geometry.geometry_seconds,0.5168984939809889
births[6].geometry.geometry_path,runs/v090_matched_birth/geometry/soft_birth7.ply
births[6].geometry.geometry_target,"MC approximation of prepared.gt_field, evaluation only; existing P2S/Chamfer definitions. Current normals updated at every evaluation."
births[6].scoring_seconds,623.8153418099973
births[6].total_seconds,1431.8883606889285
births[6].peak_cuda_allocated_mib,2253.77783203125
births[6].peak_cuda_reserved_mib,11280.0
births[6].cpu_rss_peak_mib,9754.1328125
births[6].image_path,runs/v090_matched_birth/soft_birth7_trial0.npy
births[7].round,8
births[7].deterministic_id,SOFT:8:11
births[7].center[0],-0.12580001370405225
births[7].center[1],-0.9454741027167006
births[7].center[2],0.6980285454498513
births[7].radius,0.45
births[7].proposal_source_id,2731663
births[7].zero_set_residual_at_birth,7.3942890777805e-14
births[7].selected_rank,1
births[7].candidate_bank_size,25
births[7].responsive_fraction,1.0
births[7].predicted_gain,9.67865194526162e-06
births[7].alignment,0.010587158415705053
births[7].jacobian_norm,2.4063399079400614
births[7].affected_views,4
births[7].affected_pixels,197885
births[7].coefficient,-0.0004570929833242211
births[7].active_dof_count,8
births[7].born_dof_count,8
births[7].accepted_births,8
births[7].initialized_at_zero,True
births[7].birth_image_jump,0.0
births[7].birth_source_count_change,0
births[7].birth_source_mass_change,0.0
births[7].source_count,16777216
births[7].source_weight_digest,e8a23943d73928dce091768b7789dedd1390b88a2ee2ef22b4e84ad52b924711
births[7].coefficients[0],-0.0042529089641924825
births[7].coefficients[1],-0.004554968469078432
births[7].coefficients[2],-0.00671455687745449
births[7].coefficients[3],-0.006819308064580707
births[7].coefficients[4],-0.0041456994343720185
births[7].coefficients[5],-0.003307589806288592
births[7].coefficients[6],-0.0008800896590485885
births[7].coefficients[7],-0.0004570929833242211
births[7].centers[0][0],0.9242084222220754
births[7].centers[0][1],-0.7874414029902104
births[7].centers[0][2],0.24051096681045483
births[7].centers[1][0],-0.6132633746382647
births[7].centers[1][1],0.5849597623679317
births[7].centers[1][2],-0.1007186479850864
births[7].centers[2][0],-0.876364576698667
births[7].centers[2][1],0.05203772322437324
births[7].centers[2][2],0.6118349018706801
births[7].centers[3][0],-0.1733548595343743
births[7].centers[3][1],0.6423070150166409
births[7].centers[3][2],0.01327176199061439
births[7].centers[4][0],0.4418310190020788
births[7].centers[4][1],-0.7108344282511301
births[7].centers[4][2],0.6351501129365191
births[7].centers[5][0],0.0703718278615308
births[7].centers[5][1],-0.2125887304320564
births[7].centers[5][2],0.7290990222328824
births[7].centers[6][0],-0.6147252946216827
births[7].centers[6][1],0.8532673741664158
births[7].centers[6][2],-0.7490313171302732
births[7].centers[7][0],-0.12580001370405225
births[7].centers[7][1],-0.9454741027167006
births[7].centers[7][2],0.6980285454498513
births[7].radii[0],0.45
births[7].radii[1],0.45
births[7].radii[2],0.45
births[7].radii[3],0.31819805153394637
births[7].radii[4],0.45
births[7].radii[5],0.45
births[7].radii[6],0.45
births[7].radii[7],0.45
births[7].realized_gain,1.1180314415432449e-05
births[7].optimization.accepted,True
births[7].optimization.linear_solver_failures,0
births[7].optimization.line_search_failures,0
births[7].optimization.trials[0].alpha,1.0
births[7].optimization.trials[0].error,"ATTACHMENT_FAILURE:1, max residual 1.0416300353112678e-06"
births[7].optimization.trials[0].traceback,"Traceback (most recent call last):
  File ""/home/zhou_c_WMGDS.WMG.WARWICK.AC.UK/FLT/src/zlt/matched_birth.py"", line 135, in optimize
    rendered,state,timing=forward(base,reference,centers,radii,c,boundary,cfg,f'{label}_trial{attempt}',persist_state=False)
  File ""/home/zhou_c_WMGDS.WMG.WARWICK.AC.UK/FLT/src/zlt/matched_operator.py"", line 290, in forward
    if failures: raise RuntimeError(f'ATTACHMENT_FAILURE:{failures}, max residual {residual}')
RuntimeError: ATTACHMENT_FAILURE:1, max residual 1.0416300353112678e-06
"
births[7].optimization.trials[0].finite,False
births[7].optimization.trials[1].alpha,0.5
births[7].optimization.trials[1].error,"ATTACHMENT_FAILURE:1, max residual 1.2125112837204407e-06"
births[7].optimization.trials[1].traceback,"Traceback (most recent call last):
  File ""/home/zhou_c_WMGDS.WMG.WARWICK.AC.UK/FLT/src/zlt/matched_birth.py"", line 135, in optimize
    rendered,state,timing=forward(base,reference,centers,radii,c,boundary,cfg,f'{label}_trial{attempt}',persist_state=False)
  File ""/home/zhou_c_WMGDS.WMG.WARWICK.AC.UK/FLT/src/zlt/matched_operator.py"", line 290, in forward
    if failures: raise RuntimeError(f'ATTACHMENT_FAILURE:{failures}, max residual {residual}')
RuntimeError: ATTACHMENT_FAILURE:1, max residual 1.2125112837204407e-06
"
births[7].optimization.trials[1].finite,False
