metric,value
measurements[33].artifact_aware.per_view[3].unmatched_gradient_energy,28017.355782478047
measurements[33].artifact_aware.per_view[3].excess_hf_weak_reference,0.013176718351230897
measurements[33].artifact_aware.per_view[3].gradient_squared_error,5.657221790308652
measurements[33].artifact_aware.per_view[3].weak_reference_pixels,2038801
measurements[33].artifact_aware.gradient_magnitude_ratio,0.0363388981268771
measurements[33].artifact_aware.gradient_cosine,0.008928896735208813
measurements[33].artifact_aware.reference_aligned_gradient_energy,2831.278061698266
measurements[33].artifact_aware.unmatched_gradient_energy,39778.518822253325
measurements[33].artifact_aware.excess_hf_weak_reference,0.01881216285549318
measurements[33].artifact_aware.gradient_squared_error,7.828303678646151
measurements[33].artifact_aware.weak_reference_pixels,2031747.0
measurements[33].peak_cuda_allocated_mib,192.376953125
measurements[33].cpu_rss_mib,2183.1640625
measurements[33].historical_squared_image_energy,2031560.15625
measurements[34].id,lobe_NO_OUTWARD_GATE_COSINE_ONLY
measurements[34].gate,NO_OUTWARD_GATE
measurements[34].width,
measurements[34].kernel,CUBIC_4X4
measurements[34].lobe,COSINE_ONLY
measurements[34].projected,NONE
measurements[34].transmission_off,False
measurements[34].group,lobe
measurements[34].primary,False
measurements[34].cache_digest,e7ac72b0f0f56161a2fafc1bd743bbe9687591510bff51f5e7c4c85cda0aea63
measurements[34].whole_image_mse,17.421856674382717
measurements[34].foreground_mse,1251.491743279923
measurements[34].interior_gt8px_mse,
measurements[34].silhouette_0_8px_mse,99.77593154334762
measurements[34].total_image_energy,4370637.004108125
measurements[34].foreground_mean_brightness,0.5879574335836033
measurements[34].edge_sharpness,0.336130652514094
measurements[34].reference_edge_sharpness,2.19512979735671
measurements[34].edge_sharpness_ratio,0.1531256388204695
measurements[34].thin_feature_response_ratio,0.006145661041099869
measurements[34].replay_seconds,0.44983402802608907
measurements[34].artifact_aware.per_view[0].gradient_magnitude_ratio,0.06029728398443763
measurements[34].artifact_aware.per_view[0].gradient_cosine,0.0035982645845491607
measurements[34].artifact_aware.per_view[0].reference_aligned_gradient_energy,6350.204552464614
measurements[34].artifact_aware.per_view[0].unmatched_gradient_energy,139550.9502718236
measurements[34].artifact_aware.per_view[0].excess_hf_weak_reference,0.06711480703910583
measurements[34].artifact_aware.per_view[0].gradient_squared_error,9.707257836236627
measurements[34].artifact_aware.per_view[0].weak_reference_pixels,2028939
measurements[34].artifact_aware.per_view[1].gradient_magnitude_ratio,0.058856911296210145
measurements[34].artifact_aware.per_view[1].gradient_cosine,0.003825336204556229
measurements[34].artifact_aware.per_view[1].reference_aligned_gradient_energy,3939.3980006539073
measurements[34].artifact_aware.per_view[1].unmatched_gradient_energy,86659.45250454659
measurements[34].artifact_aware.per_view[1].excess_hf_weak_reference,0.041579875342993254
measurements[34].artifact_aware.per_view[1].gradient_squared_error,6.325279182608306
measurements[34].artifact_aware.per_view[1].weak_reference_pixels,2032827
measurements[34].artifact_aware.per_view[2].gradient_magnitude_ratio,0.06225359727930257
measurements[34].artifact_aware.per_view[2].gradient_cosine,0.0005236483242685313
measurements[34].artifact_aware.per_view[2].reference_aligned_gradient_energy,5984.622594973538
measurements[34].artifact_aware.per_view[2].unmatched_gradient_energy,149210.65512742172
measurements[34].artifact_aware.per_view[2].excess_hf_weak_reference,0.07202440722394014
measurements[34].artifact_aware.per_view[2].gradient_squared_error,9.69273349389514
measurements[34].artifact_aware.per_view[2].weak_reference_pixels,2026421
measurements[34].artifact_aware.per_view[3].gradient_magnitude_ratio,0.05900141726295978
measurements[34].artifact_aware.per_view[3].gradient_cosine,-0.0016595369611805079
measurements[34].artifact_aware.per_view[3].reference_aligned_gradient_energy,3217.2056531845674
measurements[34].artifact_aware.per_view[3].unmatched_gradient_energy,78398.52076128146
measurements[34].artifact_aware.per_view[3].excess_hf_weak_reference,0.03764075467670582
measurements[34].artifact_aware.per_view[3].gradient_squared_error,5.673981999587608
measurements[34].artifact_aware.per_view[3].weak_reference_pixels,2038801
measurements[34].artifact_aware.gradient_magnitude_ratio,0.060102302455727535
measurements[34].artifact_aware.gradient_cosine,0.0015719280380483533
measurements[34].artifact_aware.reference_aligned_gradient_energy,4872.857700319157
measurements[34].artifact_aware.unmatched_gradient_energy,113454.89466626834
measurements[34].artifact_aware.excess_hf_weak_reference,0.05458996107068626
measurements[34].artifact_aware.gradient_squared_error,7.84981312808192
measurements[34].artifact_aware.weak_reference_pixels,2031747.0
measurements[34].peak_cuda_allocated_mib,192.376953125
measurements[34].cpu_rss_mib,2183.1640625
measurements[34].historical_squared_image_energy,4928823.375
measurements[35].id,projected_NONE
measurements[35].gate,HARD_OUTWARD
measurements[35].width,
measurements[35].kernel,NEAREST_1X1
measurements[35].lobe,CONSTANT_RADIANCE
measurements[35].projected,NONE
measurements[35].transmission_off,False
measurements[35].group,projected
measurements[35].primary,False
measurements[35].cache_digest,e7ac72b0f0f56161a2fafc1bd743bbe9687591510bff51f5e7c4c85cda0aea63
measurements[35].whole_image_mse,17.91139146090535
measurements[35].foreground_mse,1231.20926947436
measurements[35].interior_gt8px_mse,
measurements[35].silhouette_0_8px_mse,101.23906300327018
measurements[35].total_image_energy,7530365.434603252
measurements[35].foreground_mean_brightness,1.364085255961241
measurements[35].edge_sharpness,1.1001326497528998
measurements[35].reference_edge_sharpness,2.19512979735671
measurements[35].edge_sharpness_ratio,0.5011697490861984
measurements[35].thin_feature_response_ratio,0.014028357980512728
measurements[35].replay_seconds,0.3422852319199592
measurements[35].artifact_aware.per_view[0].gradient_magnitude_ratio,0.19243556854911537
measurements[35].artifact_aware.per_view[0].gradient_cosine,0.004261264671988427
measurements[35].artifact_aware.per_view[0].reference_aligned_gradient_energy,88980.32779782033
measurements[35].artifact_aware.per_view[0].unmatched_gradient_energy,1397071.3875708957
measurements[35].artifact_aware.per_view[0].excess_hf_weak_reference,0.6651385974493668
measurements[35].artifact_aware.per_view[0].gradient_squared_error,10.018733087732562
measurements[35].artifact_aware.per_view[0].weak_reference_pixels,2028939
measurements[35].artifact_aware.per_view[1].gradient_magnitude_ratio,0.19263135062815276
measurements[35].artifact_aware.per_view[1].gradient_cosine,0.005952633730253385
measurements[35].artifact_aware.per_view[1].reference_aligned_gradient_energy,61744.25632858305
measurements[35].artifact_aware.per_view[1].unmatched_gradient_energy,908724.799491205
measurements[35].artifact_aware.per_view[1].excess_hf_weak_reference,0.4310397695468953
measurements[35].artifact_aware.per_view[1].gradient_squared_error,6.525816575540926
measurements[35].artifact_aware.per_view[1].weak_reference_pixels,2032827
measurements[35].artifact_aware.per_view[2].gradient_magnitude_ratio,0.18242144773525232
measurements[35].artifact_aware.per_view[2].gradient_cosine,0.0029082232668201516
measurements[35].artifact_aware.per_view[2].reference_aligned_gradient_energy,73800.57802883048
measurements[35].artifact_aware.per_view[2].unmatched_gradient_energy,1258804.2879863211
measurements[35].artifact_aware.per_view[2].excess_hf_weak_reference,0.6016326414959839
measurements[35].artifact_aware.per_view[2].gradient_squared_error,9.967022361377293
measurements[35].artifact_aware.per_view[2].weak_reference_pixels,2026421
measurements[35].artifact_aware.per_view[3].gradient_magnitude_ratio,0.18562140041468986
measurements[35].artifact_aware.per_view[3].gradient_cosine,0.004267887242818682
measurements[35].artifact_aware.per_view[3].reference_aligned_gradient_energy,48889.478584797325
measurements[35].artifact_aware.per_view[3].unmatched_gradient_energy,758912.7600094478
measurements[35].artifact_aware.per_view[3].excess_hf_weak_reference,0.3598072633682928
measurements[35].artifact_aware.per_view[3].gradient_squared_error,5.839020728197185
measurements[35].artifact_aware.per_view[3].weak_reference_pixels,2038801
measurements[35].artifact_aware.gradient_magnitude_ratio,0.18827744183180256
measurements[35].artifact_aware.gradient_cosine,0.0043475022279701615
measurements[35].artifact_aware.reference_aligned_gradient_energy,68353.66018500779
measurements[35].artifact_aware.unmatched_gradient_energy,1080878.3087644675
measurements[35].artifact_aware.excess_hf_weak_reference,0.5144045679651348
measurements[35].artifact_aware.gradient_squared_error,8.087648188211991
measurements[35].artifact_aware.weak_reference_pixels,2031747.0
measurements[35].peak_cuda_allocated_mib,192.376953125
measurements[35].cpu_rss_mib,2183.1640625
measurements[35].historical_squared_image_energy,25637385.5
measurements[36].id,projected_PROJECTED_AREA
measurements[36].gate,HARD_OUTWARD
measurements[36].width,
measurements[36].kernel,NEAREST_1X1
measurements[36].lobe,CONSTANT_RADIANCE
measurements[36].projected,PROJECTED_AREA
measurements[36].transmission_off,False
measurements[36].group,projected
measurements[36].primary,False
measurements[36].cache_digest,e7ac72b0f0f56161a2fafc1bd743bbe9687591510bff51f5e7c4c85cda0aea63
measurements[36].whole_image_mse,17.588207947530865
measurements[36].foreground_mse,1251.9099903686192
measurements[36].interior_gt8px_mse,
measurements[36].silhouette_0_8px_mse,100.31610240288714
measurements[36].total_image_energy,4370636.610484988
measurements[36].foreground_mean_brightness,0.5871790565807139
measurements[36].edge_sharpness,0.6203816942461671
measurements[36].reference_edge_sharpness,2.19512979735671
measurements[36].edge_sharpness_ratio,0.28261731720520883
measurements[36].thin_feature_response_ratio,0.011086725366447316
measurements[36].replay_seconds,0.3352311961352825
measurements[36].artifact_aware.per_view[0].gradient_magnitude_ratio,0.11733938506905818
measurements[36].artifact_aware.per_view[0].gradient_cosine,0.0024398165446454837
measurements[36].artifact_aware.per_view[0].reference_aligned_gradient_energy,23302.35371638027
measurements[36].artifact_aware.per_view[0].unmatched_gradient_energy,529221.2612271175
measurements[36].artifact_aware.per_view[0].excess_hf_weak_reference,0.2547788762464464
measurements[36].artifact_aware.per_view[0].gradient_squared_error,9.80396376633896
measurements[36].artifact_aware.per_view[0].weak_reference_pixels,2028939
measurements[36].artifact_aware.per_view[1].gradient_magnitude_ratio,0.11453530394049567
measurements[36].artifact_aware.per_view[1].gradient_cosine,0.0015810554727455522
measurements[36].artifact_aware.per_view[1].reference_aligned_gradient_energy,14511.940869967615
measurements[36].artifact_aware.per_view[1].unmatched_gradient_energy,328576.8252530539
measurements[36].artifact_aware.per_view[1].excess_hf_weak_reference,0.15782515809755823
measurements[36].artifact_aware.per_view[1].gradient_squared_error,6.38671692208765
measurements[36].artifact_aware.per_view[1].weak_reference_pixels,2032827
measurements[36].artifact_aware.per_view[2].gradient_magnitude_ratio,0.1215150377360081
measurements[36].artifact_aware.per_view[2].gradient_cosine,0.0009028392546180768
measurements[36].artifact_aware.per_view[2].reference_aligned_gradient_energy,22342.210295852627
measurements[36].artifact_aware.per_view[2].unmatched_gradient_energy,568960.202104991
measurements[36].artifact_aware.per_view[2].excess_hf_weak_reference,0.2749351028055001
measurements[36].artifact_aware.per_view[2].gradient_squared_error,9.796401369084963
measurements[36].artifact_aware.per_view[2].weak_reference_pixels,2026421
measurements[36].artifact_aware.per_view[3].gradient_magnitude_ratio,0.11595646763870339
measurements[36].artifact_aware.per_view[3].gradient_cosine,-0.0009089349031124182
measurements[36].artifact_aware.per_view[3].reference_aligned_gradient_energy,12190.093884487982
measurements[36].artifact_aware.per_view[3].unmatched_gradient_energy,303048.1625045824
measurements[36].artifact_aware.per_view[3].excess_hf_weak_reference,0.14566223910256773
measurements[36].artifact_aware.per_view[3].gradient_squared_error,5.730399185350617
measurements[36].artifact_aware.per_view[3].weak_reference_pixels,2038801
measurements[36].artifact_aware.gradient_magnitude_ratio,0.11733654859606633
measurements[36].artifact_aware.gradient_cosine,0.0010036940922241735
measurements[36].artifact_aware.reference_aligned_gradient_energy,18086.649691672123
measurements[36].artifact_aware.unmatched_gradient_energy,432451.6127724362
measurements[36].artifact_aware.excess_hf_weak_reference,0.20830034406301812
measurements[36].artifact_aware.gradient_squared_error,7.929370310715547
measurements[36].artifact_aware.weak_reference_pixels,2031747.0
measurements[36].peak_cuda_allocated_mib,192.376953125
measurements[36].cpu_rss_mib,2183.1640625
measurements[36].historical_squared_image_energy,9090944.375
measurements[37].id,projected_POSITIVE_PROJECTED_AREA
measurements[37].gate,HARD_OUTWARD
measurements[37].width,
measurements[37].kernel,NEAREST_1X1
measurements[37].lobe,CONSTANT_RADIANCE
measurements[37].projected,POSITIVE_PROJECTED_AREA
measurements[37].transmission_off,False
measurements[37].group,projected
measurements[37].primary,False
measurements[37].cache_digest,e7ac72b0f0f56161a2fafc1bd743bbe9687591510bff51f5e7c4c85cda0aea63
measurements[37].whole_image_mse,17.588207947530865
measurements[37].foreground_mse,1251.9099903686192
measurements[37].interior_gt8px_mse,
measurements[37].silhouette_0_8px_mse,100.31610240288714
measurements[37].total_image_energy,4370636.610490403
measurements[37].foreground_mean_brightness,0.5871790565807139
measurements[37].edge_sharpness,0.6203816942476614
measurements[37].reference_edge_sharpness,2.19512979735671
measurements[37].edge_sharpness_ratio,0.28261731720588956
measurements[37].thin_feature_response_ratio,0.01108672536546271
measurements[37].replay_seconds,0.34144088509492576
measurements[37].artifact_aware.per_view[0].gradient_magnitude_ratio,0.11733938506961036
measurements[37].artifact_aware.per_view[0].gradient_cosine,0.002439816547425419
measurements[37].artifact_aware.per_view[0].reference_aligned_gradient_energy,23302.353717257945
measurements[37].artifact_aware.per_view[0].unmatched_gradient_energy,529221.2612314406
measurements[37].artifact_aware.per_view[0].excess_hf_weak_reference,0.2547788762487157
measurements[37].artifact_aware.per_view[0].gradient_squared_error,9.80396376633387
measurements[37].artifact_aware.per_view[0].weak_reference_pixels,2028939
measurements[37].artifact_aware.per_view[1].gradient_magnitude_ratio,0.11453530393804759
measurements[37].artifact_aware.per_view[1].gradient_cosine,0.0015810554740716032
measurements[37].artifact_aware.per_view[1].reference_aligned_gradient_energy,14511.940870740562
measurements[37].artifact_aware.per_view[1].unmatched_gradient_energy,328576.82523761503
measurements[37].artifact_aware.per_view[1].excess_hf_weak_reference,0.15782515808989203
measurements[37].artifact_aware.per_view[1].gradient_squared_error,6.386716922082254
measurements[37].artifact_aware.per_view[1].weak_reference_pixels,2032827
measurements[37].artifact_aware.per_view[2].gradient_magnitude_ratio,0.12151503773631712
measurements[37].artifact_aware.per_view[2].gradient_cosine,0.000902839255547239
measurements[37].artifact_aware.per_view[2].reference_aligned_gradient_energy,22342.210292718537
measurements[37].artifact_aware.per_view[2].unmatched_gradient_energy,568960.2021111327
measurements[37].artifact_aware.per_view[2].excess_hf_weak_reference,0.27493510280936295
measurements[37].artifact_aware.per_view[2].gradient_squared_error,9.796401369083497
measurements[37].artifact_aware.per_view[2].weak_reference_pixels,2026421
measurements[37].artifact_aware.per_view[3].gradient_magnitude_ratio,0.1159564676380119
measurements[37].artifact_aware.per_view[3].gradient_cosine,-0.0009089349059971478
measurements[37].artifact_aware.per_view[3].reference_aligned_gradient_energy,12190.093884634596
measurements[37].artifact_aware.per_view[3].unmatched_gradient_energy,303048.1625006759
measurements[37].artifact_aware.per_view[3].excess_hf_weak_reference,0.145662239100346
measurements[37].artifact_aware.per_view[3].gradient_squared_error,5.730399185353483
measurements[37].artifact_aware.per_view[3].weak_reference_pixels,2038801
measurements[37].artifact_aware.gradient_magnitude_ratio,0.11733654859549675
measurements[37].artifact_aware.gradient_cosine,0.0010036940927617781
measurements[37].artifact_aware.reference_aligned_gradient_energy,18086.64969133791
measurements[37].artifact_aware.unmatched_gradient_energy,432451.6127702161
measurements[37].artifact_aware.excess_hf_weak_reference,0.20830034406207917
measurements[37].artifact_aware.gradient_squared_error,7.929370310713276
measurements[37].artifact_aware.weak_reference_pixels,2031747.0
measurements[37].peak_cuda_allocated_mib,192.376953125
measurements[37].cpu_rss_mib,2190.99609375
measurements[37].historical_squared_image_energy,9090944.375
measurements[38].id,Treal_CURRENT_SOFT_W005_CUBIC_4X4
measurements[38].gate,CURRENT_SOFT_W005
measurements[38].width,0.05
measurements[38].kernel,CUBIC_4X4
measurements[38].lobe,CURRENT_LOBE
measurements[38].projected,NONE
measurements[38].transmission_off,False
measurements[38].group,transport_off
measurements[38].primary,False
measurements[38].cache_digest,e7ac72b0f0f56161a2fafc1bd743bbe9687591510bff51f5e7c4c85cda0aea63
measurements[38].whole_image_mse,17.411538065843622
measurements[38].foreground_mse,1243.99780521262
measurements[38].interior_gt8px_mse,
measurements[38].silhouette_0_8px_mse,99.570552337324
measurements[38].total_image_energy,5449060.034015248
measurements[38].foreground_mean_brightness,0.8429537351698625
measurements[38].edge_sharpness,0.42541516050103645
measurements[38].reference_edge_sharpness,2.19512979735671
measurements[38].edge_sharpness_ratio,0.19379954707612498
measurements[38].thin_feature_response_ratio,0.006711763713858359
measurements[38].replay_seconds,0.6823901950847358
measurements[38].artifact_aware.per_view[0].gradient_magnitude_ratio,0.07293562432038156
measurements[38].artifact_aware.per_view[0].gradient_cosine,0.004217099313929103
measurements[38].artifact_aware.per_view[0].reference_aligned_gradient_energy,10783.83197299751
measurements[38].artifact_aware.per_view[0].unmatched_gradient_energy,202689.01317698884
measurements[38].artifact_aware.per_view[0].excess_hf_weak_reference,0.09704015691554845
measurements[38].artifact_aware.per_view[0].gradient_squared_error,9.721797606575818
measurements[38].artifact_aware.per_view[0].weak_reference_pixels,2028939
measurements[38].artifact_aware.per_view[1].gradient_magnitude_ratio,0.0717475892901942
measurements[38].artifact_aware.per_view[1].gradient_cosine,0.005958643287458828
measurements[38].artifact_aware.per_view[1].reference_aligned_gradient_energy,6935.910509111255
measurements[38].artifact_aware.per_view[1].unmatched_gradient_energy,127694.25495985712
measurements[38].artifact_aware.per_view[1].excess_hf_weak_reference,0.060947393594721504
measurements[38].artifact_aware.per_view[1].gradient_squared_error,6.333343890100374
measurements[38].artifact_aware.per_view[1].weak_reference_pixels,2032827
measurements[38].artifact_aware.per_view[2].gradient_magnitude_ratio,0.07210742192067791
measurements[38].artifact_aware.per_view[2].gradient_cosine,0.0013889524022516044
measurements[38].artifact_aware.per_view[2].reference_aligned_gradient_energy,9372.349057153458
measurements[38].artifact_aware.per_view[2].unmatched_gradient_energy,198841.46296775297
measurements[38].artifact_aware.per_view[2].excess_hf_weak_reference,0.09557008392344428
measurements[38].artifact_aware.per_view[2].gradient_squared_error,9.704213059715
measurements[38].artifact_aware.per_view[2].weak_reference_pixels,2026421
measurements[38].artifact_aware.per_view[3].gradient_magnitude_ratio,0.0703647298506941
measurements[38].artifact_aware.per_view[3].gradient_cosine,0.0005916309576457203
measurements[38].artifact_aware.per_view[3].reference_aligned_gradient_energy,5520.503229405566
measurements[38].artifact_aware.per_view[3].unmatched_gradient_energy,110559.92775489844
measurements[38].artifact_aware.per_view[3].excess_hf_weak_reference,0.05281691336695066
measurements[38].artifact_aware.per_view[3].gradient_squared_error,5.680714604577602
measurements[38].artifact_aware.per_view[3].weak_reference_pixels,2038801
measurements[38].artifact_aware.gradient_magnitude_ratio,0.07178884134548694
measurements[38].artifact_aware.gradient_cosine,0.003039081490321314
measurements[38].artifact_aware.reference_aligned_gradient_energy,8153.148692166948
measurements[38].artifact_aware.unmatched_gradient_energy,159946.16471487435
measurements[38].artifact_aware.excess_hf_weak_reference,0.07659363695016622
measurements[38].artifact_aware.gradient_squared_error,7.860017290242199
measurements[38].artifact_aware.weak_reference_pixels,2031747.0
measurements[38].peak_cuda_allocated_mib,192.376953125
measurements[38].cpu_rss_mib,1676.84375
measurements[38].historical_squared_image_energy,7434953.625
measurements[39].id,T1_CURRENT_SOFT_W005_CUBIC_4X4
measurements[39].gate,CURRENT_SOFT_W005
measurements[39].width,0.05
measurements[39].kernel,CUBIC_4X4
measurements[39].lobe,CURRENT_LOBE
measurements[39].projected,NONE
measurements[39].transmission_off,True
measurements[39].group,transport_off
measurements[39].primary,False
measurements[39].cache_digest,e7ac72b0f0f56161a2fafc1bd743bbe9687591510bff51f5e7c4c85cda0aea63
measurements[39].whole_image_mse,17.433323366769546
measurements[39].foreground_mse,1236.8281119575051
measurements[39].interior_gt8px_mse,
measurements[39].silhouette_0_8px_mse,99.51361611380216
measurements[39].total_image_energy,6445070.86393095
measurements[39].foreground_mean_brightness,1.130717971098561
measurements[39].edge_sharpness,0.4840156386572693
measurements[39].reference_edge_sharpness,2.19512979735671
measurements[39].edge_sharpness_ratio,0.22049522503867522
measurements[39].thin_feature_response_ratio,0.006963869449992115
measurements[39].replay_seconds,0.5609411988407373
measurements[39].artifact_aware.per_view[0].gradient_magnitude_ratio,0.07855735156581807
measurements[39].artifact_aware.per_view[0].gradient_cosine,0.006102496843361762
measurements[39].artifact_aware.per_view[0].reference_aligned_gradient_energy,14646.265368646647
measurements[39].artifact_aware.per_view[0].unmatched_gradient_energy,233002.91543072235
measurements[39].artifact_aware.per_view[0].excess_hf_weak_reference,0.11089598065553004
measurements[39].artifact_aware.per_view[0].gradient_squared_error,9.726713287875342
measurements[39].artifact_aware.per_view[0].weak_reference_pixels,2028939
measurements[39].artifact_aware.per_view[1].gradient_magnitude_ratio,0.08118604404571635
measurements[39].artifact_aware.per_view[1].gradient_cosine,0.009037985726547695
measurements[39].artifact_aware.per_view[1].reference_aligned_gradient_energy,11202.789182115961
measurements[39].artifact_aware.per_view[1].unmatched_gradient_energy,161178.65420421533
measurements[39].artifact_aware.per_view[1].excess_hf_weak_reference,0.07624738726962196
measurements[39].artifact_aware.per_view[1].gradient_squared_error,6.338584258910243
measurements[39].artifact_aware.per_view[1].weak_reference_pixels,2032827
measurements[39].artifact_aware.per_view[2].gradient_magnitude_ratio,0.07602244033315439
measurements[39].artifact_aware.per_view[2].gradient_cosine,0.0038224954590075455
measurements[39].artifact_aware.per_view[2].reference_aligned_gradient_energy,12087.127889503134
measurements[39].artifact_aware.per_view[2].unmatched_gradient_energy,219350.0961137752
measurements[39].artifact_aware.per_view[2].excess_hf_weak_reference,0.10494222950706746
measurements[39].artifact_aware.per_view[2].gradient_squared_error,9.70613505384731
measurements[39].artifact_aware.per_view[2].weak_reference_pixels,2026421
measurements[39].artifact_aware.per_view[3].gradient_magnitude_ratio,0.08639260432121618
measurements[39].artifact_aware.per_view[3].gradient_cosine,0.004014667995230814
measurements[39].artifact_aware.per_view[3].reference_aligned_gradient_energy,9572.997196101094
measurements[39].artifact_aware.per_view[3].unmatched_gradient_energy,165412.51570003649
measurements[39].artifact_aware.per_view[3].excess_hf_weak_reference,0.0786894125810137
measurements[39].artifact_aware.per_view[3].gradient_squared_error,5.691467386264333
measurements[39].artifact_aware.per_view[3].weak_reference_pixels,2038801
measurements[39].artifact_aware.gradient_magnitude_ratio,0.08053961006647625
measurements[39].artifact_aware.gradient_cosine,0.005744411506036954
measurements[39].artifact_aware.reference_aligned_gradient_energy,11877.29490909171
measurements[39].artifact_aware.unmatched_gradient_energy,194736.04536218732
measurements[39].artifact_aware.excess_hf_weak_reference,0.09269375250330829
measurements[39].artifact_aware.gradient_squared_error,7.865724996724306
measurements[39].artifact_aware.weak_reference_pixels,2031747.0
measurements[39].peak_cuda_allocated_mib,192.439453125
measurements[39].cpu_rss_mib,2190.99609375
measurements[39].historical_squared_image_energy,10805041.75
measurements[40].id,Treal_HARD_OUTWARD_NEAREST_1X1
measurements[40].gate,HARD_OUTWARD
measurements[40].width,
measurements[40].kernel,NEAREST_1X1
measurements[40].lobe,CURRENT_LOBE
measurements[40].projected,NONE
measurements[40].transmission_off,False
measurements[40].group,transport_off
measurements[40].primary,False
measurements[40].cache_digest,e7ac72b0f0f56161a2fafc1bd743bbe9687591510bff51f5e7c4c85cda0aea63
measurements[40].whole_image_mse,17.63655478395062
measurements[40].foreground_mse,1244.146817266439
measurements[40].interior_gt8px_mse,
measurements[40].silhouette_0_8px_mse,100.33750250587363
measurements[40].total_image_energy,5476541.698599786
measurements[40].foreground_mean_brightness,0.8590961710701048
measurements[40].edge_sharpness,0.7872958549648688
measurements[40].reference_edge_sharpness,2.19512979735671
measurements[40].edge_sharpness_ratio,0.3586557186335404
measurements[40].thin_feature_response_ratio,0.012112759674367733
measurements[40].replay_seconds,0.3021881259046495
measurements[40].artifact_aware.per_view[0].gradient_magnitude_ratio,0.14086062047826786
measurements[40].artifact_aware.per_view[0].gradient_cosine,0.003358588738773832
measurements[40].artifact_aware.per_view[0].reference_aligned_gradient_energy,39161.84282710827
measurements[40].artifact_aware.per_view[0].unmatched_gradient_energy,757075.2821198537
measurements[40].artifact_aware.per_view[0].excess_hf_weak_reference,0.36293237898871594
measurements[40].artifact_aware.per_view[0].gradient_squared_error,9.859114383493157
measurements[40].artifact_aware.per_view[0].weak_reference_pixels,2028939
measurements[40].artifact_aware.per_view[1].gradient_magnitude_ratio,0.13845018872942494
measurements[40].artifact_aware.per_view[1].gradient_cosine,0.0037489202920014558
measurements[40].artifact_aware.per_view[1].reference_aligned_gradient_energy,25187.284044089934
measurements[40].artifact_aware.per_view[1].unmatched_gradient_energy,476132.5150258722
measurements[40].artifact_aware.per_view[1].excess_hf_weak_reference,0.227648655718679
measurements[40].artifact_aware.per_view[1].gradient_squared_error,6.420608188225783
measurements[40].artifact_aware.per_view[1].weak_reference_pixels,2032827
measurements[40].artifact_aware.per_view[2].gradient_magnitude_ratio,0.13992544126609002
measurements[40].artifact_aware.per_view[2].gradient_cosine,0.0018366448635658912
measurements[40].artifact_aware.per_view[2].reference_aligned_gradient_energy,34584.80328819364
measurements[40].artifact_aware.per_view[2].unmatched_gradient_energy,749463.7701723806
measurements[40].artifact_aware.per_view[2].excess_hf_weak_reference,0.36077161607967834
measurements[40].artifact_aware.per_view[2].gradient_squared_error,9.840033237899924
measurements[40].artifact_aware.per_view[2].weak_reference_pixels,2026421
measurements[40].artifact_aware.per_view[3].gradient_magnitude_ratio,0.1373161975975932
measurements[40].artifact_aware.per_view[3].gradient_cosine,0.0015203301772758915
measurements[40].artifact_aware.per_view[3].reference_aligned_gradient_energy,20538.755759475
measurements[40].artifact_aware.per_view[3].unmatched_gradient_energy,421532.72724898317
measurements[40].artifact_aware.per_view[3].excess_hf_weak_reference,0.20166991469277376
measurements[40].artifact_aware.per_view[3].gradient_squared_error,5.757429995124451
measurements[40].artifact_aware.per_view[3].weak_reference_pixels,2038801
measurements[40].artifact_aware.gradient_magnitude_ratio,0.139138112017844
measurements[40].artifact_aware.gradient_cosine,0.002616121017904268
measurements[40].artifact_aware.reference_aligned_gradient_energy,29868.171479716708
measurements[40].artifact_aware.unmatched_gradient_energy,601051.0736417724
measurements[40].artifact_aware.excess_hf_weak_reference,0.2882556413699618
measurements[40].artifact_aware.gradient_squared_error,7.969296451185829
measurements[40].artifact_aware.weak_reference_pixels,2031747.0
measurements[40].peak_cuda_allocated_mib,192.376953125
measurements[40].cpu_rss_mib,1929.765625
measurements[40].historical_squared_image_energy,13270635.5
measurements[41].id,T1_HARD_OUTWARD_NEAREST_1X1
measurements[41].gate,HARD_OUTWARD
measurements[41].width,
measurements[41].kernel,NEAREST_1X1
measurements[41].lobe,CURRENT_LOBE
measurements[41].projected,NONE
measurements[41].transmission_off,True
measurements[41].group,transport_off
measurements[41].primary,False
measurements[41].cache_digest,e7ac72b0f0f56161a2fafc1bd743bbe9687591510bff51f5e7c4c85cda0aea63
measurements[41].whole_image_mse,17.718507265946503
measurements[41].foreground_mse,1235.9487960774013
measurements[41].interior_gt8px_mse,
measurements[41].silhouette_0_8px_mse,100.52972977722408
measurements[41].total_image_energy,6588234.834596328
measurements[41].foreground_mean_brightness,1.2099861275282375
measurements[41].edge_sharpness,0.9098941353438992
measurements[41].reference_edge_sharpness,2.19512979735671
measurements[41].edge_sharpness_ratio,0.4145058467337823
measurements[41].thin_feature_response_ratio,0.012625261895611839
measurements[41].replay_seconds,0.36018403503112495
measurements[41].artifact_aware.per_view[0].gradient_magnitude_ratio,0.15394382920795785
measurements[41].artifact_aware.per_view[0].gradient_cosine,0.006486973402824866
measurements[41].artifact_aware.per_view[0].reference_aligned_gradient_energy,61744.70001190729
measurements[41].artifact_aware.per_view[0].unmatched_gradient_energy,889271.2456112066
measurements[41].artifact_aware.per_view[0].excess_hf_weak_reference,0.4219334542412449
