metric,value
geodesic_mapping.step_sizes_by_latent_id[1130],0.0635132827186141
geodesic_mapping.step_sizes_by_latent_id[1131],0.04058939962609429
geodesic_mapping.step_sizes_by_latent_id[1132],0.055996439198910966
geodesic_mapping.step_sizes_by_latent_id[1133],0.06275382486706754
geodesic_mapping.step_sizes_by_latent_id[1134],0.07569066073125376
geodesic_mapping.step_sizes_by_latent_id[1135],0.01250218941748016
geodesic_mapping.step_sizes_by_latent_id[1136],0.016244941474851726
geodesic_mapping.step_sizes_by_latent_id[1137],0.07625473110259362
geodesic_mapping.step_sizes_by_latent_id[1138],0.06042134951336351
geodesic_mapping.step_sizes_by_latent_id[1139],0.053119780524233946
geodesic_mapping.step_sizes_by_latent_id[1140],0.04400870424010837
geodesic_mapping.step_sizes_by_latent_id[1141],0.06592314127655033
geodesic_mapping.step_sizes_by_latent_id[1142],0.0729469488549113
geodesic_mapping.step_sizes_by_latent_id[1143],0.036812230557633975
geodesic_mapping.step_sizes_by_latent_id[1144],0.03401055915029791
geodesic_mapping.step_sizes_by_latent_id[1145],0.07159579711934118
geodesic_mapping.step_sizes_by_latent_id[1146],0.06741165414629122
geodesic_mapping.step_sizes_by_latent_id[1147],0.0461748126379519
geodesic_mapping.step_sizes_by_latent_id[1148],0.051248528879010574
geodesic_mapping.step_sizes_by_latent_id[1149],0.05875642260899769
geodesic_mapping.step_sizes_by_latent_id[1150],0.0775250377450944
geodesic_mapping.step_sizes_by_latent_id[1151],0.021502763169814722
geodesic_mapping.step_sizes_by_latent_id[1152],0.015991875110548903
geodesic_mapping.step_sizes_by_latent_id[1153],0.07819868025715081
geodesic_mapping.step_sizes_by_latent_id[1154],0.057060732512308386
geodesic_mapping.step_sizes_by_latent_id[1155],0.05593221779592876
geodesic_mapping.step_sizes_by_latent_id[1156],0.04308960056469735
geodesic_mapping.step_sizes_by_latent_id[1157],0.06710055892449017
geodesic_mapping.step_sizes_by_latent_id[1158],0.0694192210544343
geodesic_mapping.step_sizes_by_latent_id[1159],0.0397103416982191
geodesic_mapping.step_sizes_by_latent_id[1160],0.029105301831173422
geodesic_mapping.step_sizes_by_latent_id[1161],0.07432649352229993
geodesic_mapping.step_sizes_by_latent_id[1162],0.06514207633488625
geodesic_mapping.step_sizes_by_latent_id[1163],0.04626097679666549
geodesic_mapping.step_sizes_by_latent_id[1164],0.04947039146261913
geodesic_mapping.step_sizes_by_latent_id[1165],0.06253884054843897
geodesic_mapping.step_sizes_by_latent_id[1166],0.07620606040453504
geodesic_mapping.step_sizes_by_latent_id[1167],0.024276503172813196
geodesic_mapping.step_sizes_by_latent_id[1168],0.027819060358655775
geodesic_mapping.step_sizes_by_latent_id[1169],0.07482009074236114
geodesic_mapping.step_sizes_by_latent_id[1170],0.06102021408285084
geodesic_mapping.step_sizes_by_latent_id[1171],0.051572559537701984
geodesic_mapping.step_sizes_by_latent_id[1172],0.048214379830992325
geodesic_mapping.step_sizes_by_latent_id[1173],0.0635151593166608
geodesic_mapping.step_sizes_by_latent_id[1174],0.0730533408296945
geodesic_mapping.step_sizes_by_latent_id[1175],0.03255034176022105
geodesic_mapping.step_sizes_by_latent_id[1176],0.03698103143351174
geodesic_mapping.step_sizes_by_latent_id[1177],0.07073596601943605
geodesic_mapping.step_sizes_by_latent_id[1178],0.06866506439016896
geodesic_mapping.step_sizes_by_latent_id[1179],0.040854332148394755
geodesic_mapping.step_sizes_by_latent_id[1180],0.05402865454996584
geodesic_mapping.step_sizes_by_latent_id[1181],0.058655595208170444
geodesic_mapping.step_sizes_by_latent_id[1182],0.07954522406261938
geodesic_mapping.step_sizes_by_latent_id[1183],0.008252269645163417
geodesic_mapping.step_sizes_by_latent_id[1184],0.06354104892910532
geodesic_mapping.step_sizes_by_latent_id[1185],0.05135202093281034
geodesic_mapping.step_sizes_by_latent_id[1186],0.020497043540991997
geodesic_mapping.step_sizes_by_latent_id[1187],0.07324389923002826
geodesic_mapping.step_sizes_by_latent_id[1188],0.07908596838781216
geodesic_mapping.step_sizes_by_latent_id[1189],0.03619378881144123
geodesic_mapping.step_sizes_by_latent_id[1190],0.044100728112606576
geodesic_mapping.step_sizes_by_latent_id[1191],0.05783896146719559
geodesic_mapping.step_sizes_by_latent_id[1192],0.0609237091341631
geodesic_mapping.step_sizes_by_latent_id[1193],0.04868183774439506
geodesic_mapping.step_sizes_by_latent_id[1194],0.0304664108864019
geodesic_mapping.step_sizes_by_latent_id[1195],0.07645246142398206
geodesic_mapping.step_sizes_by_latent_id[1196],0.0703922370946732
geodesic_mapping.step_sizes_by_latent_id[1197],0.006190857072492417
geodesic_mapping.step_sizes_by_latent_id[1198],0.055336164629129575
geodesic_mapping.step_sizes_by_latent_id[1199],0.0663611903604733
geodesic_mapping.step_sizes_by_latent_id[1200],0.06883891861843817
geodesic_mapping.step_sizes_by_latent_id[1201],0.054076576789607284
geodesic_mapping.step_sizes_by_latent_id[1202],0.0173115364059084
geodesic_mapping.step_sizes_by_latent_id[1203],0.06994310681359077
geodesic_mapping.step_sizes_by_latent_id[1204],0.07472715078836202
geodesic_mapping.step_sizes_by_latent_id[1205],0.03149378948237703
geodesic_mapping.step_sizes_by_latent_id[1206],0.04510433591451801
geodesic_mapping.step_sizes_by_latent_id[1207],0.062039387942938805
geodesic_mapping.step_sizes_by_latent_id[1208],0.058569530369068964
geodesic_mapping.step_sizes_by_latent_id[1209],0.04077092875598888
geodesic_mapping.step_sizes_by_latent_id[1210],0.0376777100106427
geodesic_mapping.step_sizes_by_latent_id[1211],0.07711695369693326
geodesic_mapping.step_sizes_by_latent_id[1212],0.07249071911435588
geodesic_mapping.step_sizes_by_latent_id[1213],0.026971346394688712
geodesic_mapping.step_sizes_by_latent_id[1214],0.05051861507524766
geodesic_mapping.step_sizes_by_latent_id[1215],0.06572908232619763
geodesic_mapping.step_sizes_by_latent_id[1216],0.07811710490626683
geodesic_mapping.step_sizes_by_latent_id[1217],0.004539472083049359
geodesic_mapping.step_sizes_by_latent_id[1218],0.05396705384497178
geodesic_mapping.step_sizes_by_latent_id[1219],0.057090302409059816
geodesic_mapping.step_sizes_by_latent_id[1220],0.06448512247592622
geodesic_mapping.step_sizes_by_latent_id[1221],0.04825237531946302
geodesic_mapping.step_sizes_by_latent_id[1222],0.032685110900177825
geodesic_mapping.step_sizes_by_latent_id[1223],0.07395340558952307
geodesic_mapping.step_sizes_by_latent_id[1224],0.07133426108712787
geodesic_mapping.step_sizes_by_latent_id[1225],0.038454891243250515
geodesic_mapping.step_sizes_by_latent_id[1226],0.0441446762683847
geodesic_mapping.step_sizes_by_latent_id[1227],0.06759981747125957
geodesic_mapping.step_sizes_by_latent_id[1228],0.060331014148848776
geodesic_mapping.step_sizes_by_latent_id[1229],0.050019800397877935
geodesic_mapping.step_sizes_by_latent_id[1230],0.020003659524845854
geodesic_mapping.step_sizes_by_latent_id[1231],0.075437911767861
geodesic_mapping.step_sizes_by_latent_id[1232],0.07573883095927945
geodesic_mapping.step_sizes_by_latent_id[1233],0.02724597607864073
geodesic_mapping.step_sizes_by_latent_id[1234],0.05142974853515626
geodesic_mapping.step_sizes_by_latent_id[1235],0.06230387507778947
geodesic_mapping.step_sizes_by_latent_id[1236],0.06724240051224491
geodesic_mapping.step_sizes_by_latent_id[1237],0.04004817292026996
geodesic_mapping.step_sizes_by_latent_id[1238],0.03650013248965798
geodesic_mapping.step_sizes_by_latent_id[1239],0.06959280369486298
geodesic_mapping.step_sizes_by_latent_id[1240],0.07222579663975943
geodesic_mapping.step_sizes_by_latent_id[1241],0.030242807001236053
geodesic_mapping.step_sizes_by_latent_id[1242],0.04447756334040943
geodesic_mapping.step_sizes_by_latent_id[1243],0.0640691052352043
geodesic_mapping.step_sizes_by_latent_id[1244],0.05923145043979053
geodesic_mapping.step_sizes_by_latent_id[1245],0.05534122376627345
geodesic_mapping.step_sizes_by_latent_id[1246],0.01918191880179892
geodesic_mapping.step_sizes_by_latent_id[1247],0.0784414523734681
geodesic_mapping.step_sizes_by_latent_id[1248],0.04989864763524276
geodesic_mapping.step_sizes_by_latent_id[1249],0.06114799966706561
geodesic_mapping.step_sizes_by_latent_id[1250],0.07231710327361456
geodesic_mapping.step_sizes_by_latent_id[1251],0.02830962069701455
geodesic_mapping.step_sizes_by_latent_id[1252],0.010057526835376886
geodesic_mapping.step_sizes_by_latent_id[1253],0.07828525385211225
geodesic_mapping.step_sizes_by_latent_id[1254],0.0665648052368786
geodesic_mapping.step_sizes_by_latent_id[1255],0.04001389212414355
geodesic_mapping.step_sizes_by_latent_id[1256],0.046064514474906774
geodesic_mapping.step_sizes_by_latent_id[1257],0.06409208462156644
geodesic_mapping.step_sizes_by_latent_id[1258],0.07490813703526364
geodesic_mapping.step_sizes_by_latent_id[1259],0.02051233675983195
geodesic_mapping.step_sizes_by_latent_id[1260],0.036356656105267365
geodesic_mapping.step_sizes_by_latent_id[1261],0.07005102684227041
geodesic_mapping.step_sizes_by_latent_id[1262],0.056757464752392156
geodesic_mapping.step_sizes_by_latent_id[1263],0.053007435749868416
geodesic_mapping.step_sizes_by_latent_id[1264],0.0558805884123404
geodesic_mapping.step_sizes_by_latent_id[1265],0.05917615998018698
geodesic_mapping.step_sizes_by_latent_id[1266],0.07057288682401504
geodesic_mapping.step_sizes_by_latent_id[1267],0.03802861778758319
geodesic_mapping.step_sizes_by_latent_id[1268],0.02767764642932784
geodesic_mapping.step_sizes_by_latent_id[1269],0.0765453662786412
geodesic_mapping.step_sizes_by_latent_id[1270],0.06479333129632354
geodesic_mapping.step_sizes_by_latent_id[1271],0.04721561847585164
geodesic_mapping.step_sizes_by_latent_id[1272],0.04425796511393141
geodesic_mapping.step_sizes_by_latent_id[1273],0.06831162259616193
geodesic_mapping.step_sizes_by_latent_id[1274],0.07830992341997524
geodesic_mapping.step_sizes_by_latent_id[1275],0.017176910529595565
geodesic_mapping.step_sizes_by_latent_id[1276],0.03429409177309313
geodesic_mapping.step_sizes_by_latent_id[1277],0.0738130979912451
geodesic_mapping.step_sizes_by_latent_id[1278],0.061444161633798275
geodesic_mapping.step_sizes_by_latent_id[1279],0.05149100044307739
geodesic_mapping.step_sizes_by_latent_id[1280],0.02990320768407057
geodesic_mapping.step_sizes_by_latent_id[1281],0.05661141657793586
geodesic_mapping.step_sizes_by_latent_id[1282],0.07618401687391907
geodesic_mapping.step_sizes_by_latent_id[1283],0.04426795867160545
geodesic_mapping.step_sizes_by_latent_id[1284],0.055956976575974524
geodesic_mapping.step_sizes_by_latent_id[1285],0.07359868227472936
geodesic_mapping.step_sizes_by_latent_id[1286],0.06601444908511185
geodesic_mapping.step_sizes_by_latent_id[1287],0.02318945528098821
geodesic_mapping.step_sizes_by_latent_id[1288],0.013949247431046245
geodesic_mapping.step_sizes_by_latent_id[1289],0.06334676629295383
geodesic_mapping.step_sizes_by_latent_id[1290],0.07053156879153988
geodesic_mapping.step_sizes_by_latent_id[1291],0.051838036007255284
geodesic_mapping.step_sizes_by_latent_id[1292],0.04803624944252594
geodesic_mapping.step_sizes_by_latent_id[1293],0.07842620073628007
geodesic_mapping.step_sizes_by_latent_id[1294],0.06042787266658753
geodesic_mapping.step_sizes_by_latent_id[1295],0.036602249208403215
geodesic_mapping.step_sizes_by_latent_id[1296],0.03757089933820843
geodesic_mapping.step_sizes_by_latent_id[1297],0.0622104740762103
geodesic_mapping.step_sizes_by_latent_id[1298],0.07829299132728337
geodesic_mapping.step_sizes_by_latent_id[1299],0.045142780822898285
geodesic_mapping.step_sizes_by_latent_id[1300],0.04962265801758788
geodesic_mapping.step_sizes_by_latent_id[1301],0.06997643684858461
geodesic_mapping.step_sizes_by_latent_id[1302],0.06548726804212857
geodesic_mapping.step_sizes_by_latent_id[1303],0.014886591002934792
geodesic_mapping.step_sizes_by_latent_id[1304],0.02579174160161271
geodesic_mapping.step_sizes_by_latent_id[1305],0.06878241806254921
geodesic_mapping.step_sizes_by_latent_id[1306],0.07239749539763558
geodesic_mapping.step_sizes_by_latent_id[1307],0.05297123109600028
geodesic_mapping.step_sizes_by_latent_id[1308],0.0399092191599874
geodesic_mapping.step_sizes_by_latent_id[1309],0.07538396553907523
geodesic_mapping.step_sizes_by_latent_id[1310],0.0593622574732053
geodesic_mapping.step_sizes_by_latent_id[1311],0.03260934820808673
geodesic_mapping.step_sizes_by_latent_id[1312],0.07382425996336293
geodesic_mapping.step_sizes_by_latent_id[1313],0.041757737841909635
geodesic_mapping.step_sizes_by_latent_id[1314],0.01709871953994201
geodesic_mapping.step_sizes_by_latent_id[1315],0.05989766471419512
geodesic_mapping.step_sizes_by_latent_id[1316],0.06321387578661238
geodesic_mapping.step_sizes_by_latent_id[1317],0.038300294891855574
geodesic_mapping.step_sizes_by_latent_id[1318],0.054021014815536866
geodesic_mapping.step_sizes_by_latent_id[1319],0.07653933218347493
geodesic_mapping.step_sizes_by_latent_id[1320],0.0783681462126772
geodesic_mapping.step_sizes_by_latent_id[1321],0.04934759560660335
geodesic_mapping.step_sizes_by_latent_id[1322],0.034392925402457336
geodesic_mapping.step_sizes_by_latent_id[1323],0.06691983287435616
geodesic_mapping.step_sizes_by_latent_id[1324],0.05748473164736029
geodesic_mapping.step_sizes_by_latent_id[1325],0.027845817965960817
geodesic_mapping.step_sizes_by_latent_id[1326],0.04503011398095267
geodesic_mapping.step_sizes_by_latent_id[1327],0.07048253956381452
geodesic_mapping.step_sizes_by_latent_id[1328],0.06985028723951092
geodesic_mapping.step_sizes_by_latent_id[1329],0.04860419147876928
geodesic_mapping.step_sizes_by_latent_id[1330],0.021548495044798936
geodesic_mapping.step_sizes_by_latent_id[1331],0.058028323708691744
geodesic_mapping.step_sizes_by_latent_id[1332],0.06757635361632042
geodesic_mapping.step_sizes_by_latent_id[1333],0.029118203239403048
geodesic_mapping.step_sizes_by_latent_id[1334],0.052401418397825424
geodesic_mapping.step_sizes_by_latent_id[1335],0.07796365528241546
geodesic_mapping.step_sizes_by_latent_id[1336],0.07464558907723055
geodesic_mapping.step_sizes_by_latent_id[1337],0.0552737947897265
geodesic_mapping.step_sizes_by_latent_id[1338],0.036789874235474605
geodesic_mapping.step_sizes_by_latent_id[1339],0.06524159175962593
geodesic_mapping.step_sizes_by_latent_id[1340],0.062239163908915214
geodesic_mapping.step_sizes_by_latent_id[1341],0.012449681213849005
geodesic_mapping.step_sizes_by_latent_id[1342],0.0430895174061854
geodesic_mapping.step_sizes_by_latent_id[1343],0.07203607676463848
geodesic_mapping.step_sizes_by_latent_id[1344],0.03807740271746743
geodesic_mapping.step_sizes_by_latent_id[1345],0.05697734609125465
geodesic_mapping.step_sizes_by_latent_id[1346],0.07667014989283309
geodesic_mapping.step_sizes_by_latent_id[1347],0.045633354942759614
geodesic_mapping.step_sizes_by_latent_id[1348],0.05133300829872604
geodesic_mapping.step_sizes_by_latent_id[1349],0.07229117650583647
geodesic_mapping.step_sizes_by_latent_id[1350],0.06852320626827313
geodesic_mapping.step_sizes_by_latent_id[1351],0.009947773091642204
geodesic_mapping.step_sizes_by_latent_id[1352],0.021832814701853397
geodesic_mapping.step_sizes_by_latent_id[1353],0.06496411174002566
geodesic_mapping.step_sizes_by_latent_id[1354],0.06962969526723956
geodesic_mapping.step_sizes_by_latent_id[1355],0.05576896601595106
geodesic_mapping.step_sizes_by_latent_id[1356],0.04083646344694944
geodesic_mapping.step_sizes_by_latent_id[1357],0.07869386751141953
geodesic_mapping.step_sizes_by_latent_id[1358],0.06050803746267209
geodesic_mapping.step_sizes_by_latent_id[1359],0.033696553054851155
geodesic_mapping.step_sizes_by_latent_id[1360],0.030042113441722567
geodesic_mapping.step_sizes_by_latent_id[1361],0.06238475504671138
geodesic_mapping.step_sizes_by_latent_id[1362],0.07764790940155522
geodesic_mapping.step_sizes_by_latent_id[1363],0.042800596837869104
geodesic_mapping.step_sizes_by_latent_id[1364],0.05371767847068471
geodesic_mapping.step_sizes_by_latent_id[1365],0.07123992908744425
geodesic_mapping.step_sizes_by_latent_id[1366],0.06363952661889818
geodesic_mapping.step_sizes_by_latent_id[1367],0.02542277707527247
geodesic_mapping.step_sizes_by_latent_id[1368],0.018217917846632868
geodesic_mapping.step_sizes_by_latent_id[1369],0.06681906871012709
geodesic_mapping.step_sizes_by_latent_id[1370],0.0734135302970081
geodesic_mapping.step_sizes_by_latent_id[1371],0.049707104438360634
geodesic_mapping.step_sizes_by_latent_id[1372],0.04803121205346545
geodesic_mapping.step_sizes_by_latent_id[1373],0.07517627326405908
geodesic_mapping.step_sizes_by_latent_id[1374],0.05845314118244373
geodesic_mapping.step_sizes_by_latent_id[1375],0.03578039046727314
geodesic_mapping.step_sizes_by_latent_id[1376],0.07500639707508017
geodesic_mapping.step_sizes_by_latent_id[1377],0.03218594256094814
geodesic_mapping.step_sizes_by_latent_id[1378],0.042421386262149016
geodesic_mapping.step_sizes_by_latent_id[1379],0.05684821387072319
geodesic_mapping.step_sizes_by_latent_id[1380],0.06469017900485984
geodesic_mapping.step_sizes_by_latent_id[1381],0.04952687181149694
geodesic_mapping.step_sizes_by_latent_id[1382],0.007245057437296916
geodesic_mapping.step_sizes_by_latent_id[1383],0.07038919349092271
geodesic_mapping.step_sizes_by_latent_id[1384],0.07331126265063963
geodesic_mapping.step_sizes_by_latent_id[1385],0.02173455502662105
geodesic_mapping.step_sizes_by_latent_id[1386],0.053136349111791416
geodesic_mapping.step_sizes_by_latent_id[1387],0.06749353299603018
geodesic_mapping.step_sizes_by_latent_id[1388],0.06043322175096192
geodesic_mapping.step_sizes_by_latent_id[1389],0.04711721848732884
geodesic_mapping.step_sizes_by_latent_id[1390],0.03751063149591724
geodesic_mapping.step_sizes_by_latent_id[1391],0.07744078753177311
geodesic_mapping.step_sizes_by_latent_id[1392],0.07863133377214077
geodesic_mapping.step_sizes_by_latent_id[1393],0.03460188692625107
geodesic_mapping.step_sizes_by_latent_id[1394],0.04482746673484942
geodesic_mapping.step_sizes_by_latent_id[1395],0.06194523498928665
geodesic_mapping.step_sizes_by_latent_id[1396],0.0661086319594482
geodesic_mapping.step_sizes_by_latent_id[1397],0.055081666923834656
geodesic_mapping.step_sizes_by_latent_id[1398],0.026117727861169032
geodesic_mapping.step_sizes_by_latent_id[1399],0.07203292458401961
geodesic_mapping.step_sizes_by_latent_id[1400],0.06905679045082988
geodesic_mapping.step_sizes_by_latent_id[1401],0.01619372674167062
geodesic_mapping.step_sizes_by_latent_id[1402],0.05160841523091392
geodesic_mapping.step_sizes_by_latent_id[1403],0.06324391455763222
geodesic_mapping.step_sizes_by_latent_id[1404],0.05845304116416677
geodesic_mapping.step_sizes_by_latent_id[1405],0.03986282277813154
geodesic_mapping.step_sizes_by_latent_id[1406],0.0287432926195711
geodesic_mapping.step_sizes_by_latent_id[1407],0.07623496523943517
geodesic_mapping.step_sizes_by_latent_id[1408],0.05516157359787671
geodesic_mapping.step_sizes_by_latent_id[1409],0.06557713800458534
geodesic_mapping.step_sizes_by_latent_id[1410],0.07446354681257446
geodesic_mapping.step_sizes_by_latent_id[1411],0.03674648471097426
geodesic_mapping.step_sizes_by_latent_id[1412],0.02310645386781676
geodesic_mapping.step_sizes_by_latent_id[1413],0.06951048100825355
geodesic_mapping.step_sizes_by_latent_id[1414],0.059414511712763116
geodesic_mapping.step_sizes_by_latent_id[1415],0.046674515126377006
geodesic_mapping.step_sizes_by_latent_id[1416],0.041745295684912594
geodesic_mapping.step_sizes_by_latent_id[1417],0.05977889257311698
geodesic_mapping.step_sizes_by_latent_id[1418],0.07393818723473274
geodesic_mapping.step_sizes_by_latent_id[1419],0.017064190838015015
geodesic_mapping.step_sizes_by_latent_id[1420],0.03183367220521747
geodesic_mapping.step_sizes_by_latent_id[1421],0.07924857068902325
geodesic_mapping.step_sizes_by_latent_id[1422],0.06664135735468252
geodesic_mapping.step_sizes_by_latent_id[1423],0.05003487769368089
geodesic_mapping.step_sizes_by_latent_id[1424],0.052000051920347935
geodesic_mapping.step_sizes_by_latent_id[1425],0.0680886105835042
geodesic_mapping.step_sizes_by_latent_id[1426],0.07801279596605294
geodesic_mapping.step_sizes_by_latent_id[1427],0.02849932416560433
geodesic_mapping.step_sizes_by_latent_id[1428],0.009801762408309805
geodesic_mapping.step_sizes_by_latent_id[1429],0.07257035758201587
geodesic_mapping.step_sizes_by_latent_id[1430],0.06143944081257434
geodesic_mapping.step_sizes_by_latent_id[1431],0.04401006267596168
geodesic_mapping.step_sizes_by_latent_id[1432],0.044474101099660816
geodesic_mapping.step_sizes_by_latent_id[1433],0.05775070649533866
geodesic_mapping.step_sizes_by_latent_id[1434],0.07089495660181443
geodesic_mapping.step_sizes_by_latent_id[1435],0.02711145857205986
geodesic_mapping.step_sizes_by_latent_id[1436],0.03931239647216292
geodesic_mapping.step_sizes_by_latent_id[1437],0.07579690136227832
geodesic_mapping.step_sizes_by_latent_id[1438],0.06402361954010878
geodesic_mapping.step_sizes_by_latent_id[1439],0.05337257326225656
geodesic_mapping.step_sizes_by_latent_id[1440],0.04440449804802001
geodesic_mapping.step_sizes_by_latent_id[1441],0.07553360508001065
geodesic_mapping.step_sizes_by_latent_id[1442],0.06710960563557866
geodesic_mapping.step_sizes_by_latent_id[1443],0.027785772039752535
geodesic_mapping.step_sizes_by_latent_id[1444],0.02829392782595288
geodesic_mapping.step_sizes_by_latent_id[1445],0.0582806068287764
geodesic_mapping.step_sizes_by_latent_id[1446],0.07333947748608316
geodesic_mapping.step_sizes_by_latent_id[1447],0.052760929336101554
geodesic_mapping.step_sizes_by_latent_id[1448],0.04943260539478692
geodesic_mapping.step_sizes_by_latent_id[1449],0.07097967238638397
geodesic_mapping.step_sizes_by_latent_id[1450],0.06193636265486582
geodesic_mapping.step_sizes_by_latent_id[1451],0.035208108473284636
geodesic_mapping.step_sizes_by_latent_id[1452],0.01825960638424594
geodesic_mapping.step_sizes_by_latent_id[1453],0.06376071134331263
geodesic_mapping.step_sizes_by_latent_id[1454],0.07774806522099216
geodesic_mapping.step_sizes_by_latent_id[1455],0.0480788184314462
geodesic_mapping.step_sizes_by_latent_id[1456],0.0445461123692482
geodesic_mapping.step_sizes_by_latent_id[1457],0.07850153800221171
geodesic_mapping.step_sizes_by_latent_id[1458],0.06476760448673728
geodesic_mapping.step_sizes_by_latent_id[1459],0.004228632646707806
geodesic_mapping.step_sizes_by_latent_id[1460],0.03973593526384911
geodesic_mapping.step_sizes_by_latent_id[1461],0.061077824631923655
geodesic_mapping.step_sizes_by_latent_id[1462],0.06997489523990953
geodesic_mapping.step_sizes_by_latent_id[1463],0.052410882918954044
geodesic_mapping.step_sizes_by_latent_id[1464],0.055663943729775865
geodesic_mapping.step_sizes_by_latent_id[1465],0.072446472981222
geodesic_mapping.step_sizes_by_latent_id[1466],0.05726842533013245
geodesic_mapping.step_sizes_by_latent_id[1467],0.03359368919974193
geodesic_mapping.step_sizes_by_latent_id[1468],0.021668021343088976
geodesic_mapping.step_sizes_by_latent_id[1469],0.06816230039996907
geodesic_mapping.step_sizes_by_latent_id[1470],0.07622444576187516
geodesic_mapping.step_sizes_by_latent_id[1471],0.04039373224354647
geodesic_mapping.step_sizes_by_latent_id[1472],0.022981884616573738
geodesic_mapping.step_sizes_by_latent_id[1473],0.059441495704483295
geodesic_mapping.step_sizes_by_latent_id[1474],0.07499006706638403
geodesic_mapping.step_sizes_by_latent_id[1475],0.05464505798767842
geodesic_mapping.step_sizes_by_latent_id[1476],0.04829130748799437
geodesic_mapping.step_sizes_by_latent_id[1477],0.06994171816685209
geodesic_mapping.step_sizes_by_latent_id[1478],0.06452968374555645
geodesic_mapping.step_sizes_by_latent_id[1479],0.03577495581538693
geodesic_mapping.step_sizes_by_latent_id[1480],0.028462371535362335
geodesic_mapping.step_sizes_by_latent_id[1481],0.0680739040500461
geodesic_mapping.step_sizes_by_latent_id[1482],0.07288476296753078
geodesic_mapping.step_sizes_by_latent_id[1483],0.04372133301414742
geodesic_mapping.step_sizes_by_latent_id[1484],0.051623118054537634
geodesic_mapping.step_sizes_by_latent_id[1485],0.07710180206997955
geodesic_mapping.step_sizes_by_latent_id[1486],0.06247971566918903
geodesic_mapping.step_sizes_by_latent_id[1487],0.012545894253630901
geodesic_mapping.step_sizes_by_latent_id[1488],0.01881030246513254
geodesic_mapping.step_sizes_by_latent_id[1489],0.060868902407920124
geodesic_mapping.step_sizes_by_latent_id[1490],0.07836774191989695
geodesic_mapping.step_sizes_by_latent_id[1491],0.04965751951304123
geodesic_mapping.step_sizes_by_latent_id[1492],0.0414054050674241
geodesic_mapping.step_sizes_by_latent_id[1493],0.07423046612494905
geodesic_mapping.step_sizes_by_latent_id[1494],0.0666072333695937
geodesic_mapping.step_sizes_by_latent_id[1495],0.03175636520906107
geodesic_mapping.step_sizes_by_latent_id[1496],0.03844173821810446
geodesic_mapping.step_sizes_by_latent_id[1497],0.0629831654666845
geodesic_mapping.step_sizes_by_latent_id[1498],0.07134528219715039
geodesic_mapping.step_sizes_by_latent_id[1499],0.04620024687724581
geodesic_mapping.step_sizes_by_latent_id[1500],0.05279523496653868
geodesic_mapping.step_sizes_by_latent_id[1501],0.07628816631555453
geodesic_mapping.step_sizes_by_latent_id[1502],0.05774217928860679
geodesic_mapping.step_sizes_by_latent_id[1503],0.02692446396349817
geodesic_mapping.step_sizes_by_latent_id[1504],0.05116739870014224
geodesic_mapping.step_sizes_by_latent_id[1505],0.07541366062157999
geodesic_mapping.step_sizes_by_latent_id[1506],0.05903671540538924
geodesic_mapping.step_sizes_by_latent_id[1507],0.008636184412020107
geodesic_mapping.step_sizes_by_latent_id[1508],0.0351161052559106
geodesic_mapping.step_sizes_by_latent_id[1509],0.06855015097793594
geodesic_mapping.step_sizes_by_latent_id[1510],0.07255384839124039
geodesic_mapping.step_sizes_by_latent_id[1511],0.04744414390043935
geodesic_mapping.step_sizes_by_latent_id[1512],0.042846659880413474
geodesic_mapping.step_sizes_by_latent_id[1513],0.06991534482308741
geodesic_mapping.step_sizes_by_latent_id[1514],0.06583188444086233
geodesic_mapping.step_sizes_by_latent_id[1515],0.02841499069674642
geodesic_mapping.step_sizes_by_latent_id[1516],0.021274760072515265
geodesic_mapping.step_sizes_by_latent_id[1517],0.0624365064970438
geodesic_mapping.step_sizes_by_latent_id[1518],0.07819402309949282
geodesic_mapping.step_sizes_by_latent_id[1519],0.05460799988818295
geodesic_mapping.step_sizes_by_latent_id[1520],0.053121394125318286
geodesic_mapping.step_sizes_by_latent_id[1521],0.07921074008512594
geodesic_mapping.step_sizes_by_latent_id[1522],0.06114458844380759
geodesic_mapping.step_sizes_by_latent_id[1523],0.02474621064163005
geodesic_mapping.step_sizes_by_latent_id[1524],0.03227410802658866
geodesic_mapping.step_sizes_by_latent_id[1525],0.06402764909768152
geodesic_mapping.step_sizes_by_latent_id[1526],0.07156857608680843
geodesic_mapping.step_sizes_by_latent_id[1527],0.040025110285233326
geodesic_mapping.step_sizes_by_latent_id[1528],0.04489082898853924
geodesic_mapping.step_sizes_by_latent_id[1529],0.07416130565850672
geodesic_mapping.step_sizes_by_latent_id[1530],0.06681066013189081
geodesic_mapping.step_sizes_by_latent_id[1531],0.038321136446065385
geodesic_mapping.step_sizes_by_latent_id[1532],0.015371300076871543
geodesic_mapping.step_sizes_by_latent_id[1533],0.05765191159266339
geodesic_mapping.step_sizes_by_latent_id[1534],0.07647496024986446
geodesic_mapping.step_sizes_by_latent_id[1535],0.04956600715831434
geodesic_mapping.step_sizes_by_latent_id[1536],0.07893232360945338
geodesic_mapping.step_sizes_by_latent_id[1537],0.05329479868632731
geodesic_mapping.step_sizes_by_latent_id[1538],0.01762115598325695
geodesic_mapping.step_sizes_by_latent_id[1539],0.05677269103116058
geodesic_mapping.step_sizes_by_latent_id[1540],0.06706466639653388
