metric,value
version,0.8.6
scope,fixed latent continuous zero-set source experiment; no novelty or physical-radiometry claim
anchor_density_sweep[8].active_anchor_fraction,0.00848388671875
anchor_density_sweep[8].source_mass,9.090434005874672
anchor_density_sweep[8].effective_anchor_count,82.50133928912459
anchor_density_sweep[8].active_weight_cv,0.830532122058122
anchor_density_sweep[8].projection_residual_mean,2.310095899535147e-05
anchor_density_sweep[8].projection_residual_p95,7.568305357150864e-05
anchor_density_sweep[8].projection_residual_max,0.00029425127067906666
anchor_density_sweep[8].projection_displacement_mean,0.0031405047448260144
anchor_density_sweep[8].neighborhood_radius,0.188988157484231
anchor_density_sweep[8].zero_support_probability,0.14599609375
anchor_density_sweep[8].active_count_p10,0.0
anchor_density_sweep[8].active_count_median,2.0
anchor_density_sweep[8].active_count_p90,4.0
anchor_density_sweep[8].local_mass_mean,0.12081132549192397
anchor_density_sweep[8].local_mass_cv,0.7764982335612259
anchor_density_sweep[8].local_neff_minimum,0.0
anchor_density_sweep[8].local_neff_median,1.012569568369932
anchor_density_sweep[8].image_energy,24055.033448531096
anchor_density_sweep[8].runtime_seconds,0.008055567974224687
anchor_density_sweep[9].anchors,32768
anchor_density_sweep[9].h_s,0.07500000000000001
anchor_density_sweep[9].epsilon_s,0.07500000000000001
anchor_density_sweep[9].epsilon_over_h_s,1.0
anchor_density_sweep[9].active_anchor_count,3241
anchor_density_sweep[9].active_anchor_fraction,0.098907470703125
anchor_density_sweep[9].source_mass,9.088634202953163
anchor_density_sweep[9].effective_anchor_count,1977.8195223123382
anchor_density_sweep[9].active_weight_cv,0.7992936878410737
anchor_density_sweep[9].projection_residual_mean,0.0006188171056696834
anchor_density_sweep[9].projection_residual_p95,0.0029836031756438073
anchor_density_sweep[9].projection_residual_max,0.033719111393159175
anchor_density_sweep[9].projection_displacement_mean,0.03757014431496659
anchor_density_sweep[9].neighborhood_radius,0.15000000000000002
anchor_density_sweep[9].zero_support_probability,0.0
anchor_density_sweep[9].active_count_p10,23.0
anchor_density_sweep[9].active_count_median,26.0
anchor_density_sweep[9].active_count_p90,30.0
anchor_density_sweep[9].local_mass_mean,0.07390826267876592
anchor_density_sweep[9].local_mass_cv,0.15094338968890764
anchor_density_sweep[9].local_neff_minimum,9.335034579273518
anchor_density_sweep[9].local_neff_median,15.96334602676945
anchor_density_sweep[9].image_energy,2082.1613812516634
anchor_density_sweep[9].runtime_seconds,0.1453342151362449
anchor_density_sweep[10].anchors,32768
anchor_density_sweep[10].h_s,0.07500000000000001
anchor_density_sweep[10].epsilon_s,0.018750000000000003
anchor_density_sweep[10].epsilon_over_h_s,0.25
anchor_density_sweep[10].active_anchor_count,810
anchor_density_sweep[10].active_anchor_fraction,0.02471923828125
anchor_density_sweep[10].source_mass,9.261107023303396
anchor_density_sweep[10].effective_anchor_count,495.24169145089905
anchor_density_sweep[10].active_weight_cv,0.7977159045605635
anchor_density_sweep[10].projection_residual_mean,8.463460928802501e-05
anchor_density_sweep[10].projection_residual_p95,0.00035530609855598396
anchor_density_sweep[10].projection_residual_max,0.002043926899088363
anchor_density_sweep[10].projection_displacement_mean,0.009313238736006129
anchor_density_sweep[10].neighborhood_radius,0.15000000000000002
anchor_density_sweep[10].zero_support_probability,0.0
anchor_density_sweep[10].active_count_p10,4.0
anchor_density_sweep[10].active_count_median,6.0
anchor_density_sweep[10].active_count_p90,9.0
anchor_density_sweep[10].local_mass_mean,0.07599367330648545
anchor_density_sweep[10].local_mass_cv,0.4557955559291889
anchor_density_sweep[10].local_neff_minimum,1.0
anchor_density_sweep[10].local_neff_median,4.015055369874854
anchor_density_sweep[10].image_energy,4326.935468009723
anchor_density_sweep[10].runtime_seconds,0.040864309994503856
anchor_density_sweep[11].anchors,32768
anchor_density_sweep[11].h_s,0.07500000000000001
anchor_density_sweep[11].epsilon_s,0.004687500000000001
anchor_density_sweep[11].epsilon_over_h_s,0.0625
anchor_density_sweep[11].active_anchor_count,214
anchor_density_sweep[11].active_anchor_fraction,0.00653076171875
anchor_density_sweep[11].source_mass,9.636988373927402
anchor_density_sweep[11].effective_anchor_count,131.6132667773872
anchor_density_sweep[11].active_weight_cv,0.7930414584066031
anchor_density_sweep[11].projection_residual_mean,1.7514458907150804e-05
anchor_density_sweep[11].projection_residual_p95,6.134444112206324e-05
anchor_density_sweep[11].projection_residual_max,0.00029425127067906666
anchor_density_sweep[11].projection_displacement_mean,0.0023396495471223015
anchor_density_sweep[11].neighborhood_radius,0.15000000000000002
anchor_density_sweep[11].zero_support_probability,0.168701171875
anchor_density_sweep[11].active_count_p10,0.0
anchor_density_sweep[11].active_count_median,2.0
anchor_density_sweep[11].active_count_p90,4.0
anchor_density_sweep[11].local_mass_mean,0.0795141558251245
anchor_density_sweep[11].local_mass_cv,0.8173887939196621
anchor_density_sweep[11].local_neff_minimum,0.0
anchor_density_sweep[11].local_neff_median,1.0099266681470795
anchor_density_sweep[11].image_energy,17313.796862213905
anchor_density_sweep[11].runtime_seconds,0.011147885117679834
source_projection.anchors_checked,810
source_projection.one_step_residual_mean,8.463460928802501e-05
source_projection.one_step_residual_p95,0.00035530609855598396
source_projection.position_error_to_16_step_mean,0.0001006944260633035
source_projection.position_error_to_16_step_p95,0.0003905610822649804
source_projection.position_error_over_epsilon_p95,0.02082992438746562
source_projection.normal_error_to_16_step_mean,0.0004244024586964668
source_projection.normal_error_to_16_step_p95,0.0010129325365802215
active_set_culling.full_vs_culled_max_absolute_error,4.336808689942018e-19
active_set_culling.culled_chunk_128_vs_512_max_absolute_error,6.505213034913027e-19
active_set_culling.mathematical_anchor_count,32768
active_set_culling.evaluated_active_count,810
active_set_culling.culling_rule,skip only exact psi==0 terms
source_levelset_scale_invariance.rows[0].field_scale,1.0
source_levelset_scale_invariance.rows[0].source_weight_max_absolute_error,0.0
source_levelset_scale_invariance.rows[0].projected_position_max_absolute_error,0.0
source_levelset_scale_invariance.rows[0].normal_max_absolute_error,0.0
source_levelset_scale_invariance.rows[0].image_max_absolute_error,0.0
source_levelset_scale_invariance.rows[0].source_mass_absolute_error,0.0
source_levelset_scale_invariance.rows[1].field_scale,0.5
source_levelset_scale_invariance.rows[1].source_weight_max_absolute_error,0.0
source_levelset_scale_invariance.rows[1].projected_position_max_absolute_error,0.0
source_levelset_scale_invariance.rows[1].normal_max_absolute_error,0.0
source_levelset_scale_invariance.rows[1].image_max_absolute_error,8.881784197001252e-16
source_levelset_scale_invariance.rows[1].source_mass_absolute_error,0.0
source_levelset_scale_invariance.rows[2].field_scale,2.0
source_levelset_scale_invariance.rows[2].source_weight_max_absolute_error,0.0
source_levelset_scale_invariance.rows[2].projected_position_max_absolute_error,0.0
source_levelset_scale_invariance.rows[2].normal_max_absolute_error,0.0
source_levelset_scale_invariance.rows[2].image_max_absolute_error,8.881784197001252e-16
source_levelset_scale_invariance.rows[2].source_mass_absolute_error,0.0
source_levelset_scale_invariance.rows[3].field_scale,10.0
source_levelset_scale_invariance.rows[3].source_weight_max_absolute_error,1.734723475976807e-18
source_levelset_scale_invariance.rows[3].projected_position_max_absolute_error,1.3322676295501878e-15
source_levelset_scale_invariance.rows[3].normal_max_absolute_error,6.195044477408373e-14
source_levelset_scale_invariance.rows[3].image_max_absolute_error,2.220446049250313e-15
source_levelset_scale_invariance.rows[3].source_mass_absolute_error,0.0
source_levelset_scale_invariance.maximum_absolute_error,6.195044477408373e-14
source_energy_linearity.scope,linear in source/transported energy for fixed geometry; nonlinear in geometry
source_energy_linearity.scale_rows[0].scale,0.25
source_energy_linearity.scale_rows[0].maximum_absolute_error,0.0
source_energy_linearity.scale_rows[1].scale,0.5
source_energy_linearity.scale_rows[1].maximum_absolute_error,0.0
source_energy_linearity.scale_rows[2].scale,2.0
source_energy_linearity.scale_rows[2].maximum_absolute_error,0.0
source_energy_linearity.scale_rows[3].scale,4.0
source_energy_linearity.scale_rows[3].maximum_absolute_error,0.0
source_energy_linearity.superposition_maximum_absolute_error,8.881784197001252e-16
source_sample_count_convergence.nested_prefix,True
source_sample_count_convergence.fixed_world_epsilon,0.018750000000000003
source_sample_count_convergence.rows[0].anchors,4096
source_sample_count_convergence.rows[0].h_s,0.15000000000000002
source_sample_count_convergence.rows[0].epsilon_s,0.018750000000000003
source_sample_count_convergence.rows[0].epsilon_over_h_s,0.125
source_sample_count_convergence.rows[0].source_mass,9.257307378456812
source_sample_count_convergence.rows[0].response_norm,34000.148752869245
source_sample_count_convergence.rows[0].neighborhood_radius,0.30000000000000004
source_sample_count_convergence.rows[0].zero_support_probability,0.023681640625
source_sample_count_convergence.rows[0].active_count_p10,1.0
source_sample_count_convergence.rows[0].active_count_median,4.0
source_sample_count_convergence.rows[0].active_count_p90,6.0
source_sample_count_convergence.rows[0].local_mass_mean,0.31965697665047377
source_sample_count_convergence.rows[0].local_mass_cv,0.6353493114500577
source_sample_count_convergence.rows[0].local_neff_minimum,0.0
source_sample_count_convergence.rows[0].local_neff_median,2.233601721990704
source_sample_count_convergence.rows[0].image_mse_vs_highest,3.7347738886752557
source_sample_count_convergence.rows[0].source_mass_relative_error_vs_highest,0.00041027976860899074
source_sample_count_convergence.rows[0].geometry_response_cosine_vs_highest,0.3192722218880592
source_sample_count_convergence.rows[0].geometry_response_relative_error_vs_highest,2.3699157866091043
source_sample_count_convergence.rows[1].anchors,8192
source_sample_count_convergence.rows[1].h_s,0.11905507889761498
source_sample_count_convergence.rows[1].epsilon_s,0.018750000000000003
source_sample_count_convergence.rows[1].epsilon_over_h_s,0.15749013123685915
source_sample_count_convergence.rows[1].source_mass,8.732539680650184
source_sample_count_convergence.rows[1].response_norm,28970.276067391846
source_sample_count_convergence.rows[1].neighborhood_radius,0.23811015779522995
source_sample_count_convergence.rows[1].zero_support_probability,0.0029296875
source_sample_count_convergence.rows[1].active_count_p10,2.0
source_sample_count_convergence.rows[1].active_count_median,4.0
source_sample_count_convergence.rows[1].active_count_p90,6.0
source_sample_count_convergence.rows[1].local_mass_mean,0.18702650175925406
source_sample_count_convergence.rows[1].local_mass_cv,0.5811307674538692
source_sample_count_convergence.rows[1].local_neff_minimum,0.0
source_sample_count_convergence.rows[1].local_neff_median,2.671618113032132
source_sample_count_convergence.rows[1].image_mse_vs_highest,1.5771381938400655
source_sample_count_convergence.rows[1].source_mass_relative_error_vs_highest,0.05707388342702401
source_sample_count_convergence.rows[1].geometry_response_cosine_vs_highest,0.5564341151704277
source_sample_count_convergence.rows[1].geometry_response_relative_error_vs_highest,1.773178009621847
source_sample_count_convergence.rows[2].anchors,16384
source_sample_count_convergence.rows[2].h_s,0.0944940787421155
source_sample_count_convergence.rows[2].epsilon_s,0.018750000000000003
source_sample_count_convergence.rows[2].epsilon_over_h_s,0.19842513149602492
source_sample_count_convergence.rows[2].source_mass,8.99241666412871
source_sample_count_convergence.rows[2].response_norm,19327.557718818676
source_sample_count_convergence.rows[2].neighborhood_radius,0.188988157484231
source_sample_count_convergence.rows[2].zero_support_probability,0.000244140625
source_sample_count_convergence.rows[2].active_count_p10,3.0
source_sample_count_convergence.rows[2].active_count_median,5.0
source_sample_count_convergence.rows[2].active_count_p90,8.0
source_sample_count_convergence.rows[2].local_mass_mean,0.11891437619479117
source_sample_count_convergence.rows[2].local_mass_cv,0.5144048871803657
source_sample_count_convergence.rows[2].local_neff_minimum,0.0
source_sample_count_convergence.rows[2].local_neff_median,3.113271120688979
source_sample_count_convergence.rows[2].image_mse_vs_highest,0.5300428017979856
source_sample_count_convergence.rows[2].source_mass_relative_error_vs_highest,0.029012769045708018
source_sample_count_convergence.rows[2].geometry_response_cosine_vs_highest,0.7066811274027015
source_sample_count_convergence.rows[2].geometry_response_relative_error_vs_highest,1.0020695767177599
source_sample_count_convergence.rows[3].anchors,32768
source_sample_count_convergence.rows[3].h_s,0.07500000000000001
source_sample_count_convergence.rows[3].epsilon_s,0.018750000000000003
source_sample_count_convergence.rows[3].epsilon_over_h_s,0.25
source_sample_count_convergence.rows[3].source_mass,9.261107023303396
source_sample_count_convergence.rows[3].response_norm,13646.631356531487
source_sample_count_convergence.rows[3].neighborhood_radius,0.15000000000000002
source_sample_count_convergence.rows[3].zero_support_probability,0.0
source_sample_count_convergence.rows[3].active_count_p10,4.0
source_sample_count_convergence.rows[3].active_count_median,6.0
source_sample_count_convergence.rows[3].active_count_p90,9.0
source_sample_count_convergence.rows[3].local_mass_mean,0.07599367330648545
source_sample_count_convergence.rows[3].local_mass_cv,0.4557955559291889
source_sample_count_convergence.rows[3].local_neff_minimum,1.0
source_sample_count_convergence.rows[3].local_neff_median,4.015055369874854
source_sample_count_convergence.rows[3].image_mse_vs_highest,0.0
source_sample_count_convergence.rows[3].source_mass_relative_error_vs_highest,0.0
source_sample_count_convergence.rows[3].geometry_response_cosine_vs_highest,1.0
source_sample_count_convergence.rows[3].geometry_response_relative_error_vs_highest,0.0
source_sample_count_convergence.log_image_mse_vs_anchor_count_slope,-1.4084200661791624
multi_seed_source_variance.seeds[0],101
multi_seed_source_variance.seeds[1],211
multi_seed_source_variance.seeds[2],307
multi_seed_source_variance.seeds[3],401
multi_seed_source_variance.seeds[4],503
multi_seed_source_variance.seeds[5],601
multi_seed_source_variance.seeds[6],701
multi_seed_source_variance.seeds[7],809
multi_seed_source_variance.rows[0].seed,101
multi_seed_source_variance.rows[0].source_mass,8.911999258034076
multi_seed_source_variance.rows[0].active_anchor_count,505
multi_seed_source_variance.rows[0].image_self_mse_vs_seed_101,0.0
multi_seed_source_variance.rows[0].geometry_response_norm,14507.481552813491
multi_seed_source_variance.rows[0].geometry_response_cosine_vs_seed_101,1.0000000000000002
multi_seed_source_variance.rows[1].seed,211
multi_seed_source_variance.rows[1].source_mass,8.817355898369382
multi_seed_source_variance.rows[1].active_anchor_count,510
multi_seed_source_variance.rows[1].image_self_mse_vs_seed_101,1.5130993047918455
multi_seed_source_variance.rows[1].geometry_response_norm,14709.878967958846
multi_seed_source_variance.rows[1].geometry_response_cosine_vs_seed_101,-0.005632723779667473
multi_seed_source_variance.rows[2].seed,307
multi_seed_source_variance.rows[2].source_mass,9.647829063504153
multi_seed_source_variance.rows[2].active_anchor_count,531
multi_seed_source_variance.rows[2].image_self_mse_vs_seed_101,1.7119267047497488
multi_seed_source_variance.rows[2].geometry_response_norm,13704.956145775897
multi_seed_source_variance.rows[2].geometry_response_cosine_vs_seed_101,-0.03286105585059762
multi_seed_source_variance.rows[3].seed,401
multi_seed_source_variance.rows[3].source_mass,9.00364771697193
multi_seed_source_variance.rows[3].active_anchor_count,504
multi_seed_source_variance.rows[3].image_self_mse_vs_seed_101,1.5286981686651775
multi_seed_source_variance.rows[3].geometry_response_norm,13738.949229924092
multi_seed_source_variance.rows[3].geometry_response_cosine_vs_seed_101,-0.008242108913674691
multi_seed_source_variance.rows[4].seed,503
multi_seed_source_variance.rows[4].source_mass,8.528002872298199
multi_seed_source_variance.rows[4].active_anchor_count,499
multi_seed_source_variance.rows[4].image_self_mse_vs_seed_101,1.4417179604831039
multi_seed_source_variance.rows[4].geometry_response_norm,15426.340138989448
multi_seed_source_variance.rows[4].geometry_response_cosine_vs_seed_101,0.024981083495693165
multi_seed_source_variance.rows[5].seed,601
multi_seed_source_variance.rows[5].source_mass,8.906652061512236
multi_seed_source_variance.rows[5].active_anchor_count,506
multi_seed_source_variance.rows[5].image_self_mse_vs_seed_101,1.5237911314214425
multi_seed_source_variance.rows[5].geometry_response_norm,13829.214172994392
multi_seed_source_variance.rows[5].geometry_response_cosine_vs_seed_101,-0.03973399371494176
multi_seed_source_variance.rows[6].seed,701
multi_seed_source_variance.rows[6].source_mass,9.582747747220726
multi_seed_source_variance.rows[6].active_anchor_count,516
multi_seed_source_variance.rows[6].image_self_mse_vs_seed_101,1.5928739908551866
multi_seed_source_variance.rows[6].geometry_response_norm,13440.864421406159
multi_seed_source_variance.rows[6].geometry_response_cosine_vs_seed_101,0.03323386632996171
multi_seed_source_variance.rows[7].seed,809
multi_seed_source_variance.rows[7].source_mass,9.38656171171978
multi_seed_source_variance.rows[7].active_anchor_count,506
multi_seed_source_variance.rows[7].image_self_mse_vs_seed_101,1.6294381334490642
multi_seed_source_variance.rows[7].geometry_response_norm,13600.694561237919
multi_seed_source_variance.rows[7].geometry_response_cosine_vs_seed_101,-0.0492680519545886
multi_seed_source_variance.source_mass_cv,0.04083700538142249
multi_seed_source_variance.response_norm_cv,0.04574462275706833
multi_seed_source_variance.median_response_cosine,-0.008242108913674691
multi_seed_source_variance.mean_image_self_mse,1.5630779134879385
fixed_anchor_full_fd.configuration.dictionary_count,64
fixed_anchor_full_fd.configuration.initial_count,32
fixed_anchor_full_fd.configuration.surface_samples,512
fixed_anchor_full_fd.configuration.views,1
fixed_anchor_full_fd.configuration.resolution,64
fixed_anchor_full_fd.configuration.resolution_width,
fixed_anchor_full_fd.configuration.surface_scramble_seed,101
fixed_anchor_full_fd.configuration.footprint_reference_resolution,
fixed_anchor_full_fd.configuration.base_support_radius,0.45
fixed_anchor_full_fd.configuration.support_margin,0.005
fixed_anchor_full_fd.configuration.coefficient_limit,0.03
fixed_anchor_full_fd.configuration.deformation_iterations,16
fixed_anchor_full_fd.configuration.deformation_max_offset,0.05
fixed_anchor_full_fd.configuration.damping,1e-07
fixed_anchor_full_fd.configuration.cg_iterations,8
fixed_anchor_full_fd.configuration.initial_optimization_steps,5
fixed_anchor_full_fd.configuration.post_birth_steps,1
fixed_anchor_full_fd.configuration.fixed_optimization_steps,5
fixed_anchor_full_fd.configuration.line_evaluations,10
fixed_anchor_full_fd.configuration.sensor_gain,1.5
fixed_anchor_full_fd.configuration.support_threshold,0.05
fixed_anchor_full_fd.configuration.ambient,0.35
fixed_anchor_full_fd.configuration.minimum_active_before_stopping,1024
fixed_anchor_full_fd.configuration.flattening_window,3
fixed_anchor_full_fd.configuration.flattening_relative_gain,0.0002
fixed_anchor_full_fd.configuration.maximum_scoring_seconds_per_round,90.0
fixed_anchor_full_fd.configuration.maximum_peak_allocated_mib,14000.0
fixed_anchor_full_fd.configuration.maximum_pairwise_coupling,0.95
fixed_anchor_full_fd.configuration.maximum_batch_rho_off,4.0
fixed_anchor_full_fd.configuration.dynamic_batch,False
fixed_anchor_full_fd.configuration.dynamic_score_floor_fraction,0.05
fixed_anchor_full_fd.configuration.dynamic_predicted_gain_fraction,0.95
fixed_anchor_full_fd.configuration.require_geometry_flattening,False
fixed_anchor_full_fd.configuration.geometry_flattening_gain,1e-07
fixed_anchor_full_fd.fd_micro_samples,2
fixed_anchor_full_fd.anchor_count,8192
fixed_anchor_full_fd.h_s,0.11905507889761498
fixed_anchor_full_fd.epsilon_s,0.029763769724403744
fixed_anchor_full_fd.epsilon_over_h_s,0.25
fixed_anchor_full_fd.categories.deep_interior,17
fixed_anchor_full_fd.categories.high_curvature,5
fixed_anchor_full_fd.categories.occlusion_boundary,8
fixed_anchor_full_fd.categories.silhouette,18
fixed_anchor_full_fd.categories.smooth_visible_surface,31
fixed_anchor_full_fd.rows[0].category,deep_interior
fixed_anchor_full_fd.rows[0].parameter,17
fixed_anchor_full_fd.rows[0].epsilon,0.001
fixed_anchor_full_fd.rows[0].analytic_norm,3.039328940877801
fixed_anchor_full_fd.rows[0].full_fixed_anchor_fd_norm,3.0610111340743225
fixed_anchor_full_fd.rows[0].analytic_vs_full.left_norm,3.039328940877801
fixed_anchor_full_fd.rows[0].analytic_vs_full.right_norm,3.061011134074323
fixed_anchor_full_fd.rows[0].analytic_vs_full.relative_error,0.009274582354426434
fixed_anchor_full_fd.rows[0].analytic_vs_full.cosine_similarity,0.9999819500846089
fixed_anchor_full_fd.rows[0].analytic_vs_full.maximum_absolute_error,0.01569430319650622
fixed_anchor_full_fd.rows[0].analytic_vs_full.changed_scalar_fraction,0.022054036458333332
fixed_anchor_full_fd.rows[0].source_weight_continuous_fraction,0.09208380485096487
fixed_anchor_full_fd.rows[0].source_position_normal_continuous_fraction,1.0619606505767463
fixed_anchor_full_fd.rows[0].transport_continuous_fraction,0.15591886469271946
fixed_anchor_full_fd.rows[0].detector_continuous_fraction,0.10354243988904349
fixed_anchor_full_fd.rows[0].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[0].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[0].unexplained_residual_fraction,0.009274582354426436
fixed_anchor_full_fd.rows[0].anchor_identity_exact,True
fixed_anchor_full_fd.rows[0].active_union_count,319
fixed_anchor_full_fd.rows[1].category,deep_interior
fixed_anchor_full_fd.rows[1].parameter,17
fixed_anchor_full_fd.rows[1].epsilon,0.0003
fixed_anchor_full_fd.rows[1].analytic_norm,3.039328940877801
fixed_anchor_full_fd.rows[1].full_fixed_anchor_fd_norm,3.0409432682230584
fixed_anchor_full_fd.rows[1].analytic_vs_full.left_norm,3.039328940877801
fixed_anchor_full_fd.rows[1].analytic_vs_full.right_norm,3.040943268223059
fixed_anchor_full_fd.rows[1].analytic_vs_full.relative_error,0.0007281481513597173
fixed_anchor_full_fd.rows[1].analytic_vs_full.cosine_similarity,0.99999987574247
fixed_anchor_full_fd.rows[1].analytic_vs_full.maximum_absolute_error,0.001259791893678086
fixed_anchor_full_fd.rows[1].analytic_vs_full.changed_scalar_fraction,0.022054036458333332
fixed_anchor_full_fd.rows[1].source_weight_continuous_fraction,0.09291518617789911
fixed_anchor_full_fd.rows[1].source_position_normal_continuous_fraction,1.0606543100294672
fixed_anchor_full_fd.rows[1].transport_continuous_fraction,0.15527233119626307
fixed_anchor_full_fd.rows[1].detector_continuous_fraction,0.10166355019623348
fixed_anchor_full_fd.rows[1].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[1].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[1].unexplained_residual_fraction,0.0007281481513597176
fixed_anchor_full_fd.rows[1].anchor_identity_exact,True
fixed_anchor_full_fd.rows[1].active_union_count,319
fixed_anchor_full_fd.rows[2].category,deep_interior
fixed_anchor_full_fd.rows[2].parameter,17
fixed_anchor_full_fd.rows[2].epsilon,0.0001
fixed_anchor_full_fd.rows[2].analytic_norm,3.039328940877801
fixed_anchor_full_fd.rows[2].full_fixed_anchor_fd_norm,3.039557173823272
fixed_anchor_full_fd.rows[2].analytic_vs_full.left_norm,3.039328940877801
fixed_anchor_full_fd.rows[2].analytic_vs_full.right_norm,3.039557173823273
fixed_anchor_full_fd.rows[2].analytic_vs_full.relative_error,9.753533693291407e-05
fixed_anchor_full_fd.rows[2].analytic_vs_full.cosine_similarity,0.9999999980623545
fixed_anchor_full_fd.rows[2].analytic_vs_full.maximum_absolute_error,0.00016245910256307283
fixed_anchor_full_fd.rows[2].analytic_vs_full.changed_scalar_fraction,0.022054036458333332
fixed_anchor_full_fd.rows[2].source_weight_continuous_fraction,0.0929773785960508
fixed_anchor_full_fd.rows[2].source_position_normal_continuous_fraction,1.0605486580315386
fixed_anchor_full_fd.rows[2].transport_continuous_fraction,0.15521218870159884
fixed_anchor_full_fd.rows[2].detector_continuous_fraction,0.10148537204391218
fixed_anchor_full_fd.rows[2].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[2].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[2].unexplained_residual_fraction,9.75353369329141e-05
fixed_anchor_full_fd.rows[2].anchor_identity_exact,True
fixed_anchor_full_fd.rows[2].active_union_count,319
fixed_anchor_full_fd.rows[3].category,high_curvature
fixed_anchor_full_fd.rows[3].parameter,5
fixed_anchor_full_fd.rows[3].epsilon,0.001
fixed_anchor_full_fd.rows[3].analytic_norm,568.7674459691059
fixed_anchor_full_fd.rows[3].full_fixed_anchor_fd_norm,568.5767130103807
fixed_anchor_full_fd.rows[3].analytic_vs_full.left_norm,568.7674459691058
fixed_anchor_full_fd.rows[3].analytic_vs_full.right_norm,568.5767130103808
fixed_anchor_full_fd.rows[3].analytic_vs_full.relative_error,0.0004188587843909459
fixed_anchor_full_fd.rows[3].analytic_vs_full.cosine_similarity,0.9999999685548594
fixed_anchor_full_fd.rows[3].analytic_vs_full.maximum_absolute_error,0.10962147642413811
fixed_anchor_full_fd.rows[3].analytic_vs_full.changed_scalar_fraction,0.025797526041666668
fixed_anchor_full_fd.rows[3].source_weight_continuous_fraction,0.8998499439666625
fixed_anchor_full_fd.rows[3].source_position_normal_continuous_fraction,0.2566926034544607
fixed_anchor_full_fd.rows[3].transport_continuous_fraction,0.17144014372560526
fixed_anchor_full_fd.rows[3].detector_continuous_fraction,0.3201122115240554
fixed_anchor_full_fd.rows[3].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[3].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[3].unexplained_residual_fraction,0.0004188587843909458
fixed_anchor_full_fd.rows[3].anchor_identity_exact,True
fixed_anchor_full_fd.rows[3].active_union_count,319
fixed_anchor_full_fd.rows[4].category,high_curvature
fixed_anchor_full_fd.rows[4].parameter,5
fixed_anchor_full_fd.rows[4].epsilon,0.0003
fixed_anchor_full_fd.rows[4].analytic_norm,568.7674459691059
fixed_anchor_full_fd.rows[4].full_fixed_anchor_fd_norm,568.7502856037522
fixed_anchor_full_fd.rows[4].analytic_vs_full.left_norm,568.7674459691058
fixed_anchor_full_fd.rows[4].analytic_vs_full.right_norm,568.7502856037522
fixed_anchor_full_fd.rows[4].analytic_vs_full.relative_error,3.7703724243256494e-05
fixed_anchor_full_fd.rows[4].analytic_vs_full.cosine_similarity,0.9999999997443993
fixed_anchor_full_fd.rows[4].analytic_vs_full.maximum_absolute_error,0.009868035574356782
fixed_anchor_full_fd.rows[4].analytic_vs_full.changed_scalar_fraction,0.025797526041666668
fixed_anchor_full_fd.rows[4].source_weight_continuous_fraction,0.8997852865716212
fixed_anchor_full_fd.rows[4].source_position_normal_continuous_fraction,0.25761814271874733
fixed_anchor_full_fd.rows[4].transport_continuous_fraction,0.17232420143772267
fixed_anchor_full_fd.rows[4].detector_continuous_fraction,0.3202692456793925
fixed_anchor_full_fd.rows[4].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[4].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[4].unexplained_residual_fraction,3.770372424325648e-05
fixed_anchor_full_fd.rows[4].anchor_identity_exact,True
fixed_anchor_full_fd.rows[4].active_union_count,319
fixed_anchor_full_fd.rows[5].category,high_curvature
fixed_anchor_full_fd.rows[5].parameter,5
fixed_anchor_full_fd.rows[5].epsilon,0.0001
fixed_anchor_full_fd.rows[5].analytic_norm,568.7674459691059
fixed_anchor_full_fd.rows[5].full_fixed_anchor_fd_norm,568.7655379321404
fixed_anchor_full_fd.rows[5].analytic_vs_full.left_norm,568.7674459691058
fixed_anchor_full_fd.rows[5].analytic_vs_full.right_norm,568.7655379321404
fixed_anchor_full_fd.rows[5].analytic_vs_full.relative_error,4.188222657022878e-06
fixed_anchor_full_fd.rows[5].analytic_vs_full.cosine_similarity,0.9999999999968558
fixed_anchor_full_fd.rows[5].analytic_vs_full.maximum_absolute_error,0.0010964689546426598
fixed_anchor_full_fd.rows[5].analytic_vs_full.changed_scalar_fraction,0.025797526041666668
fixed_anchor_full_fd.rows[5].source_weight_continuous_fraction,0.8997796172236289
fixed_anchor_full_fd.rows[5].source_position_normal_continuous_fraction,0.25769957582911796
fixed_anchor_full_fd.rows[5].transport_continuous_fraction,0.1724019861913104
fixed_anchor_full_fd.rows[5].detector_continuous_fraction,0.32028306173241167
fixed_anchor_full_fd.rows[5].visibility_transport_topology_fraction,0.0
fixed_anchor_full_fd.rows[5].source_identity_resampling_fraction,0.0
fixed_anchor_full_fd.rows[5].unexplained_residual_fraction,4.18822265702288e-06
fixed_anchor_full_fd.rows[5].anchor_identity_exact,True
fixed_anchor_full_fd.rows[5].active_union_count,319
fixed_anchor_full_fd.rows[6].category,occlusion_boundary
