metric,value
version,0.8.17
rows[0].law.name,CURRENT
rows[0].law.family,CURRENT
rows[0].blocking_bins[17].silhouette_center_energy,3989.8062911455104
rows[0].blocking_bins[18].view,2
rows[0].blocking_bins[18].lower,0.1
rows[0].blocking_bins[18].upper,0.2
rows[0].blocking_bins[18].count,391044
rows[0].blocking_bins[18].packet_fraction,0.02330803871154785
rows[0].blocking_bins[18].source_mass,0.02338816557781899
rows[0].blocking_bins[18].mean_transmission,0.8521855697721056
rows[0].blocking_bins[18].detected_rgb_energy,49410.6403382482
rows[0].blocking_bins[18].silhouette_center_energy,7782.717122472687
rows[0].blocking_bins[19].view,2
rows[0].blocking_bins[19].lower,0.2
rows[0].blocking_bins[19].upper,0.5
rows[0].blocking_bins[19].count,1217414
rows[0].blocking_bins[19].packet_fraction,0.0725635290145874
rows[0].blocking_bins[19].source_mass,0.07281298321609574
rows[0].blocking_bins[19].mean_transmission,0.6503670360512097
rows[0].blocking_bins[19].detected_rgb_energy,102438.9946958869
rows[0].blocking_bins[19].silhouette_center_energy,25466.192060033165
rows[0].blocking_bins[20].view,2
rows[0].blocking_bins[20].lower,0.5
rows[0].blocking_bins[20].upper,1.0
rows[0].blocking_bins[20].count,9210859
rows[0].blocking_bins[20].packet_fraction,0.5490099787712097
rows[0].blocking_bins[20].source_mass,0.5508973297274584
rows[0].blocking_bins[20].mean_transmission,0.05226058369344862
rows[0].blocking_bins[20].detected_rgb_energy,30491.1794601504
rows[0].blocking_bins[20].silhouette_center_energy,13955.946535232264
rows[0].blocking_bins[21].view,3
rows[0].blocking_bins[21].lower,0.0
rows[0].blocking_bins[21].upper,0.01
rows[0].blocking_bins[21].count,4717212
rows[0].blocking_bins[21].packet_fraction,0.28116774559020996
rows[0].blocking_bins[21].source_mass,0.28213432586019643
rows[0].blocking_bins[21].mean_transmission,0.9998950813168556
rows[0].blocking_bins[21].detected_rgb_energy,978148.568913103
rows[0].blocking_bins[21].silhouette_center_energy,20172.02171465706
rows[0].blocking_bins[22].view,3
rows[0].blocking_bins[22].lower,0.01
rows[0].blocking_bins[22].upper,0.02
rows[0].blocking_bins[22].count,60995
rows[0].blocking_bins[22].packet_fraction,0.003635585308074951
rows[0].blocking_bins[22].source_mass,0.003648083487840421
rows[0].blocking_bins[22].mean_transmission,0.9852748804043234
rows[0].blocking_bins[22].detected_rgb_energy,9404.585809872337
rows[0].blocking_bins[22].silhouette_center_energy,971.4379808560213
rows[0].blocking_bins[23].view,3
rows[0].blocking_bins[23].lower,0.02
rows[0].blocking_bins[23].upper,0.05
rows[0].blocking_bins[23].count,119977
rows[0].blocking_bins[23].packet_fraction,0.007151186466217041
rows[0].blocking_bins[23].source_mass,0.007175770352006395
rows[0].blocking_bins[23].mean_transmission,0.9657120601046726
rows[0].blocking_bins[23].detected_rgb_energy,17915.210321104878
rows[0].blocking_bins[23].silhouette_center_energy,2270.0492357289086
rows[0].blocking_bins[24].view,3
rows[0].blocking_bins[24].lower,0.05
rows[0].blocking_bins[24].upper,0.1
rows[0].blocking_bins[24].count,147072
rows[0].blocking_bins[24].packet_fraction,0.00876617431640625
rows[0].blocking_bins[24].source_mass,0.008796310102855425
rows[0].blocking_bins[24].mean_transmission,0.925844836239507
rows[0].blocking_bins[24].detected_rgb_energy,20575.75158722521
rows[0].blocking_bins[24].silhouette_center_energy,2864.2132160125093
rows[0].blocking_bins[25].view,3
rows[0].blocking_bins[25].lower,0.1
rows[0].blocking_bins[25].upper,0.2
rows[0].blocking_bins[25].count,224139
rows[0].blocking_bins[25].packet_fraction,0.01335972547531128
rows[0].blocking_bins[25].source_mass,0.013405652674498962
rows[0].blocking_bins[25].mean_transmission,0.8523417348694304
rows[0].blocking_bins[25].detected_rgb_energy,27355.497818394426
rows[0].blocking_bins[25].silhouette_center_energy,4075.253139147779
rows[0].blocking_bins[26].view,3
rows[0].blocking_bins[26].lower,0.2
rows[0].blocking_bins[26].upper,0.5
rows[0].blocking_bins[26].count,514286
rows[0].blocking_bins[26].packet_fraction,0.030653834342956543
rows[0].blocking_bins[26].source_mass,0.030759214109804048
rows[0].blocking_bins[26].mean_transmission,0.6520724785478245
rows[0].blocking_bins[26].detected_rgb_energy,42996.77676224068
rows[0].blocking_bins[26].silhouette_center_energy,10098.79581341134
rows[0].blocking_bins[27].view,3
rows[0].blocking_bins[27].lower,0.5
rows[0].blocking_bins[27].upper,1.0
rows[0].blocking_bins[27].count,10993535
rows[0].blocking_bins[27].packet_fraction,0.655265748500824
rows[0].blocking_bins[27].source_mass,0.6575183786621154
rows[0].blocking_bins[27].mean_transmission,0.029762531185425007
rows[0].blocking_bins[27].detected_rgb_energy,19874.396435683622
rows[0].blocking_bins[27].silhouette_center_energy,6248.744961194276
rows[0].detected_rgb,5457068.3794343155
rows[0].input_rgb_per_four_views,6.1958827743052005
rows[0].detected_input_ratio,0.2831652528675602
rows[0].energy_accounting[0].view,0
rows[0].energy_accounting[0].input_energy,0.492540283183261
rows[0].energy_accounting[0].detected_energy,0.49253957286068706
rows[0].energy_accounting[0].relative_energy_difference,1.442161378834063e-06
rows[0].energy_accounting[0].projected_count_sum,16777149.535266768
rows[0].energy_accounting[1].view,1
rows[0].energy_accounting[1].input_energy,0.38856205938122823
rows[0].energy_accounting[1].detected_energy,0.38856155435654743
rows[0].energy_accounting[1].relative_energy_difference,1.2997272085729983e-06
rows[0].energy_accounting[1].projected_count_sum,16777148.470884541
rows[0].energy_accounting[2].view,2
rows[0].energy_accounting[2].input_energy,0.5144754449560277
rows[0].energy_accounting[2].detected_energy,0.5144749921159796
