metric,value
sphere_cap.plot.s[323],-1.16925
sphere_cap.plot.s[324],-1.169
sphere_cap.plot.s[325],-1.16875
sphere_cap.plot.s[326],-1.1685
sphere_cap.plot.s[327],-1.16825
sphere_cap.plot.s[328],-1.168
sphere_cap.plot.s[329],-1.16775
sphere_cap.plot.s[330],-1.1675
sphere_cap.plot.s[331],-1.16725
sphere_cap.plot.s[332],-1.167
sphere_cap.plot.s[333],-1.16675
sphere_cap.plot.s[334],-1.1665
sphere_cap.plot.s[335],-1.16625
sphere_cap.plot.s[336],-1.166
sphere_cap.plot.s[337],-1.16575
sphere_cap.plot.s[338],-1.1655
sphere_cap.plot.s[339],-1.16525
sphere_cap.plot.s[340],-1.165
sphere_cap.plot.s[341],-1.16475
sphere_cap.plot.s[342],-1.1645
sphere_cap.plot.s[343],-1.16425
sphere_cap.plot.s[344],-1.164
sphere_cap.plot.s[345],-1.16375
sphere_cap.plot.s[346],-1.1635
sphere_cap.plot.s[347],-1.16325
sphere_cap.plot.s[348],-1.163
sphere_cap.plot.s[349],-1.16275
sphere_cap.plot.s[350],-1.1625
sphere_cap.plot.s[351],-1.16225
sphere_cap.plot.s[352],-1.162
sphere_cap.plot.s[353],-1.16175
sphere_cap.plot.s[354],-1.1615
sphere_cap.plot.s[355],-1.16125
sphere_cap.plot.s[356],-1.161
sphere_cap.plot.s[357],-1.16075
sphere_cap.plot.s[358],-1.1605
sphere_cap.plot.s[359],-1.16025
sphere_cap.plot.s[360],-1.16
sphere_cap.plot.s[361],-1.15975
sphere_cap.plot.s[362],-1.1595
sphere_cap.plot.s[363],-1.1592500000000001
sphere_cap.plot.s[364],-1.159
sphere_cap.plot.s[365],-1.15875
sphere_cap.plot.s[366],-1.1585
sphere_cap.plot.s[367],-1.15825
sphere_cap.plot.s[368],-1.158
sphere_cap.plot.s[369],-1.15775
sphere_cap.plot.s[370],-1.1575
sphere_cap.plot.s[371],-1.15725
sphere_cap.plot.s[372],-1.157
sphere_cap.plot.s[373],-1.15675
sphere_cap.plot.s[374],-1.1565
sphere_cap.plot.s[375],-1.15625
sphere_cap.plot.s[376],-1.156
sphere_cap.plot.s[377],-1.15575
sphere_cap.plot.s[378],-1.1555
sphere_cap.plot.s[379],-1.15525
sphere_cap.plot.s[380],-1.155
sphere_cap.plot.s[381],-1.15475
sphere_cap.plot.s[382],-1.1545
sphere_cap.plot.s[383],-1.15425
sphere_cap.plot.s[384],-1.154
sphere_cap.plot.s[385],-1.15375
sphere_cap.plot.s[386],-1.1535
sphere_cap.plot.s[387],-1.1532499999999999
sphere_cap.plot.s[388],-1.153
sphere_cap.plot.s[389],-1.15275
sphere_cap.plot.s[390],-1.1525
sphere_cap.plot.s[391],-1.15225
sphere_cap.plot.s[392],-1.152
sphere_cap.plot.s[393],-1.15175
sphere_cap.plot.s[394],-1.1515
sphere_cap.plot.s[395],-1.15125
sphere_cap.plot.s[396],-1.151
sphere_cap.plot.s[397],-1.15075
sphere_cap.plot.s[398],-1.1505
sphere_cap.plot.s[399],-1.15025
sphere_cap.plot.s[400],-1.15
sphere_cap.plot.s[401],-1.14975
sphere_cap.plot.s[402],-1.1495
sphere_cap.plot.s[403],-1.1492499999999999
sphere_cap.plot.s[404],-1.149
sphere_cap.plot.s[405],-1.14875
sphere_cap.plot.s[406],-1.1485
sphere_cap.plot.s[407],-1.14825
sphere_cap.plot.s[408],-1.148
sphere_cap.plot.s[409],-1.14775
sphere_cap.plot.s[410],-1.1475
sphere_cap.plot.s[411],-1.14725
